hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 4.74479, 1.93994, 4.74482, 1.93941, 4.74519, 1.93978, 0, 0
2, 0.00000, 4.358, 1.76284, 4.35802, 1.7624, 4.35834, 1.76272, 0, 0
3, 0.00000, 4.08619, 1.6409, 4.0862, 1.64052, 4.08648, 1.64079, 0, 0
4, 0.00000, 4.02963, 1.61606, 4.02965, 1.61568, 4.02991, 1.61595, 0, 0
5, 0.00000, 3.99293, 1.59923, 3.99294, 1.59887, 3.9932, 1.59913, 0, 0
6, 0.00000, 4.16989, 1.67967, 4.16991, 1.67927, 4.17019, 1.67955, 0, 0
7, 0.00000, 4.47637, 1.83198, 4.47639, 1.83152, 4.47671, 1.83184, 0, 0
8, 0.00000, 4.42259, 1.82479, 4.4226, 1.82435, 4.42292, 1.82465, 0, 0
9, 0.00000, 4.71938, 1.97913, 4.71939, 1.97864, 4.71975, 1.97898, 0, 0
10, 0.00000, 5.16924, 2.20886, 5.16923, 2.20826, 5.16968, 2.20867, 0, 0
11, 0.00000, 5.30749, 2.2821, 5.30748, 2.28147, 5.30795, 2.28189, 0, 0
12, 0.00000, 5.70844, 2.48254, 5.70843, 2.4818, 5.70898, 2.4823, 0, 0
13, 0.00000, 6.02188, 2.64274, 6.02188, 2.64191, 6.0225, 2.64247, 0, 0
14, 0.00000, 5.70517, 2.47635, 5.70517, 2.47561, 5.70572, 2.47611, 0, 0
15, 0.00000, 5.77138, 2.50167, 5.77139, 2.5009, 5.77196, 2.50143, 0, 0
16, 0.00000, 5.65407, 2.4286, 5.65409, 2.42786, 5.65464, 2.42838, 0, 0
17, 0.00000, 5.71517, 2.43455, 5.7152, 2.43377, 5.71576, 2.43432, 0, 0
18, 0.00000, 5.9594, 2.53573, 5.95943, 2.53486, 5.96006, 2.53547, 0, 0
19, 0.00000, 6.94987, 3.06422, 6.94991, 3.06299, 6.9508, 3.06386, 0, 0
20, 0.00000, 7.13627, 3.17337, 7.13632, 3.17206, 7.13727, 3.17299, 0, 0
21, 0.00000, 7.00953, 3.10123, 7.00957, 3.09997, 7.01048, 3.10086, 0, 0
22, 0.00000, 6.66475, 2.90705, 6.66479, 2.90594, 6.6656, 2.90672, 0, 0
23, 0.00000, 5.98183, 2.54067, 5.98186, 2.5398, 5.98249, 2.54042, 0, 0
24, 0.00000, 5.47216, 2.28432, 5.47219, 2.2836, 5.4727, 2.28411, 0, 0
25, 0.00000, 4.74467, 1.94002, 4.74469, 1.93949, 4.74507, 1.93987, 0, 0
26, 0.00000, 4.358, 1.76284, 4.35802, 1.7624, 4.35833, 1.76272, 0, 0
27, 0.00000, 4.08619, 1.6409, 4.0862, 1.64052, 4.08648, 1.64079, 0, 0
28, 0.00000, 4.02963, 1.61606, 4.02965, 1.61568, 4.02991, 1.61595, 0, 0
29, 0.00000, 3.99293, 1.59923, 3.99294, 1.59887, 3.9932, 1.59913, 0, 0
30, 0.00000, 4.16989, 1.67967, 4.16991, 1.67927, 4.17019, 1.67955, 0, 0
31, 0.00000, 4.47637, 1.83198, 4.47639, 1.83152, 4.47671, 1.83184, 0, 0
32, 0.00000, 4.42259, 1.82479, 4.4226, 1.82435, 4.42292, 1.82465, 0, 0
33, 0.00000, 4.71938, 1.97913, 4.71939, 1.97864, 4.71975, 1.97898, 0, 0
34, 0.00000, 5.16924, 2.20886, 5.16923, 2.20826, 5.16968, 2.20867, 0, 0
35, 0.00000, 5.30749, 2.2821, 5.30748, 2.28147, 5.30795, 2.28189, 0, 0
36, 0.00000, 5.70844, 2.48254, 5.70843, 2.4818, 5.70898, 2.4823, 0, 0
37, 0.00000, 6.02188, 2.64274, 6.02188, 2.64191, 6.0225, 2.64247, 0, 0
38, 0.00000, 5.70517, 2.47635, 5.70517, 2.47561, 5.70572, 2.47611, 0, 0
39, 0.00000, 5.77138, 2.50167, 5.77139, 2.5009, 5.77196, 2.50143, 0, 0
40, 0.00000, 5.65407, 2.4286, 5.65409, 2.42786, 5.65464, 2.42838, 0, 0
41, 0.00000, 5.71517, 2.43455, 5.7152, 2.43377, 5.71576, 2.43432, 0, 0
42, 0.00000, 5.9594, 2.53573, 5.95943, 2.53486, 5.96006, 2.53547, 0, 0
43, 0.00000, 6.94987, 3.06422, 6.94991, 3.06299, 6.9508, 3.06386, 0, 0
44, 0.00000, 7.13627, 3.17337, 7.13632, 3.17206, 7.13727, 3.17299, 0, 0
45, 0.00000, 7.00953, 3.10123, 7.00957, 3.09997, 7.01048, 3.10086, 0, 0
46, 0.00000, 6.66475, 2.90705, 6.66479, 2.90594, 6.6656, 2.90672, 0, 0
47, 0.00000, 5.98183, 2.54067, 5.98186, 2.5398, 5.98249, 2.54042, 0, 0
48, 0.00000, 5.47216, 2.28432, 5.47219, 2.2836, 5.4727, 2.28411, 0, 0
48, 0.00000, 5.47216, 2.28432, 5.47219, 2.2836, 5.4727, 2.28411, 0, 0
