hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.0951, 2.11759, 5.09512, 2.11702, 5.09553, 2.11743, 0, 0
2, 0.00000, 4.67968, 1.92353, 4.6797, 1.92306, 4.68004, 1.9234, 0, 0
3, 0.00000, 4.38795, 1.79001, 4.38797, 1.78959, 4.38826, 1.78989, 0, 0
4, 0.00000, 4.32728, 1.7628, 4.3273, 1.7624, 4.32758, 1.76268, 0, 0
5, 0.00000, 4.2879, 1.74439, 4.28792, 1.74399, 4.2882, 1.74428, 0, 0
6, 0.00000, 4.47719, 1.83192, 4.47721, 1.8315, 4.47751, 1.8318, 0, 0
7, 0.00000, 4.80343, 1.99628, 4.80344, 1.99579, 4.80379, 1.99614, 0, 0
8, 0.00000, 4.74203, 1.98517, 4.74204, 1.98471, 4.74238, 1.98503, 0, 0
9, 0.00000, 5.05749, 2.15139, 5.0575, 2.15086, 5.05789, 2.15123, 0, 0
10, 0.00000, 5.538, 2.40058, 5.538, 2.39994, 5.53848, 2.40038, 0, 0
11, 0.00000, 5.68552, 2.47988, 5.68551, 2.4792, 5.68602, 2.47966, 0, 0
12, 0.00000, 6.11576, 2.69878, 6.11576, 2.69798, 6.11635, 2.69852, 0, 0
13, 0.00000, 6.45365, 2.87501, 6.45365, 2.87412, 6.45431, 2.87472, 0, 0
14, 0.00000, 6.11531, 2.6947, 6.11532, 2.6939, 6.11591, 2.69445, 0, 0
15, 0.00000, 6.18901, 2.72469, 6.18903, 2.72386, 6.18963, 2.72444, 0, 0
16, 0.00000, 6.06602, 2.64746, 6.06604, 2.64665, 6.06662, 2.64721, 0, 0
17, 0.00000, 6.13616, 2.65801, 6.13619, 2.65718, 6.13679, 2.65777, 0, 0
18, 0.00000, 6.40212, 2.77193, 6.40215, 2.771, 6.40282, 2.77166, 0, 0
19, 0.00000, 7.47112, 3.35458, 7.47118, 3.35326, 7.47213, 3.35419, 0, 0
20, 0.00000, 7.6727, 3.47523, 7.67276, 3.47382, 7.67378, 3.47482, 0, 0
21, 0.00000, 7.53564, 3.39549, 7.53569, 3.39414, 7.53667, 3.39509, 0, 0
22, 0.00000, 7.16299, 3.18099, 7.16303, 3.17979, 7.1639, 3.18064, 0, 0
23, 0.00000, 6.42624, 2.77734, 6.42627, 2.7764, 6.42695, 2.77707, 0, 0
24, 0.00000, 5.87731, 2.49551, 5.87734, 2.49474, 5.87789, 2.49528, 0, 0
25, 0.00000, 5.09497, 2.11768, 5.095, 2.11711, 5.0954, 2.11752, 0, 0
26, 0.00000, 4.67968, 1.92353, 4.6797, 1.92306, 4.68004, 1.9234, 0, 0
27, 0.00000, 4.38795, 1.79001, 4.38797, 1.78959, 4.38826, 1.78989, 0, 0
28, 0.00000, 4.32728, 1.7628, 4.3273, 1.7624, 4.32758, 1.76268, 0, 0
29, 0.00000, 4.2879, 1.74439, 4.28792, 1.74399, 4.2882, 1.74428, 0, 0
30, 0.00000, 4.47719, 1.83192, 4.47721, 1.8315, 4.47751, 1.8318, 0, 0
31, 0.00000, 4.80343, 1.99628, 4.80344, 1.99579, 4.80379, 1.99614, 0, 0
32, 0.00000, 4.74203, 1.98517, 4.74204, 1.98471, 4.74238, 1.98503, 0, 0
33, 0.00000, 5.05749, 2.15139, 5.0575, 2.15086, 5.05789, 2.15123, 0, 0
34, 0.00000, 5.538, 2.40058, 5.538, 2.39994, 5.53848, 2.40038, 0, 0
35, 0.00000, 5.68552, 2.47988, 5.68551, 2.4792, 5.68602, 2.47966, 0, 0
36, 0.00000, 6.11576, 2.69878, 6.11576, 2.69798, 6.11635, 2.69852, 0, 0
37, 0.00000, 6.45365, 2.87501, 6.45365, 2.87412, 6.45431, 2.87472, 0, 0
38, 0.00000, 6.11531, 2.6947, 6.11532, 2.6939, 6.11591, 2.69445, 0, 0
39, 0.00000, 6.18901, 2.72469, 6.18903, 2.72386, 6.18963, 2.72444, 0, 0
40, 0.00000, 6.06602, 2.64746, 6.06604, 2.64665, 6.06662, 2.64721, 0, 0
41, 0.00000, 6.13616, 2.65801, 6.13619, 2.65718, 6.13679, 2.65777, 0, 0
42, 0.00000, 6.40212, 2.77193, 6.40215, 2.771, 6.40282, 2.77166, 0, 0
43, 0.00000, 7.47112, 3.35458, 7.47118, 3.35326, 7.47213, 3.35419, 0, 0
44, 0.00000, 7.6727, 3.47523, 7.67276, 3.47382, 7.67378, 3.47482, 0, 0
45, 0.00000, 7.53564, 3.39549, 7.53569, 3.39414, 7.53667, 3.39509, 0, 0
46, 0.00000, 7.16299, 3.18099, 7.16303, 3.17979, 7.1639, 3.18064, 0, 0
47, 0.00000, 6.42624, 2.77734, 6.42627, 2.7764, 6.42695, 2.77707, 0, 0
48, 0.00000, 5.87731, 2.49551, 5.87734, 2.49474, 5.87789, 2.49528, 0, 0
48, 0.00000, 5.87731, 2.49551, 5.87734, 2.49474, 5.87789, 2.49528, 0, 0
