hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.95415, 3.97788, 8.95419, 3.9769, 8.95489, 3.9776, 0, 0
2, 0.00000, 8.20015, 3.59177, 8.20019, 3.59095, 8.20077, 3.59154, 0, 0
3, 0.00000, 7.67221, 3.32846, 7.67225, 3.32775, 7.67275, 3.32826, 0, 0
4, 0.00000, 7.56371, 3.27513, 7.56374, 3.27443, 7.56423, 3.27493, 0, 0
5, 0.00000, 7.49114, 3.23786, 7.49117, 3.23718, 7.49165, 3.23767, 0, 0
6, 0.00000, 7.82275, 3.4014, 7.82279, 3.40066, 7.82331, 3.4012, 0, 0
7, 0.00000, 8.36768, 3.68525, 8.36772, 3.6844, 8.36832, 3.68501, 0, 0
8, 0.00000, 8.20081, 3.61374, 8.20084, 3.61293, 8.20142, 3.61351, 0, 0
9, 0.00000, 8.72869, 3.90139, 8.72873, 3.90048, 8.72938, 3.90113, 0, 0
10, 0.00000, 9.56394, 4.36, 9.56398, 4.35889, 9.56477, 4.35967, 0, 0
11, 0.00000, 9.81919, 4.50571, 9.81923, 4.50454, 9.82007, 4.50536, 0, 0
12, 0.00000, 10.7178, 5.04168, 10.7178, 5.04031, 10.7188, 5.04125, 0, 0
13, 0.00000, 11.3236, 5.38898, 11.3236, 5.38743, 11.3247, 5.3885, 0, 0
14, 0.00000, 10.7169, 5.03601, 10.717, 5.03463, 10.718, 5.03559, 0, 0
15, 0.00000, 10.8477, 5.09651, 10.8477, 5.09508, 10.8487, 5.09609, 0, 0
16, 0.00000, 10.6241, 4.94611, 10.6242, 4.94472, 10.6252, 4.9457, 0, 0
17, 0.00000, 10.8024, 5.02018, 10.8024, 5.01872, 10.8035, 5.01976, 0, 0
18, 0.00000, 11.3393, 5.30585, 11.3394, 5.30423, 11.3405, 5.30539, 0, 0
19, 0.00000, 13.3121, 6.52739, 13.3122, 6.52508, 13.3139, 6.52673, 0, 0
20, 0.00000, 13.6847, 6.78099, 13.6848, 6.77852, 13.6866, 6.78027, 0, 0
21, 0.00000, 13.4307, 6.61208, 13.4308, 6.60972, 13.4325, 6.6114, 0, 0
22, 0.00000, 12.7379, 6.15716, 12.738, 6.15507, 12.7395, 6.15656, 0, 0
23, 0.00000, 11.3827, 5.3183, 11.3828, 5.31666, 11.384, 5.31783, 0, 0
24, 0.00000, 10.3777, 4.74054, 10.3777, 4.7392, 10.3787, 4.74016, 0, 0
25, 0.00000, 8.95377, 3.97807, 8.95382, 3.97709, 8.95452, 3.9778, 0, 0
26, 0.00000, 8.20015, 3.59177, 8.2002, 3.59095, 8.20077, 3.59154, 0, 0
27, 0.00000, 7.67221, 3.32846, 7.67225, 3.32775, 7.67275, 3.32826, 0, 0
28, 0.00000, 7.56371, 3.27513, 7.56374, 3.27443, 7.56423, 3.27493, 0, 0
29, 0.00000, 7.49114, 3.23786, 7.49117, 3.23718, 7.49165, 3.23767, 0, 0
30, 0.00000, 7.82275, 3.4014, 7.82279, 3.40066, 7.82331, 3.4012, 0, 0
31, 0.00000, 8.36768, 3.68525, 8.36772, 3.6844, 8.36832, 3.68501, 0, 0
32, 0.00000, 8.20081, 3.61374, 8.20084, 3.61293, 8.20142, 3.61351, 0, 0
33, 0.00000, 8.72869, 3.90139, 8.72873, 3.90048, 8.72938, 3.90113, 0, 0
34, 0.00000, 9.56394, 4.36, 9.56398, 4.35889, 9.56477, 4.35967, 0, 0
35, 0.00000, 9.81919, 4.50571, 9.81923, 4.50454, 9.82007, 4.50536, 0, 0
36, 0.00000, 10.5839, 4.92659, 10.5839, 4.92522, 10.5849, 4.92618, 0, 0
37, 0.00000, 11.1979, 5.27953, 11.198, 5.27799, 11.1991, 5.27908, 0, 0
38, 0.00000, 10.6144, 4.94729, 10.6144, 4.94591, 10.6154, 4.94688, 0, 0
39, 0.00000, 10.7796, 5.03769, 10.7797, 5.03626, 10.7807, 5.03727, 0, 0
40, 0.00000, 10.6039, 4.92885, 10.6039, 4.92746, 10.6049, 4.92844, 0, 0
41, 0.00000, 10.8024, 5.02013, 10.8025, 5.01867, 10.8035, 5.01971, 0, 0
42, 0.00000, 11.3393, 5.30585, 11.3394, 5.30423, 11.3405, 5.30539, 0, 0
43, 0.00000, 13.3121, 6.52739, 13.3122, 6.52508, 13.3139, 6.52673, 0, 0
44, 0.00000, 13.6847, 6.78099, 13.6848, 6.77852, 13.6866, 6.78027, 0, 0
45, 0.00000, 13.4307, 6.61208, 13.4308, 6.60972, 13.4325, 6.6114, 0, 0
46, 0.00000, 12.7379, 6.15716, 12.738, 6.15507, 12.7395, 6.15656, 0, 0
47, 0.00000, 11.3827, 5.3183, 11.3828, 5.31666, 11.384, 5.31783, 0, 0
48, 0.00000, 10.3777, 4.74054, 10.3777, 4.7392, 10.3787, 4.74016, 0, 0
48, 0.00000, 10.3777, 4.74054, 10.3777, 4.7392, 10.3787, 4.74016, 0, 0
