hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.39787, 4.03617, 9.39792, 4.03513, 9.39866, 4.03587, 0, 0
2, 0.00000, 8.61434, 3.65435, 8.61438, 3.65349, 8.61499, 3.65411, 0, 0
3, 0.00000, 8.06526, 3.39299, 8.06529, 3.39223, 8.06583, 3.39277, 0, 0
4, 0.00000, 7.9529, 3.34026, 7.95294, 3.33952, 7.95346, 3.34005, 0, 0
5, 0.00000, 7.87658, 3.3023, 7.87662, 3.30158, 7.87713, 3.3021, 0, 0
6, 0.00000, 8.22338, 3.46656, 8.22341, 3.46577, 8.22397, 3.46634, 0, 0
7, 0.00000, 8.79991, 3.75712, 8.79995, 3.75622, 8.80059, 3.75686, 0, 0
8, 0.00000, 8.63965, 3.69787, 8.63968, 3.69702, 8.64029, 3.69762, 0, 0
9, 0.00000, 9.19963, 3.99342, 9.19965, 3.99245, 9.20035, 3.99313, 0, 0
10, 0.00000, 10.0765, 4.45606, 10.0766, 4.45489, 10.0774, 4.4557, 0, 0
11, 0.00000, 10.3451, 4.60364, 10.3452, 4.60241, 10.3461, 4.60326, 0, 0
12, 0.00000, 11.3851, 5.22722, 11.3851, 5.22576, 11.3862, 5.22674, 0, 0
13, 0.00000, 11.9982, 5.55654, 11.9981, 5.55489, 11.9994, 5.556, 0, 0
14, 0.00000, 11.3408, 5.18374, 11.3408, 5.18227, 11.3419, 5.18327, 0, 0
15, 0.00000, 11.44, 5.21039, 11.44, 5.20887, 11.4412, 5.20992, 0, 0
16, 0.00000, 11.1641, 5.0221, 11.1641, 5.02063, 11.1652, 5.02166, 0, 0
17, 0.00000, 11.3208, 5.06816, 11.3209, 5.06662, 11.322, 5.06771, 0, 0
18, 0.00000, 11.8664, 5.33673, 11.8664, 5.33501, 11.8677, 5.33622, 0, 0
19, 0.00000, 13.8982, 6.51828, 13.8983, 6.51583, 13.9001, 6.51755, 0, 0
20, 0.00000, 14.2798, 6.76119, 14.2799, 6.75858, 14.2818, 6.76041, 0, 0
21, 0.00000, 14.019, 6.59909, 14.0191, 6.59659, 14.0209, 6.59835, 0, 0
22, 0.00000, 13.3065, 6.16028, 13.3066, 6.15807, 13.3082, 6.15963, 0, 0
23, 0.00000, 11.911, 5.34796, 11.9111, 5.34623, 11.9123, 5.34746, 0, 0
24, 0.00000, 10.8721, 4.78444, 10.8722, 4.78302, 10.8732, 4.78403, 0, 0
25, 0.00000, 9.39725, 4.03646, 9.39729, 4.03542, 9.39803, 4.03616, 0, 0
26, 0.00000, 8.61434, 3.65436, 8.61438, 3.65349, 8.615, 3.65411, 0, 0
27, 0.00000, 8.06526, 3.39299, 8.06529, 3.39223, 8.06583, 3.39277, 0, 0
28, 0.00000, 7.9529, 3.34026, 7.95294, 3.33952, 7.95346, 3.34005, 0, 0
29, 0.00000, 7.87658, 3.3023, 7.87662, 3.30158, 7.87713, 3.3021, 0, 0
30, 0.00000, 8.22338, 3.46656, 8.22341, 3.46577, 8.22397, 3.46634, 0, 0
31, 0.00000, 8.79991, 3.75712, 8.79995, 3.75622, 8.80059, 3.75686, 0, 0
32, 0.00000, 8.63965, 3.69787, 8.63968, 3.69702, 8.64029, 3.69762, 0, 0
33, 0.00000, 9.19963, 3.99342, 9.19965, 3.99245, 9.20035, 3.99313, 0, 0
34, 0.00000, 10.0765, 4.45606, 10.0766, 4.45489, 10.0774, 4.4557, 0, 0
35, 0.00000, 10.3451, 4.60364, 10.3452, 4.60241, 10.3461, 4.60326, 0, 0
36, 0.00000, 11.1403, 5.01971, 11.1403, 5.01826, 11.1413, 5.01926, 0, 0
37, 0.00000, 11.7732, 5.36339, 11.7733, 5.36175, 11.7745, 5.36288, 0, 0
38, 0.00000, 11.1603, 5.02983, 11.1604, 5.02837, 11.1614, 5.02938, 0, 0
39, 0.00000, 11.323, 5.11067, 11.3231, 5.10916, 11.3242, 5.11022, 0, 0
40, 0.00000, 11.1301, 4.99354, 11.1302, 4.99207, 11.1313, 4.9931, 0, 0
41, 0.00000, 11.3209, 5.06808, 11.321, 5.06654, 11.3221, 5.06762, 0, 0
42, 0.00000, 11.8664, 5.33673, 11.8664, 5.33501, 11.8677, 5.33622, 0, 0
43, 0.00000, 13.8982, 6.51828, 13.8983, 6.51583, 13.9001, 6.51755, 0, 0
44, 0.00000, 14.2798, 6.76119, 14.2799, 6.75858, 14.2818, 6.76041, 0, 0
45, 0.00000, 14.019, 6.59909, 14.0191, 6.59659, 14.0209, 6.59835, 0, 0
46, 0.00000, 13.3065, 6.16028, 13.3066, 6.15807, 13.3082, 6.15963, 0, 0
47, 0.00000, 11.911, 5.34796, 11.9111, 5.34623, 11.9123, 5.34746, 0, 0
48, 0.00000, 10.8721, 4.78444, 10.8722, 4.78302, 10.8732, 4.78403, 0, 0
48, 0.00000, 10.8721, 4.78444, 10.8722, 4.78302, 10.8732, 4.78403, 0, 0
