hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.86111, 2.76395, 5.8612, 2.76341, 5.86159, 2.7638, 0, 0
2, 0.00000, 5.35612, 2.48558, 5.3562, 2.48514, 5.35652, 2.48546, 0, 0
3, 0.00000, 5.00373, 2.2969, 5.0038, 2.29651, 5.00408, 2.29679, 0, 0
4, 0.00000, 4.93095, 2.25852, 4.93102, 2.25814, 4.93129, 2.25841, 0, 0
5, 0.00000, 4.88334, 2.23273, 4.88341, 2.23236, 4.88367, 2.23263, 0, 0
6, 0.00000, 5.10082, 2.34643, 5.1009, 2.34602, 5.10119, 2.34632, 0, 0
7, 0.00000, 5.4471, 2.53419, 5.44719, 2.53373, 5.44752, 2.53406, 0, 0
8, 0.00000, 5.31295, 2.46302, 5.31304, 2.46259, 5.31335, 2.46291, 0, 0
9, 0.00000, 5.64718, 2.65242, 5.64728, 2.65192, 5.64763, 2.65229, 0, 0
10, 0.00000, 6.19148, 2.96763, 6.19159, 2.96704, 6.19201, 2.96748, 0, 0
11, 0.00000, 6.35687, 3.06666, 6.35699, 3.06603, 6.35744, 3.06649, 0, 0
12, 0.00000, 6.88068, 3.37919, 6.88083, 3.37846, 6.88135, 3.379, 0, 0
13, 0.00000, 7.29987, 3.6396, 7.30003, 3.63877, 7.30063, 3.63938, 0, 0
14, 0.00000, 6.91706, 3.40856, 6.9172, 3.40781, 6.91774, 3.40836, 0, 0
15, 0.00000, 7.03975, 3.48459, 7.03989, 3.48381, 7.04045, 3.48438, 0, 0
16, 0.00000, 6.935, 3.41863, 6.93514, 3.41787, 6.93569, 3.41842, 0, 0
17, 0.00000, 7.09402, 3.5091, 7.09416, 3.50831, 7.09474, 3.50888, 0, 0
18, 0.00000, 7.47734, 3.73721, 7.47749, 3.73632, 7.47814, 3.73696, 0, 0
19, 0.00000, 8.83532, 4.65281, 8.83553, 4.65155, 8.83646, 4.65245, 0, 0
20, 0.00000, 9.0954, 4.84637, 9.09563, 4.84503, 9.09661, 4.84599, 0, 0
21, 0.00000, 8.91861, 4.71785, 8.91883, 4.71655, 8.91977, 4.71748, 0, 0
22, 0.00000, 8.43916, 4.37444, 8.43935, 4.37329, 8.44019, 4.37412, 0, 0
23, 0.00000, 7.50698, 3.74691, 7.50713, 3.74602, 7.50778, 3.74667, 0, 0
24, 0.00000, 6.82282, 3.32051, 6.82295, 3.31978, 6.82348, 3.32031, 0, 0
25, 0.00000, 5.86107, 2.76397, 5.86116, 2.76343, 5.86155, 2.76382, 0, 0
26, 0.00000, 5.35612, 2.48558, 5.3562, 2.48514, 5.35652, 2.48546, 0, 0
27, 0.00000, 5.00373, 2.2969, 5.0038, 2.29651, 5.00408, 2.29679, 0, 0
28, 0.00000, 4.93095, 2.25852, 4.93102, 2.25814, 4.93129, 2.25841, 0, 0
29, 0.00000, 4.88334, 2.23273, 4.88341, 2.23236, 4.88367, 2.23263, 0, 0
30, 0.00000, 5.10082, 2.34643, 5.1009, 2.34602, 5.10119, 2.34632, 0, 0
31, 0.00000, 5.4471, 2.53419, 5.44719, 2.53373, 5.44752, 2.53406, 0, 0
32, 0.00000, 5.31295, 2.46302, 5.31304, 2.46259, 5.31335, 2.46291, 0, 0
33, 0.00000, 5.64718, 2.65242, 5.64728, 2.65192, 5.64763, 2.65229, 0, 0
34, 0.00000, 6.19148, 2.96763, 6.19159, 2.96704, 6.19201, 2.96748, 0, 0
35, 0.00000, 6.35687, 3.06666, 6.35699, 3.06603, 6.35744, 3.06649, 0, 0
36, 0.00000, 6.86743, 3.36735, 6.86757, 3.36661, 6.8681, 3.36715, 0, 0
37, 0.00000, 7.28698, 3.62792, 7.28713, 3.62708, 7.28773, 3.62769, 0, 0
38, 0.00000, 6.90627, 3.39885, 6.90641, 3.3981, 6.90695, 3.39864, 0, 0
39, 0.00000, 7.03234, 3.47792, 7.03248, 3.47715, 7.03305, 3.47771, 0, 0
40, 0.00000, 6.93274, 3.41662, 6.93287, 3.41586, 6.93342, 3.41641, 0, 0
41, 0.00000, 7.09403, 3.50909, 7.09417, 3.5083, 7.09474, 3.50887, 0, 0
42, 0.00000, 7.47734, 3.73721, 7.47749, 3.73632, 7.47814, 3.73696, 0, 0
43, 0.00000, 8.83532, 4.65281, 8.83553, 4.65155, 8.83646, 4.65245, 0, 0
44, 0.00000, 9.0954, 4.84637, 9.09563, 4.84503, 9.09661, 4.84599, 0, 0
45, 0.00000, 8.91861, 4.71785, 8.91883, 4.71655, 8.91977, 4.71748, 0, 0
46, 0.00000, 8.43916, 4.37444, 8.43935, 4.37329, 8.44019, 4.37412, 0, 0
47, 0.00000, 7.50698, 3.74691, 7.50713, 3.74602, 7.50778, 3.74667, 0, 0
48, 0.00000, 6.82282, 3.32051, 6.82295, 3.31978, 6.82348, 3.32031, 0, 0
48, 0.00000, 6.82282, 3.32051, 6.82295, 3.31978, 6.82348, 3.32031, 0, 0
