hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 7.11917, 3.06227, 7.1192, 3.06148, 7.11976, 3.06204, 0, 0
2, 0.00000, 6.52205, 2.77015, 6.52208, 2.76949, 6.52254, 2.76996, 0, 0
3, 0.00000, 6.10419, 2.57048, 6.10421, 2.56991, 6.10462, 2.57031, 0, 0
4, 0.00000, 6.01844, 2.53004, 6.01846, 2.52949, 6.01885, 2.52988, 0, 0
5, 0.00000, 5.96085, 2.50151, 5.96088, 2.50097, 5.96126, 2.50135, 0, 0
6, 0.00000, 6.22364, 2.62603, 6.22366, 2.62544, 6.22408, 2.62586, 0, 0
7, 0.00000, 6.65708, 2.84344, 6.6571, 2.84276, 6.65758, 2.84324, 0, 0
8, 0.00000, 6.52765, 2.79208, 6.52767, 2.79144, 6.52813, 2.79189, 0, 0
9, 0.00000, 6.94792, 3.0127, 6.94794, 3.01197, 6.94847, 3.01248, 0, 0
10, 0.00000, 7.61159, 3.36209, 7.61161, 3.36121, 7.61225, 3.36183, 0, 0
11, 0.00000, 7.81467, 3.47326, 7.81469, 3.47233, 7.81537, 3.47297, 0, 0
12, 0.00000, 8.54603, 3.89657, 8.54603, 3.89548, 8.54685, 3.89622, 0, 0
13, 0.00000, 9.02467, 4.15651, 9.02467, 4.15527, 9.02559, 4.15611, 0, 0
14, 0.00000, 8.53832, 3.88542, 8.53832, 3.88431, 8.53914, 3.88507, 0, 0
15, 0.00000, 8.63569, 3.92432, 8.63571, 3.92317, 8.63655, 3.92396, 0, 0
16, 0.00000, 8.45009, 3.80199, 8.45012, 3.80088, 8.45092, 3.80165, 0, 0
17, 0.00000, 8.58597, 3.8511, 8.58601, 3.84993, 8.58685, 3.85075, 0, 0
18, 0.00000, 9.00995, 4.06264, 9.00999, 4.06135, 9.01093, 4.06226, 0, 0
19, 0.00000, 10.5767, 4.97823, 10.5768, 4.97639, 10.5781, 4.97768, 0, 0
20, 0.00000, 10.8728, 5.16808, 10.8729, 5.16612, 10.8743, 5.16749, 0, 0
21, 0.00000, 10.6708, 5.04173, 10.6709, 5.03985, 10.6723, 5.04117, 0, 0
22, 0.00000, 10.1201, 4.70074, 10.1202, 4.69907, 10.1214, 4.70024, 0, 0
23, 0.00000, 9.04426, 4.07134, 9.0443, 4.07003, 9.04524, 4.07095, 0, 0
24, 0.00000, 8.24702, 3.63701, 8.24705, 3.63594, 8.24782, 3.63669, 0, 0
25, 0.00000, 7.11883, 3.06246, 7.11885, 3.06167, 7.11942, 3.06223, 0, 0
26, 0.00000, 6.52206, 2.77015, 6.52208, 2.76949, 6.52255, 2.76996, 0, 0
27, 0.00000, 6.10419, 2.57048, 6.10421, 2.56991, 6.10462, 2.57031, 0, 0
28, 0.00000, 6.01844, 2.53004, 6.01846, 2.52949, 6.01885, 2.52988, 0, 0
29, 0.00000, 5.96085, 2.50151, 5.96088, 2.50097, 5.96126, 2.50135, 0, 0
30, 0.00000, 6.22364, 2.62603, 6.22366, 2.62544, 6.22408, 2.62586, 0, 0
31, 0.00000, 6.65708, 2.84344, 6.6571, 2.84276, 6.65758, 2.84324, 0, 0
32, 0.00000, 6.52765, 2.79208, 6.52767, 2.79144, 6.52813, 2.79189, 0, 0
33, 0.00000, 6.94792, 3.0127, 6.94794, 3.01197, 6.94847, 3.01248, 0, 0
34, 0.00000, 7.61159, 3.36209, 7.61161, 3.36121, 7.61225, 3.36183, 0, 0
35, 0.00000, 7.81467, 3.47326, 7.81469, 3.47233, 7.81537, 3.47297, 0, 0
36, 0.00000, 8.42155, 3.79121, 8.42157, 3.79012, 8.42236, 3.79088, 0, 0
37, 0.00000, 8.90831, 4.05667, 8.90833, 4.05544, 8.90923, 4.05629, 0, 0
38, 0.00000, 8.44368, 3.80478, 8.4437, 3.80368, 8.44451, 3.80444, 0, 0
39, 0.00000, 8.57315, 3.87107, 8.57318, 3.86992, 8.57401, 3.87072, 0, 0
40, 0.00000, 8.43155, 3.78643, 8.43158, 3.78532, 8.43239, 3.7861, 0, 0
41, 0.00000, 8.58603, 3.85104, 8.58606, 3.84988, 8.5869, 3.8507, 0, 0
42, 0.00000, 9.00995, 4.06264, 9.00999, 4.06135, 9.01093, 4.06226, 0, 0
43, 0.00000, 10.5767, 4.97823, 10.5768, 4.97639, 10.5781, 4.97768, 0, 0
44, 0.00000, 10.8728, 5.16808, 10.8729, 5.16612, 10.8743, 5.16749, 0, 0
45, 0.00000, 10.6708, 5.04173, 10.6709, 5.03985, 10.6723, 5.04117, 0, 0
46, 0.00000, 10.1201, 4.70074, 10.1202, 4.69907, 10.1214, 4.70024, 0, 0
47, 0.00000, 9.04426, 4.07134, 9.0443, 4.07003, 9.04524, 4.07095, 0, 0
48, 0.00000, 8.24702, 3.63701, 8.24705, 3.63594, 8.24782, 3.63669, 0, 0
48, 0.00000, 8.24702, 3.63701, 8.24705, 3.63594, 8.24782, 3.63669, 0, 0
