hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 10.2094, 4.55401, 10.2095, 4.55289, 10.2103, 4.55369, 0, 0
2, 0.00000, 9.35442, 4.11378, 9.35448, 4.11285, 9.35513, 4.11352, 0, 0
3, 0.00000, 8.7551, 3.81333, 8.75516, 3.81252, 8.75573, 3.81311, 0, 0
4, 0.00000, 8.63188, 3.75248, 8.63193, 3.75169, 8.63248, 3.75226, 0, 0
5, 0.00000, 8.54944, 3.70995, 8.54949, 3.70918, 8.55004, 3.70974, 0, 0
6, 0.00000, 8.93007, 3.89987, 8.93012, 3.89903, 8.93071, 3.89964, 0, 0
7, 0.00000, 9.56826, 4.23988, 9.56832, 4.23892, 9.569, 4.23961, 0, 0
8, 0.00000, 9.40755, 4.18166, 9.4076, 4.18075, 9.40825, 4.1814, 0, 0
9, 0.00000, 10.0331, 4.53224, 10.0332, 4.5312, 10.0339, 4.53193, 0, 0
10, 0.00000, 11.0041, 5.07663, 11.0042, 5.07538, 11.0051, 5.07626, 0, 0
11, 0.00000, 11.3032, 5.2519, 11.3033, 5.25058, 11.3043, 5.25151, 0, 0
12, 0.00000, 12.3348, 5.87571, 12.3348, 5.87415, 12.336, 5.87523, 0, 0
13, 0.00000, 13.0113, 6.26512, 13.0113, 6.26336, 13.0126, 6.26458, 0, 0
14, 0.00000, 12.3023, 5.84245, 12.3023, 5.84087, 12.3035, 5.84198, 0, 0
15, 0.00000, 12.4281, 5.89267, 12.4282, 5.89103, 12.4293, 5.89218, 0, 0
16, 0.00000, 12.149, 5.69877, 12.1491, 5.69719, 12.1502, 5.69831, 0, 0
17, 0.00000, 12.3193, 5.75625, 12.3194, 5.7546, 12.3206, 5.75578, 0, 0
18, 0.00000, 12.9065, 6.06442, 12.9066, 6.06258, 12.9079, 6.0639, 0, 0
19, 0.00000, 15.1284, 7.44883, 15.1285, 7.44621, 15.1304, 7.44808, 0, 0
20, 0.00000, 15.547, 7.73552, 15.5471, 7.73273, 15.5491, 7.73472, 0, 0
21, 0.00000, 15.2615, 7.54453, 15.2617, 7.54185, 15.2636, 7.54376, 0, 0
22, 0.00000, 14.4825, 7.02974, 14.4826, 7.02736, 14.4843, 7.02905, 0, 0
23, 0.00000, 12.9556, 6.07868, 12.9557, 6.07682, 12.957, 6.07815, 0, 0
24, 0.00000, 11.8205, 5.42219, 11.8206, 5.42067, 11.8217, 5.42175, 0, 0
25, 0.00000, 10.209, 4.55419, 10.2091, 4.55307, 10.2098, 4.55387, 0, 0
26, 0.00000, 9.35442, 4.11378, 9.35448, 4.11285, 9.35514, 4.11352, 0, 0
27, 0.00000, 8.7551, 3.81333, 8.75516, 3.81252, 8.75573, 3.81311, 0, 0
28, 0.00000, 8.63188, 3.75248, 8.63193, 3.75169, 8.63248, 3.75226, 0, 0
29, 0.00000, 8.54944, 3.70995, 8.54949, 3.70918, 8.55004, 3.70974, 0, 0
30, 0.00000, 8.93007, 3.89987, 8.93012, 3.89903, 8.93071, 3.89964, 0, 0
31, 0.00000, 9.56826, 4.23988, 9.56832, 4.23892, 9.569, 4.23961, 0, 0
32, 0.00000, 9.40755, 4.18166, 9.4076, 4.18075, 9.40825, 4.1814, 0, 0
33, 0.00000, 10.0331, 4.53224, 10.0332, 4.5312, 10.0339, 4.53193, 0, 0
34, 0.00000, 11.0041, 5.07663, 11.0042, 5.07538, 11.0051, 5.07626, 0, 0
35, 0.00000, 11.3032, 5.2519, 11.3033, 5.25058, 11.3043, 5.25151, 0, 0
36, 0.00000, 12.176, 5.73876, 12.1761, 5.73721, 12.1772, 5.7383, 0, 0
37, 0.00000, 12.8635, 6.13594, 12.8636, 6.13419, 12.8649, 6.13542, 0, 0
38, 0.00000, 12.1824, 5.73839, 12.1825, 5.73682, 12.1836, 5.73793, 0, 0
39, 0.00000, 12.3492, 5.82428, 12.3493, 5.82265, 12.3505, 5.82381, 0, 0
40, 0.00000, 12.1256, 5.6788, 12.1257, 5.67722, 12.1269, 5.67834, 0, 0
41, 0.00000, 12.3194, 5.7562, 12.3194, 5.75455, 12.3206, 5.75573, 0, 0
42, 0.00000, 12.9065, 6.06442, 12.9066, 6.06258, 12.9079, 6.0639, 0, 0
43, 0.00000, 15.1284, 7.44883, 15.1285, 7.44621, 15.1304, 7.44808, 0, 0
44, 0.00000, 15.547, 7.73552, 15.5471, 7.73273, 15.5491, 7.73472, 0, 0
45, 0.00000, 15.2615, 7.54453, 15.2617, 7.54185, 15.2636, 7.54376, 0, 0
46, 0.00000, 14.4825, 7.02974, 14.4826, 7.02736, 14.4843, 7.02905, 0, 0
47, 0.00000, 12.9556, 6.07868, 12.9557, 6.07682, 12.957, 6.07815, 0, 0
48, 0.00000, 11.8205, 5.42219, 11.8206, 5.42067, 11.8217, 5.42175, 0, 0
48, 0.00000, 11.8205, 5.42219, 11.8206, 5.42067, 11.8217, 5.42175, 0, 0
