hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0277206, 6.30281, -0.0272348, 6.30258, -0.0274139, 6.30308, 0, 0
2, 0.00000, 0.133314, 5.71814, 0.133712, 5.71794, 0.133572, 5.71835, 0, 0
3, 0.00000, 0.192579, 5.32155, 0.192922, 5.32137, 0.192803, 5.32173, 0, 0
4, 0.00000, 0.00985905, 5.24751, 0.0101961, 5.24735, 0.0100664, 5.2477, 0, 0
5, 0.00000, 0.355093, 5.19759, 0.355418, 5.19741, 0.355315, 5.19776, 0, 0
6, 0.00000, 0.432586, 5.4381, 0.432938, 5.43789, 0.432834, 5.43828, 0, 0
7, 0.00000, 0.313024, 5.87552, 0.313431, 5.87529, 0.313305, 5.87574, 0, 0
8, 0.00000, 0.435582, 5.79051, 0.435966, 5.79028, 0.435859, 5.79071, 0, 0
9, 0.00000, 0.284281, 6.24205, 0.284724, 6.24179, 0.284594, 6.24228, 0, 0
10, 0.00000, 0.258821, 6.94329, 0.259363, 6.94297, 0.25921, 6.94357, 0, 0
11, 0.00000, 0.266603, 7.16336, 0.267177, 7.16302, 0.267018, 7.16365, 0, 0
12, 0.00000, -38.1252, 10.3506, -38.1227, 10.3541, -38.1271, 10.3535, 0, 0
13, 0.00000, -30.9119, 10.1279, -30.9096, 10.1308, -30.9134, 10.1305, 0, 0
14, 0.00000, -24.3192, 9.0016, -24.3174, 9.00377, -24.3203, 9.00357, 0, 0
15, 0.00000, -14.1717, 8.43846, -14.1704, 8.43961, -14.1722, 8.43978, 0, 0
16, 0.00000, -3.67116, 7.829, -3.67031, 7.82902, -3.67094, 7.82961, 0, 0
17, 0.00000, -0.26266, 7.86073, -0.26191, 7.86038, -0.262184, 7.86115, 0, 0
18, 0.00000, -0.302365, 8.25104, -0.301527, 8.25065, -0.301834, 8.25151, 0, 0
19, 0.00000, -0.803712, 10.0072, -0.802461, 10.0066, -0.802941, 10.0079, 0, 0
20, 0.00000, -0.671851, 10.3729, -0.670518, 10.3722, -0.671001, 10.3736, 0, 0
21, 0.00000, -0.616885, 10.1264, -0.615615, 10.1258, -0.616074, 10.1271, 0, 0
22, 0.00000, -0.340685, 9.47517, -0.339582, 9.47463, -0.339964, 9.47579, 0, 0
23, 0.00000, -0.231119, 8.27165, -0.230279, 8.27125, -0.230581, 8.27212, 0, 0
24, 0.00000, -0.0083719, 7.42021, -0.00770018, 7.41987, -0.00793143, 7.42058, 0, 0
25, 0.00000, -0.0193753, 6.29287, -0.0188903, 6.29264, -0.0190677, 6.29314, 0, 0
26, 0.00000, 0.133235, 5.71815, 0.133632, 5.71795, 0.133493, 5.71837, 0, 0
27, 0.00000, 0.192579, 5.32155, 0.192923, 5.32137, 0.192804, 5.32173, 0, 0
28, 0.00000, 0.00985905, 5.24751, 0.0101961, 5.24735, 0.0100664, 5.2477, 0, 0
29, 0.00000, 0.355093, 5.19759, 0.355418, 5.19741, 0.355315, 5.19776, 0, 0
30, 0.00000, 0.432586, 5.4381, 0.432938, 5.43789, 0.432834, 5.43828, 0, 0
31, 0.00000, 0.313024, 5.87552, 0.313431, 5.87529, 0.313305, 5.87574, 0, 0
32, 0.00000, 0.435582, 5.79051, 0.435966, 5.79028, 0.435859, 5.79071, 0, 0
33, 0.00000, 0.284281, 6.24205, 0.284724, 6.24179, 0.284594, 6.24228, 0, 0
34, 0.00000, 0.258821, 6.94329, 0.259363, 6.94297, 0.25921, 6.94357, 0, 0
35, 0.00000, 0.266603, 7.16336, 0.267177, 7.16302, 0.267018, 7.16365, 0, 0
36, 0.00000, 0.368393, 7.79057, 0.369068, 7.79015, 0.368897, 7.79092, 0, 0
37, 0.00000, 0.245822, 8.30602, 0.246597, 8.30555, 0.246389, 8.30642, 0, 0
38, 0.00000, -0.0100311, 7.80745, -0.0093308, 7.80708, -0.00955099, 7.80783, 0, 0
39, 0.00000, 0.0607632, 7.92686, 0.0614892, 7.92646, 0.061266, 7.92725, 0, 0
40, 0.00000, 0.00729302, 7.74912, 0.007998, 7.74875, 0.0077701, 7.7495, 0, 0
41, 0.00000, -0.264533, 7.86341, -0.263783, 7.86306, -0.264057, 7.86383, 0, 0
42, 0.00000, -0.302371, 8.25105, -0.301533, 8.25065, -0.30184, 8.25152, 0, 0
43, 0.00000, -0.803712, 10.0072, -0.802461, 10.0066, -0.802941, 10.0079, 0, 0
44, 0.00000, -0.671851, 10.3729, -0.670518, 10.3722, -0.671001, 10.3736, 0, 0
45, 0.00000, -0.616885, 10.1264, -0.615615, 10.1258, -0.616074, 10.1271, 0, 0
46, 0.00000, -0.340685, 9.47517, -0.339582, 9.47463, -0.339964, 9.47579, 0, 0
47, 0.00000, -0.231119, 8.27165, -0.230279, 8.27125, -0.230581, 8.27212, 0, 0
48, 0.00000, -0.0083719, 7.42021, -0.00770018, 7.41987, -0.00793143, 7.42058, 0, 0
48, 0.00000, -0.0083719, 7.42021, -0.00770018, 7.41987, -0.00793143, 7.42058, 0, 0
