hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.384, 4.98798, 11.384, 4.98672, 11.3849, 4.98762, 0, 0
2, 0.00000, 10.4338, 4.50931, 10.4339, 4.50826, 10.4346, 4.50901, 0, 0
3, 0.00000, 9.76598, 4.18417, 9.76603, 4.18326, 9.76667, 4.18392, 0, 0
4, 0.00000, 9.62777, 4.1208, 9.62782, 4.11991, 9.62844, 4.12055, 0, 0
5, 0.00000, 9.53518, 4.0775, 9.53523, 4.07663, 9.53584, 4.07726, 0, 0
6, 0.00000, 8.17019, 4.21727, 8.17028, 4.21646, 8.17081, 4.21707, 0, 0
7, 0.00000, 0.670319, 4.43712, 0.670613, 4.43691, 0.670555, 4.43726, 0, 0
8, 0.00000, -12.4264, 4.7116, -12.4258, 4.7125, -12.4269, 4.71235, 0, 0
9, 0.00000, -21.7178, 5.71079, -21.7168, 5.71254, -21.7188, 5.7121, 0, 0
10, 0.00000, -27.4151, 6.82883, -27.4136, 6.83125, -27.4165, 6.83066, 0, 0
11, 0.00000, -30.0716, 7.31038, -30.0699, 7.31311, -30.0732, 7.31245, 0, 0
12, 0.00000, -28.3753, 7.76649, -28.3735, 7.76911, -28.3767, 7.76867, 0, 0
13, 0.00000, -23.0714, 7.61939, -23.0696, 7.62159, -23.0725, 7.62134, 0, 0
14, 0.00000, -18.259, 6.78579, -18.2577, 6.78742, -18.2599, 6.78727, 0, 0
15, 0.00000, -10.7616, 6.37403, -10.7606, 6.3749, -10.762, 6.37503, 0, 0
16, 0.00000, -2.95946, 5.91846, -2.95881, 5.9185, -2.95931, 5.91893, 0, 0
17, 0.00000, 7.66526, 6.03185, 7.66554, 6.03068, 7.66621, 6.03167, 0, 0
18, 0.00000, 14.388, 6.61293, 14.388, 6.61085, 14.3895, 6.61233, 0, 0
19, 0.00000, 16.863, 8.09664, 16.8631, 8.09368, 16.8652, 8.09578, 0, 0
20, 0.00000, 17.3257, 8.40556, 17.3258, 8.4024, 17.3281, 8.40464, 0, 0
21, 0.00000, 17.0089, 8.19858, 17.009, 8.19555, 17.0112, 8.1977, 0, 0
22, 0.00000, 16.1441, 7.64766, 16.1442, 7.64497, 16.1462, 7.64688, 0, 0
23, 0.00000, 14.4425, 6.63013, 14.4426, 6.62804, 14.4441, 6.62953, 0, 0
24, 0.00000, 13.1809, 5.92071, 13.181, 5.91899, 13.1822, 5.92022, 0, 0
25, 0.00000, 11.3867, 4.98404, 11.3867, 4.98278, 11.3876, 4.98368, 0, 0
26, 0.00000, 10.4338, 4.50932, 10.4339, 4.50826, 10.4346, 4.50902, 0, 0
27, 0.00000, 9.76598, 4.18417, 9.76603, 4.18326, 9.76667, 4.18392, 0, 0
28, 0.00000, 9.62777, 4.1208, 9.62782, 4.11991, 9.62844, 4.12055, 0, 0
29, 0.00000, 9.53518, 4.0775, 9.53523, 4.07663, 9.53584, 4.07726, 0, 0
30, 0.00000, 8.17019, 4.21727, 8.17028, 4.21646, 8.17081, 4.21707, 0, 0
31, 0.00000, 0.670319, 4.43712, 0.670613, 4.43691, 0.670555, 4.43726, 0, 0
32, 0.00000, -12.4264, 4.7116, -12.4258, 4.7125, -12.4269, 4.71235, 0, 0
33, 0.00000, -21.7178, 5.71079, -21.7168, 5.71254, -21.7188, 5.7121, 0, 0
34, 0.00000, -27.4151, 6.82883, -27.4136, 6.83125, -27.4165, 6.83066, 0, 0
35, 0.00000, -30.0716, 7.31038, -30.0699, 7.31311, -30.0732, 7.31245, 0, 0
36, 0.00000, -28.6111, 7.63677, -28.6093, 7.63954, -28.6127, 7.63895, 0, 0
37, 0.00000, -23.2927, 7.472, -23.291, 7.47433, -23.294, 7.47396, 0, 0
38, 0.00000, -18.4443, 6.65709, -18.443, 6.6588, -18.4452, 6.65857, 0, 0
39, 0.00000, -10.8826, 6.27419, -10.8816, 6.27511, -10.883, 6.2752, 0, 0
40, 0.00000, -2.99317, 5.8854, -2.99253, 5.88545, -2.99303, 5.88587, 0, 0
41, 0.00000, 7.66458, 6.03285, 7.66486, 6.03168, 7.66554, 6.03268, 0, 0
42, 0.00000, 14.388, 6.61293, 14.388, 6.61085, 14.3895, 6.61233, 0, 0
43, 0.00000, 16.863, 8.09664, 16.8631, 8.09368, 16.8652, 8.09578, 0, 0
44, 0.00000, 17.3257, 8.40556, 17.3258, 8.4024, 17.3281, 8.40464, 0, 0
45, 0.00000, 17.0089, 8.19858, 17.009, 8.19555, 17.0112, 8.1977, 0, 0
46, 0.00000, 16.1441, 7.64766, 16.1442, 7.64497, 16.1462, 7.64688, 0, 0
47, 0.00000, 14.4425, 6.63013, 14.4426, 6.62804, 14.4441, 6.62953, 0, 0
48, 0.00000, 13.1809, 5.92071, 13.181, 5.91899, 13.1822, 5.92022, 0, 0
48, 0.00000, 13.1809, 5.92071, 13.181, 5.91899, 13.1822, 5.92022, 0, 0
