hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.39116, 3.72208, 8.39121, 3.72117, 8.39186, 3.72183, 0, 0
2, 0.00000, 7.68457, 3.36146, 7.68461, 3.3607, 7.68515, 3.36124, 0, 0
3, 0.00000, 7.18988, 3.11548, 7.18992, 3.11482, 7.19039, 3.1153, 0, 0
4, 0.00000, 7.08819, 3.06565, 7.08823, 3.06501, 7.08868, 3.06547, 0, 0
5, 0.00000, 7.02023, 3.03087, 7.02027, 3.03023, 7.02072, 3.03069, 0, 0
6, 0.00000, 7.33163, 3.18421, 7.33167, 3.18352, 7.33216, 3.18402, 0, 0
7, 0.00000, 7.8457, 3.45226, 7.84574, 3.45148, 7.8463, 3.45204, 0, 0
8, 0.00000, 7.6945, 3.38981, 7.69454, 3.38906, 7.69507, 3.3896, 0, 0
9, 0.00000, 8.19422, 3.66289, 8.19426, 3.66204, 8.19487, 3.66264, 0, 0
10, 0.00000, 8.98173, 4.09551, 8.98177, 4.09448, 8.98251, 4.09521, 0, 0
11, 0.00000, 9.22297, 4.23346, 9.22301, 4.23238, 9.22379, 4.23314, 0, 0
12, 0.00000, 10.0657, 4.73501, 10.0658, 4.73373, 10.0667, 4.73461, 0, 0
13, 0.00000, 10.6322, 5.05813, 10.6322, 5.05669, 10.6333, 5.05769, 0, 0
14, 0.00000, 10.0592, 4.72464, 10.0592, 4.72335, 10.0602, 4.72425, 0, 0
15, 0.00000, 10.1783, 4.77798, 10.1784, 4.77665, 10.1793, 4.77759, 0, 0
16, 0.00000, 9.96501, 4.63398, 9.96507, 4.63269, 9.966, 4.63361, 0, 0
17, 0.00000, 10.1272, 4.69854, 10.1272, 4.69719, 10.1282, 4.69815, 0, 0
18, 0.00000, 10.6274, 4.96214, 10.6274, 4.96064, 10.6285, 4.96171, 0, 0
19, 0.00000, 12.4782, 6.1027, 12.4783, 6.10056, 12.4798, 6.10208, 0, 0
20, 0.00000, 12.828, 6.33964, 12.8281, 6.33735, 12.8297, 6.33897, 0, 0
21, 0.00000, 12.5895, 6.18188, 12.5896, 6.17969, 12.5912, 6.18124, 0, 0
22, 0.00000, 11.9394, 5.75702, 11.9395, 5.75507, 11.9409, 5.75645, 0, 0
23, 0.00000, 10.668, 4.97366, 10.6681, 4.97214, 10.6692, 4.97322, 0, 0
24, 0.00000, 9.72559, 4.4342, 9.72565, 4.43296, 9.72654, 4.43385, 0, 0
25, 0.00000, 8.39082, 3.72225, 8.39087, 3.72133, 8.39152, 3.72199, 0, 0
26, 0.00000, 7.68457, 3.36146, 7.68462, 3.3607, 7.68515, 3.36124, 0, 0
27, 0.00000, 7.18988, 3.11548, 7.18992, 3.11482, 7.19039, 3.1153, 0, 0
28, 0.00000, 7.08819, 3.06565, 7.08823, 3.06501, 7.08868, 3.06547, 0, 0
29, 0.00000, 7.02023, 3.03087, 7.02027, 3.03023, 7.02072, 3.03069, 0, 0
30, 0.00000, 7.33163, 3.18421, 7.33167, 3.18352, 7.33216, 3.18402, 0, 0
31, 0.00000, 7.8457, 3.45226, 7.84574, 3.45148, 7.8463, 3.45204, 0, 0
32, 0.00000, 7.6945, 3.38981, 7.69454, 3.38906, 7.69507, 3.3896, 0, 0
33, 0.00000, 8.19422, 3.66289, 8.19426, 3.66204, 8.19487, 3.66264, 0, 0
34, 0.00000, 8.98173, 4.09551, 8.98177, 4.09448, 8.98251, 4.09521, 0, 0
35, 0.00000, 9.22297, 4.23346, 9.22301, 4.23238, 9.22379, 4.23314, 0, 0
36, 0.00000, 9.94127, 4.62794, 9.94132, 4.62668, 9.94224, 4.62756, 0, 0
37, 0.00000, 10.5158, 4.95667, 10.5158, 4.95524, 10.5169, 4.95624, 0, 0
38, 0.00000, 9.96455, 4.64268, 9.9646, 4.6414, 9.96553, 4.6423, 0, 0
39, 0.00000, 10.1158, 4.72389, 10.1158, 4.72256, 10.1168, 4.7235, 0, 0
40, 0.00000, 9.94645, 4.61816, 9.94651, 4.61686, 9.94744, 4.61778, 0, 0
41, 0.00000, 10.1272, 4.69849, 10.1273, 4.69714, 10.1283, 4.6981, 0, 0
42, 0.00000, 10.6274, 4.96214, 10.6274, 4.96064, 10.6285, 4.96171, 0, 0
43, 0.00000, 12.4782, 6.1027, 12.4783, 6.10056, 12.4798, 6.10208, 0, 0
44, 0.00000, 12.828, 6.33964, 12.8281, 6.33735, 12.8297, 6.33897, 0, 0
45, 0.00000, 12.5895, 6.18188, 12.5896, 6.17969, 12.5912, 6.18124, 0, 0
46, 0.00000, 11.9394, 5.75702, 11.9395, 5.75507, 11.9409, 5.75645, 0, 0
47, 0.00000, 10.668, 4.97366, 10.6681, 4.97214, 10.6692, 4.97322, 0, 0
48, 0.00000, 9.72559, 4.4342, 9.72565, 4.43296, 9.72654, 4.43385, 0, 0
48, 0.00000, 9.72559, 4.4342, 9.72565, 4.43296, 9.72654, 4.43385, 0, 0
