hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.93126, 3.84875, 8.9313, 3.84776, 8.93201, 3.84846, 0, 0
2, 0.00000, 8.18622, 3.48462, 8.18626, 3.48379, 8.18684, 3.48438, 0, 0
3, 0.00000, 7.66419, 3.23536, 7.66423, 3.23464, 7.66473, 3.23516, 0, 0
4, 0.00000, 7.5573, 3.18502, 7.55734, 3.18432, 7.55783, 3.18482, 0, 0
5, 0.00000, 7.48486, 3.14892, 7.48489, 3.14823, 7.48537, 3.14872, 0, 0
6, 0.00000, 7.81435, 3.3054, 7.81439, 3.30465, 7.81491, 3.30519, 0, 0
7, 0.00000, 8.3613, 3.58154, 8.36133, 3.58068, 8.36194, 3.58129, 0, 0
8, 0.00000, 8.20717, 3.52365, 8.2072, 3.52284, 8.20778, 3.52342, 0, 0
9, 0.00000, 8.73801, 3.80423, 8.73804, 3.80331, 8.7387, 3.80396, 0, 0
10, 0.00000, 9.57058, 4.24429, 9.57061, 4.24318, 9.57141, 4.24395, 0, 0
11, 0.00000, 9.82552, 4.38459, 9.82555, 4.38342, 9.8264, 4.38423, 0, 0
12, 0.00000, 10.7968, 4.96413, 10.7967, 4.96274, 10.7978, 4.96367, 0, 0
13, 0.00000, 11.3828, 5.28038, 11.3828, 5.27881, 11.384, 5.27987, 0, 0
14, 0.00000, 10.7624, 4.92913, 10.7624, 4.92772, 10.7634, 4.92868, 0, 0
15, 0.00000, 10.8626, 4.95948, 10.8627, 4.95803, 10.8637, 4.95903, 0, 0
16, 0.00000, 10.6068, 4.78545, 10.6068, 4.78405, 10.6078, 4.78503, 0, 0
17, 0.00000, 10.7596, 4.83244, 10.7597, 4.83097, 10.7607, 4.83201, 0, 0
18, 0.00000, 11.2799, 5.08954, 11.28, 5.08791, 11.2812, 5.08907, 0, 0
19, 0.00000, 13.2146, 6.21728, 13.2146, 6.21495, 13.2163, 6.21659, 0, 0
20, 0.00000, 13.5781, 6.44937, 13.5782, 6.44689, 13.58, 6.44863, 0, 0
21, 0.00000, 13.3298, 6.29458, 13.3299, 6.29221, 13.3316, 6.29388, 0, 0
22, 0.00000, 12.6512, 5.87568, 12.6513, 5.87357, 12.6528, 5.87506, 0, 0
23, 0.00000, 11.3224, 5.10025, 11.3225, 5.09861, 11.3237, 5.09977, 0, 0
24, 0.00000, 10.3338, 4.5626, 10.3338, 4.56125, 10.3348, 4.5622, 0, 0
25, 0.00000, 8.93069, 3.84903, 8.93074, 3.84804, 8.93144, 3.84875, 0, 0
26, 0.00000, 8.18623, 3.48462, 8.18627, 3.4838, 8.18685, 3.48439, 0, 0
27, 0.00000, 7.66419, 3.23536, 7.66423, 3.23464, 7.66473, 3.23516, 0, 0
28, 0.00000, 7.5573, 3.18502, 7.55734, 3.18432, 7.55783, 3.18482, 0, 0
29, 0.00000, 7.48486, 3.14892, 7.48489, 3.14823, 7.48537, 3.14872, 0, 0
30, 0.00000, 7.81435, 3.3054, 7.81439, 3.30465, 7.81491, 3.30519, 0, 0
31, 0.00000, 8.3613, 3.58154, 8.36133, 3.58068, 8.36194, 3.58129, 0, 0
32, 0.00000, 8.20717, 3.52365, 8.2072, 3.52284, 8.20778, 3.52342, 0, 0
33, 0.00000, 8.73801, 3.80423, 8.73804, 3.80331, 8.7387, 3.80396, 0, 0
34, 0.00000, 9.57058, 4.24429, 9.57061, 4.24318, 9.57141, 4.24395, 0, 0
35, 0.00000, 9.82552, 4.38459, 9.82555, 4.38342, 9.8264, 4.38423, 0, 0
36, 0.00000, 10.5816, 4.78114, 10.5817, 4.77976, 10.5827, 4.78072, 0, 0
37, 0.00000, 11.1843, 5.10927, 11.1843, 5.10771, 11.1855, 5.10879, 0, 0
38, 0.00000, 10.6025, 4.79225, 10.6025, 4.79086, 10.6035, 4.79183, 0, 0
39, 0.00000, 10.7584, 4.87031, 10.7585, 4.86886, 10.7595, 4.86987, 0, 0
40, 0.00000, 10.5763, 4.75976, 10.5764, 4.75836, 10.5774, 4.75935, 0, 0
41, 0.00000, 10.7597, 4.83236, 10.7598, 4.83089, 10.7608, 4.83193, 0, 0
42, 0.00000, 11.2799, 5.08954, 11.28, 5.08791, 11.2812, 5.08906, 0, 0
43, 0.00000, 13.2146, 6.21728, 13.2146, 6.21495, 13.2163, 6.21659, 0, 0
44, 0.00000, 13.5781, 6.44937, 13.5782, 6.44689, 13.58, 6.44863, 0, 0
45, 0.00000, 13.3298, 6.29458, 13.3299, 6.29221, 13.3316, 6.29388, 0, 0
46, 0.00000, 12.6512, 5.87568, 12.6513, 5.87357, 12.6528, 5.87506, 0, 0
47, 0.00000, 11.3224, 5.10025, 11.3225, 5.09861, 11.3237, 5.09977, 0, 0
48, 0.00000, 10.3338, 4.5626, 10.3338, 4.56125, 10.3348, 4.5622, 0, 0
48, 0.00000, 10.3338, 4.5626, 10.3338, 4.56125, 10.3348, 4.5622, 0, 0
