hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.530201, 10.9824, -0.529334, 10.9821, -0.529695, 10.9829, 0, 0
2, 0.00000, -0.177958, 9.945, -0.177252, 9.94469, -0.177529, 9.9454, 0, 0
3, 0.00000, -0.0387905, 9.26868, -0.0381799, 9.2684, -0.0384166, 9.26902, 0, 0
4, 0.00000, -0.354731, 9.16973, -0.354131, 9.16949, -0.354389, 9.17008, 0, 0
5, 0.00000, 0.268588, 9.1052, 0.269172, 9.10492, 0.268962, 9.10553, 0, 0
6, 0.00000, 0.361348, 9.4896, 0.361978, 9.48929, 0.36176, 9.48995, 0, 0
7, 0.00000, -0.276546, 10.217, -0.275815, 10.2167, -0.276105, 10.2175, 0, 0
8, 0.00000, -0.0593423, 10.0908, -0.0586471, 10.0904, -0.0589026, 10.0911, 0, 0
9, 0.00000, -0.121554, 10.8667, -0.12076, 10.8663, -0.121043, 10.8671, 0, 0
10, 0.00000, 0.489503, 12.0611, 0.490451, 12.0605, 0.490185, 12.0615, 0, 0
11, 0.00000, -0.342893, 12.4409, -0.341862, 12.4404, -0.342221, 12.4415, 0, 0
12, 0.00000, -69.5826, 24.4497, -69.5774, 24.456, -69.5858, 24.4555, 0, 0
13, 0.00000, -57.1737, 22.1483, -57.169, 22.1537, -57.1763, 22.1535, 0, 0
14, 0.00000, -45.6271, 18.6118, -45.6235, 18.6159, -45.6291, 18.6157, 0, 0
15, 0.00000, -27.7303, 15.8911, -27.7277, 15.8935, -27.7313, 15.8938, 0, 0
16, 0.00000, -8.15145, 13.7401, -8.14989, 13.7404, -8.15119, 13.7413, 0, 0
17, 0.00000, -0.436605, 13.6342, -0.435296, 13.6336, -0.435774, 13.6349, 0, 0
18, 0.00000, -1.23564, 14.2775, -1.23415, 14.2769, -1.23477, 14.2784, 0, 0
19, 0.00000, -2.33584, 17.2376, -2.33361, 17.2368, -2.33459, 17.2389, 0, 0
20, 0.00000, -2.16351, 17.883, -2.16113, 17.882, -2.16214, 17.8844, 0, 0
21, 0.00000, -2.03867, 17.4413, -2.03641, 17.4404, -2.03736, 17.4426, 0, 0
22, 0.00000, -1.43824, 16.3319, -1.43628, 16.3311, -1.43707, 16.3331, 0, 0
23, 0.00000, -1.10057, 14.3336, -1.09908, 14.333, -1.09969, 14.3345, 0, 0
24, 0.00000, -0.601527, 12.8439, -0.600334, 12.8434, -0.6008, 12.8446, 0, 0
25, 0.00000, -0.503196, 10.9115, -0.502335, 10.9111, -0.502685, 10.912, 0, 0
26, 0.00000, -0.178412, 9.94524, -0.177705, 9.94492, -0.177982, 9.94563, 0, 0
27, 0.00000, -0.0387875, 9.26868, -0.038177, 9.2684, -0.0384136, 9.26902, 0, 0
28, 0.00000, -0.354731, 9.16973, -0.35413, 9.16949, -0.354389, 9.17008, 0, 0
29, 0.00000, 0.268588, 9.1052, 0.269172, 9.10492, 0.268962, 9.10553, 0, 0
30, 0.00000, 0.361348, 9.4896, 0.361978, 9.48929, 0.36176, 9.48995, 0, 0
31, 0.00000, -0.276546, 10.217, -0.275815, 10.2167, -0.276105, 10.2175, 0, 0
32, 0.00000, -0.0593423, 10.0908, -0.0586471, 10.0904, -0.0589026, 10.0911, 0, 0
33, 0.00000, -0.121554, 10.8667, -0.12076, 10.8663, -0.121043, 10.8671, 0, 0
34, 0.00000, 0.489503, 12.0611, 0.490451, 12.0605, 0.490185, 12.0615, 0, 0
35, 0.00000, -0.342893, 12.4409, -0.341862, 12.4404, -0.342221, 12.4415, 0, 0
36, 0.00000, -0.235106, 13.5096, -0.233894, 13.5089, -0.23429, 13.5102, 0, 0
37, 0.00000, -0.495608, 14.3862, -0.494216, 14.3855, -0.494689, 14.387, 0, 0
38, 0.00000, 0.03735, 13.5316, 0.0385705, 13.531, 0.0381901, 13.5323, 0, 0
39, 0.00000, -0.386396, 13.7377, -0.385109, 13.737, -0.385556, 13.7384, 0, 0
40, 0.00000, -0.868453, 13.4393, -0.867188, 13.4387, -0.867686, 13.44, 0, 0
41, 0.00000, -0.441991, 13.6537, -0.440679, 13.6531, -0.441158, 13.6544, 0, 0
42, 0.00000, -1.23566, 14.2775, -1.23417, 14.2769, -1.2348, 14.2784, 0, 0
43, 0.00000, -2.33584, 17.2376, -2.33361, 17.2368, -2.33459, 17.2389, 0, 0
44, 0.00000, -2.16351, 17.883, -2.16113, 17.882, -2.16214, 17.8844, 0, 0
45, 0.00000, -2.03867, 17.4413, -2.03641, 17.4404, -2.03736, 17.4426, 0, 0
46, 0.00000, -1.43824, 16.3319, -1.43628, 16.3311, -1.43707, 16.3331, 0, 0
47, 0.00000, -1.10057, 14.3336, -1.09908, 14.333, -1.09969, 14.3345, 0, 0
48, 0.00000, -0.601527, 12.8439, -0.600334, 12.8434, -0.6008, 12.8446, 0, 0
48, 0.00000, -0.601527, 12.8439, -0.600334, 12.8434, -0.6008, 12.8446, 0, 0
