hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.939, 5.37451, 11.939, 5.3732, 11.94, 5.37414, 0, 0
2, 0.00000, 10.9409, 4.84932, 10.941, 4.84824, 10.9418, 4.84902, 0, 0
3, 0.00000, 10.2394, 4.49297, 10.2395, 4.49202, 10.2402, 4.4927, 0, 0
4, 0.00000, 10.094, 4.42275, 10.0941, 4.42183, 10.0947, 4.4225, 0, 0
5, 0.00000, 9.9976, 4.37547, 9.99766, 4.37457, 9.99829, 4.37523, 0, 0
6, 0.00000, 8.55845, 4.49809, 8.55855, 4.49726, 8.5591, 4.49789, 0, 0
7, 0.00000, 0.667164, 4.67695, 0.667474, 4.67674, 0.667413, 4.67711, 0, 0
8, 0.00000, -13.0691, 5.19058, -13.0684, 5.19151, -13.0696, 5.19139, 0, 0
9, 0.00000, -22.782, 6.64769, -22.7809, 6.64949, -22.783, 6.64911, 0, 0
10, 0.00000, -28.7215, 8.18237, -28.7198, 8.18484, -28.7228, 8.18435, 0, 0
11, 0.00000, -31.4885, 8.87588, -31.4867, 8.87866, -31.4901, 8.87813, 0, 0
12, 0.00000, -29.7937, 9.20391, -29.7917, 9.20663, -29.7951, 9.20626, 0, 0
13, 0.00000, -24.2545, 8.73139, -24.2526, 8.73368, -24.2557, 8.73349, 0, 0
14, 0.00000, -19.2185, 7.59881, -19.2171, 7.60051, -19.2193, 7.6004, 0, 0
15, 0.00000, -11.3582, 6.89307, -11.3572, 6.89398, -11.3586, 6.89414, 0, 0
16, 0.00000, -3.15652, 6.26645, -3.15584, 6.2665, -3.15635, 6.26696, 0, 0
17, 0.00000, 8.01572, 6.40419, 8.01602, 6.40299, 8.01672, 6.40402, 0, 0
18, 0.00000, 15.0925, 7.17046, 15.0926, 7.16831, 15.0941, 7.16985, 0, 0
19, 0.00000, 17.6885, 8.82129, 17.6887, 8.81822, 17.6909, 8.82042, 0, 0
20, 0.00000, 18.1749, 9.1656, 18.1751, 9.16233, 18.1774, 9.16467, 0, 0
21, 0.00000, 17.8425, 8.93522, 17.8427, 8.93209, 17.845, 8.93433, 0, 0
22, 0.00000, 16.9355, 8.32191, 16.9356, 8.31913, 16.9376, 8.32112, 0, 0
23, 0.00000, 15.1499, 7.19013, 15.15, 7.18796, 15.1515, 7.18952, 0, 0
24, 0.00000, 13.8256, 6.40525, 13.8257, 6.40347, 13.827, 6.40475, 0, 0
25, 0.00000, 11.9414, 5.37118, 11.9414, 5.36988, 11.9424, 5.37082, 0, 0
26, 0.00000, 10.9409, 4.84933, 10.941, 4.84824, 10.9417, 4.84903, 0, 0
27, 0.00000, 10.2394, 4.49297, 10.2395, 4.49202, 10.2402, 4.4927, 0, 0
28, 0.00000, 10.094, 4.42275, 10.0941, 4.42183, 10.0947, 4.4225, 0, 0
29, 0.00000, 9.9976, 4.37547, 9.99766, 4.37457, 9.99829, 4.37523, 0, 0
30, 0.00000, 8.55845, 4.49809, 8.55855, 4.49726, 8.5591, 4.49789, 0, 0
31, 0.00000, 0.667164, 4.67695, 0.667474, 4.67674, 0.667413, 4.67711, 0, 0
32, 0.00000, -13.0691, 5.19058, -13.0684, 5.19151, -13.0696, 5.19139, 0, 0
33, 0.00000, -22.782, 6.64769, -22.7809, 6.64949, -22.783, 6.64911, 0, 0
34, 0.00000, -28.7215, 8.18237, -28.7198, 8.18484, -28.7228, 8.18435, 0, 0
35, 0.00000, -31.4885, 8.87588, -31.4867, 8.87866, -31.4901, 8.87813, 0, 0
36, 0.00000, -29.9629, 9.14127, -29.961, 9.14408, -29.9645, 9.14363, 0, 0
37, 0.00000, -24.4143, 8.64232, -24.4125, 8.64468, -24.4155, 8.64443, 0, 0
38, 0.00000, -19.3558, 7.51476, -19.3544, 7.51652, -19.3567, 7.51636, 0, 0
39, 0.00000, -11.4479, 6.81847, -11.4469, 6.81941, -11.4483, 6.81954, 0, 0
40, 0.00000, -3.18121, 6.23795, -3.18054, 6.23801, -3.18106, 6.23846, 0, 0
41, 0.00000, 8.01511, 6.40505, 8.01541, 6.40384, 8.0161, 6.40487, 0, 0
42, 0.00000, 15.0925, 7.17046, 15.0926, 7.16831, 15.0941, 7.16985, 0, 0
43, 0.00000, 17.6885, 8.82129, 17.6887, 8.81822, 17.6909, 8.82042, 0, 0
44, 0.00000, 18.1749, 9.1656, 18.1751, 9.16233, 18.1774, 9.16467, 0, 0
45, 0.00000, 17.8425, 8.93522, 17.8427, 8.93209, 17.845, 8.93433, 0, 0
46, 0.00000, 16.9355, 8.32191, 16.9356, 8.31913, 16.9376, 8.32112, 0, 0
47, 0.00000, 15.1499, 7.19013, 15.15, 7.18796, 15.1515, 7.18952, 0, 0
48, 0.00000, 13.8256, 6.40525, 13.8257, 6.40347, 13.827, 6.40475, 0, 0
48, 0.00000, 13.8256, 6.40525, 13.8257, 6.40347, 13.827, 6.40475, 0, 0
