hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 1.0274, 0.417953, 1.02741, 0.41784, 1.02749, 0.417919, 0, 0
2, 0.00000, 0.944912, 0.378975, 0.944915, 0.378881, 0.944983, 0.378947, 0, 0
3, 0.00000, 0.887172, 0.352244, 0.887174, 0.352161, 0.887234, 0.352219, 0, 0
4, 0.00000, 0.875361, 0.346837, 0.875363, 0.346757, 0.87542, 0.346813, 0, 0
5, 0.00000, 0.86734, 0.342955, 0.867343, 0.342876, 0.867399, 0.342931, 0, 0
6, 0.00000, 0.903835, 0.359755, 0.903837, 0.35967, 0.903898, 0.359729, 0, 0
7, 0.00000, 0.964641, 0.389418, 0.964643, 0.389321, 0.964714, 0.389389, 0, 0
8, 0.00000, 0.947963, 0.383274, 0.947965, 0.383181, 0.948032, 0.383245, 0, 0
9, 0.00000, 1.00696, 0.413416, 1.00696, 0.413311, 1.00704, 0.413383, 0, 0
10, 0.00000, 1.09934, 0.4606, 1.09934, 0.460473, 1.09944, 0.460559, 0, 0
11, 0.00000, 1.12767, 0.475646, 1.12767, 0.475513, 1.12777, 0.475603, 0, 0
12, 0.00000, 1.23547, 0.537023, 1.23546, 0.536865, 1.23558, 0.536968, 0, 0
13, 0.00000, 1.30058, 0.570912, 1.30058, 0.570734, 1.30071, 0.570851, 0, 0
14, 0.00000, 1.23164, 0.533573, 1.23164, 0.533414, 1.23176, 0.53352, 0, 0
15, 0.00000, 1.24264, 0.53692, 1.24264, 0.536756, 1.24276, 0.536866, 0, 0
16, 0.00000, 1.21393, 0.518364, 1.21393, 0.518205, 1.21404, 0.518314, 0, 0
17, 0.00000, 1.23052, 0.523211, 1.23053, 0.523045, 1.23065, 0.523159, 0, 0
18, 0.00000, 1.28816, 0.550414, 1.28817, 0.550229, 1.2883, 0.550357, 0, 0
19, 0.00000, 1.50386, 0.670445, 1.50387, 0.670183, 1.50406, 0.670363, 0, 0
20, 0.00000, 1.54451, 0.695189, 1.54451, 0.69491, 1.54472, 0.695102, 0, 0
21, 0.00000, 1.51674, 0.678719, 1.51675, 0.678452, 1.51695, 0.678635, 0, 0
22, 0.00000, 1.44095, 0.634097, 1.44096, 0.633859, 1.44113, 0.634023, 0, 0
23, 0.00000, 1.29288, 0.551471, 1.29288, 0.551285, 1.29302, 0.551414, 0, 0
24, 0.00000, 1.18297, 0.494162, 1.18297, 0.494009, 1.18309, 0.494115, 0, 0
25, 0.00000, 1.02734, 0.417988, 1.02735, 0.417875, 1.02743, 0.417954, 0, 0
26, 0.00000, 0.944913, 0.378976, 0.944916, 0.378881, 0.944984, 0.378947, 0, 0
27, 0.00000, 0.887172, 0.352244, 0.887174, 0.352161, 0.887234, 0.352219, 0, 0
28, 0.00000, 0.875361, 0.346837, 0.875363, 0.346757, 0.87542, 0.346813, 0, 0
29, 0.00000, 0.86734, 0.342955, 0.867343, 0.342876, 0.867399, 0.342931, 0, 0
30, 0.00000, 0.903835, 0.359755, 0.903837, 0.35967, 0.903898, 0.359729, 0, 0
31, 0.00000, 0.964641, 0.389418, 0.964643, 0.389321, 0.964714, 0.389389, 0, 0
32, 0.00000, 0.947963, 0.383274, 0.947965, 0.383181, 0.948032, 0.383245, 0, 0
33, 0.00000, 1.00696, 0.413416, 1.00696, 0.413311, 1.00704, 0.413383, 0, 0
34, 0.00000, 1.09934, 0.4606, 1.09934, 0.460473, 1.09944, 0.460559, 0, 0
35, 0.00000, 1.12767, 0.475646, 1.12767, 0.475513, 1.12777, 0.475603, 0, 0
36, 0.00000, 1.2116, 0.517997, 1.2116, 0.517841, 1.21171, 0.517946, 0, 0
37, 0.00000, 1.27852, 0.553026, 1.27852, 0.55285, 1.27865, 0.552969, 0, 0
38, 0.00000, 1.21375, 0.519208, 1.21375, 0.51905, 1.21387, 0.519158, 0, 0
39, 0.00000, 1.23093, 0.527513, 1.23093, 0.52735, 1.23105, 0.527461, 0, 0
40, 0.00000, 1.21048, 0.515638, 1.21048, 0.515479, 1.2106, 0.515588, 0, 0
41, 0.00000, 1.23053, 0.523201, 1.23054, 0.523035, 1.23066, 0.523149, 0, 0
42, 0.00000, 1.28816, 0.550414, 1.28817, 0.550229, 1.2883, 0.550357, 0, 0
43, 0.00000, 1.50386, 0.670445, 1.50387, 0.670183, 1.50406, 0.670363, 0, 0
44, 0.00000, 1.54451, 0.695189, 1.54451, 0.69491, 1.54472, 0.695102, 0, 0
45, 0.00000, 1.51674, 0.678719, 1.51675, 0.678452, 1.51695, 0.678635, 0, 0
46, 0.00000, 1.44095, 0.634097, 1.44096, 0.633859, 1.44113, 0.634023, 0, 0
47, 0.00000, 1.29288, 0.551471, 1.29288, 0.551285, 1.29302, 0.551414, 0, 0
48, 0.00000, 1.18297, 0.494162, 1.18297, 0.494009, 1.18309, 0.494115, 0, 0
48, 0.00000, 1.18297, 0.494162, 1.18297, 0.494009, 1.18309, 0.494115, 0, 0
