hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 7.0684, 3.05024, 7.06844, 3.04945, 7.06899, 3.05001, 0, 0
2, 0.00000, 6.48044, 2.76169, 6.48047, 2.76103, 6.48093, 2.7615, 0, 0
3, 0.00000, 6.06823, 2.56412, 6.06826, 2.56355, 6.06866, 2.56396, 0, 0
4, 0.00000, 5.98379, 2.5242, 5.98382, 2.52364, 5.98421, 2.52404, 0, 0
5, 0.00000, 5.92658, 2.4956, 5.92661, 2.49506, 5.92699, 2.49545, 0, 0
6, 0.00000, 6.18736, 2.62005, 6.18739, 2.61946, 6.1878, 2.61989, 0, 0
7, 0.00000, 6.62165, 2.84078, 6.62168, 2.84011, 6.62216, 2.84059, 0, 0
8, 0.00000, 6.50345, 2.79752, 6.50347, 2.79687, 6.50393, 2.79733, 0, 0
9, 0.00000, 6.92556, 3.02226, 6.92558, 3.02153, 6.9261, 3.02204, 0, 0
10, 0.00000, 7.58518, 3.37322, 7.5852, 3.37234, 7.58583, 3.37295, 0, 0
11, 0.00000, 7.78741, 3.48537, 7.78743, 3.48444, 7.7881, 3.48508, 0, 0
12, 0.00000, 8.54861, 3.93994, 8.5486, 3.93883, 8.54942, 3.93957, 0, 0
13, 0.00000, 9.01025, 4.19051, 9.01024, 4.18927, 9.01117, 4.19011, 0, 0
14, 0.00000, 8.5203, 3.91154, 8.52031, 3.91043, 8.52112, 3.91119, 0, 0
15, 0.00000, 8.59824, 3.93506, 8.59826, 3.93391, 8.5991, 3.93471, 0, 0
16, 0.00000, 8.39493, 3.79627, 8.39497, 3.79516, 8.39577, 3.79594, 0, 0
17, 0.00000, 8.51183, 3.83093, 8.51188, 3.82976, 8.51271, 3.83059, 0, 0
18, 0.00000, 8.91913, 4.03268, 8.91918, 4.03139, 8.92011, 4.03231, 0, 0
19, 0.00000, 10.4402, 4.92419, 10.4403, 4.92235, 10.4416, 4.92365, 0, 0
20, 0.00000, 10.7257, 5.1074, 10.7257, 5.10544, 10.7272, 5.10682, 0, 0
21, 0.00000, 10.5307, 4.98519, 10.5307, 4.98331, 10.5321, 4.98464, 0, 0
22, 0.00000, 9.99762, 4.65437, 9.99769, 4.6527, 9.99889, 4.65388, 0, 0
23, 0.00000, 8.95263, 4.04129, 8.95268, 4.03999, 8.95362, 4.04091, 0, 0
24, 0.00000, 8.17416, 3.61575, 8.17421, 3.61468, 8.17497, 3.61544, 0, 0
25, 0.00000, 7.06796, 3.05047, 7.06799, 3.04968, 7.06855, 3.05024, 0, 0
26, 0.00000, 6.48044, 2.76169, 6.48048, 2.76103, 6.48094, 2.7615, 0, 0
27, 0.00000, 6.06823, 2.56412, 6.06826, 2.56355, 6.06866, 2.56396, 0, 0
28, 0.00000, 5.98379, 2.5242, 5.98382, 2.52364, 5.98421, 2.52404, 0, 0
29, 0.00000, 5.92658, 2.4956, 5.92661, 2.49506, 5.92699, 2.49545, 0, 0
30, 0.00000, 6.18736, 2.62005, 6.18739, 2.61946, 6.1878, 2.61989, 0, 0
31, 0.00000, 6.62165, 2.84078, 6.62168, 2.84011, 6.62216, 2.84059, 0, 0
32, 0.00000, 6.50345, 2.79752, 6.50347, 2.79687, 6.50393, 2.79733, 0, 0
33, 0.00000, 6.92556, 3.02226, 6.92558, 3.02153, 6.9261, 3.02204, 0, 0
34, 0.00000, 7.58518, 3.37322, 7.5852, 3.37234, 7.58583, 3.37295, 0, 0
35, 0.00000, 7.78741, 3.48537, 7.78743, 3.48444, 7.7881, 3.48508, 0, 0
36, 0.00000, 8.38425, 3.80032, 8.38428, 3.79923, 8.38507, 3.79998, 0, 0
37, 0.00000, 8.85819, 4.05961, 8.85822, 4.05838, 8.85912, 4.05924, 0, 0
38, 0.00000, 8.39734, 3.80642, 8.39737, 3.80531, 8.39817, 3.80608, 0, 0
39, 0.00000, 8.5178, 3.86633, 8.51784, 3.86519, 8.51866, 3.86599, 0, 0
40, 0.00000, 8.37131, 3.77637, 8.37135, 3.77526, 8.37215, 3.77604, 0, 0
41, 0.00000, 8.5119, 3.83086, 8.51195, 3.8297, 8.51278, 3.83052, 0, 0
42, 0.00000, 8.91913, 4.03268, 8.91918, 4.03139, 8.92011, 4.03231, 0, 0
43, 0.00000, 10.4402, 4.92419, 10.4403, 4.92235, 10.4416, 4.92365, 0, 0
44, 0.00000, 10.7257, 5.1074, 10.7257, 5.10544, 10.7272, 5.10682, 0, 0
45, 0.00000, 10.5307, 4.98519, 10.5307, 4.98331, 10.5321, 4.98464, 0, 0
46, 0.00000, 9.99762, 4.65437, 9.99769, 4.6527, 9.99889, 4.65388, 0, 0
47, 0.00000, 8.95263, 4.04129, 8.95268, 4.03999, 8.95362, 4.04091, 0, 0
48, 0.00000, 8.17416, 3.61575, 8.17421, 3.61468, 8.17497, 3.61544, 0, 0
48, 0.00000, 8.17416, 3.61575, 8.17421, 3.61468, 8.17497, 3.61544, 0, 0
