hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 13.3345, 5.90148, 13.3346, 5.90003, 13.3356, 5.90107, 0, 0
2, 0.00000, 12.2137, 5.33206, 12.2137, 5.33085, 12.2146, 5.33172, 0, 0
3, 0.00000, 11.4273, 4.94494, 11.4274, 4.94388, 11.4281, 4.94464, 0, 0
4, 0.00000, 11.2646, 4.86831, 11.2647, 4.86729, 11.2654, 4.86802, 0, 0
5, 0.00000, 11.1564, 4.81627, 11.1565, 4.81527, 11.1572, 4.81599, 0, 0
6, 0.00000, 9.57798, 4.9953, 9.57809, 4.99437, 9.57871, 4.99508, 0, 0
7, 0.00000, 0.847426, 5.2832, 0.847773, 5.28295, 0.847712, 5.28336, 0, 0
8, 0.00000, -14.5163, 5.5497, -14.5156, 5.55073, -14.5169, 5.55057, 0, 0
9, 0.00000, -25.487, 6.63548, -25.4858, 6.6375, -25.4882, 6.63701, 0, 0
10, 0.00000, -32.2456, 7.88109, -32.2439, 7.88389, -32.2472, 7.88322, 0, 0
11, 0.00000, -35.4027, 8.40765, -35.4008, 8.41081, -35.4045, 8.41005, 0, 0
12, 0.00000, -33.4735, 8.94696, -33.4714, 8.95005, -33.4752, 8.94948, 0, 0
13, 0.00000, -27.1655, 8.86363, -27.1635, 8.86622, -27.1669, 8.8659, 0, 0
14, 0.00000, -21.4524, 7.93841, -21.4508, 7.94032, -21.4534, 7.94013, 0, 0
15, 0.00000, -12.5756, 7.53938, -12.5745, 7.54039, -12.576, 7.54055, 0, 0
16, 0.00000, -3.37603, 7.06083, -3.37528, 7.06087, -3.37584, 7.06139, 0, 0
17, 0.00000, 9.05894, 7.19835, 9.05928, 7.19699, 9.06006, 7.19815, 0, 0
18, 0.00000, 16.889, 7.84759, 16.8891, 7.84518, 16.8908, 7.84689, 0, 0
19, 0.00000, 19.8324, 9.63513, 19.8325, 9.63171, 19.835, 9.63413, 0, 0
20, 0.00000, 20.3865, 10.0088, 20.3867, 10.0051, 20.3893, 10.0077, 0, 0
21, 0.00000, 20.008, 9.75935, 20.0082, 9.75586, 20.0107, 9.75833, 0, 0
22, 0.00000, 18.9766, 9.09392, 18.9767, 9.09082, 18.979, 9.09301, 0, 0
23, 0.00000, 16.9536, 7.86726, 16.9537, 7.86484, 16.9554, 7.86655, 0, 0
24, 0.00000, 15.4577, 7.01794, 15.4578, 7.01596, 15.4592, 7.01737, 0, 0
25, 0.00000, 13.3367, 5.89843, 13.3368, 5.89698, 13.3378, 5.89802, 0, 0
26, 0.00000, 12.2136, 5.33207, 12.2137, 5.33086, 12.2146, 5.33173, 0, 0
27, 0.00000, 11.4273, 4.94494, 11.4274, 4.94388, 11.4281, 4.94464, 0, 0
28, 0.00000, 11.2646, 4.86831, 11.2647, 4.86729, 11.2654, 4.86802, 0, 0
29, 0.00000, 11.1564, 4.81627, 11.1565, 4.81527, 11.1572, 4.81599, 0, 0
30, 0.00000, 9.57798, 4.9953, 9.57809, 4.99437, 9.57871, 4.99508, 0, 0
31, 0.00000, 0.847426, 5.2832, 0.847773, 5.28295, 0.847712, 5.28336, 0, 0
32, 0.00000, -14.5163, 5.5497, -14.5156, 5.55073, -14.5169, 5.55057, 0, 0
33, 0.00000, -25.487, 6.63548, -25.4858, 6.6375, -25.4882, 6.63701, 0, 0
34, 0.00000, -32.2456, 7.88109, -32.2439, 7.88389, -32.2472, 7.88322, 0, 0
35, 0.00000, -35.4027, 8.40765, -35.4008, 8.41081, -35.4045, 8.41005, 0, 0
36, 0.00000, -33.6678, 8.83052, -33.6658, 8.83371, -33.6696, 8.83305, 0, 0
37, 0.00000, -27.3487, 8.73491, -27.3468, 8.73758, -27.3502, 8.73718, 0, 0
38, 0.00000, -21.6062, 7.82719, -21.6047, 7.82916, -21.6072, 7.82892, 0, 0
39, 0.00000, -12.6761, 7.45433, -12.6749, 7.45537, -12.6765, 7.45551, 0, 0
40, 0.00000, -3.40404, 7.03268, -3.40328, 7.03273, -3.40385, 7.03324, 0, 0
41, 0.00000, 9.05837, 7.19913, 9.05871, 7.19777, 9.05949, 7.19893, 0, 0
42, 0.00000, 16.889, 7.84759, 16.8891, 7.84519, 16.8908, 7.84689, 0, 0
43, 0.00000, 19.8324, 9.63513, 19.8325, 9.63171, 19.835, 9.63413, 0, 0
44, 0.00000, 20.3865, 10.0088, 20.3867, 10.0051, 20.3893, 10.0077, 0, 0
45, 0.00000, 20.008, 9.75935, 20.0082, 9.75586, 20.0107, 9.75833, 0, 0
46, 0.00000, 18.9766, 9.09392, 18.9767, 9.09082, 18.979, 9.09301, 0, 0
47, 0.00000, 16.9536, 7.86726, 16.9537, 7.86484, 16.9554, 7.86655, 0, 0
48, 0.00000, 15.4577, 7.01794, 15.4578, 7.01596, 15.4592, 7.01737, 0, 0
48, 0.00000, 15.4577, 7.01794, 15.4578, 7.01596, 15.4592, 7.01737, 0, 0
