hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 3.51541, 1.49857, 3.51543, 1.49818, 3.51571, 1.49846, 0, 0
2, 0.00000, 3.22361, 1.35741, 3.22362, 1.35708, 3.22385, 1.35731, 0, 0
3, 0.00000, 3.01911, 1.2607, 3.01912, 1.26042, 3.01932, 1.26062, 0, 0
4, 0.00000, 2.97723, 1.24115, 2.97724, 1.24088, 2.97743, 1.24108, 0, 0
5, 0.00000, 2.94884, 1.22714, 2.94886, 1.22687, 2.94904, 1.22706, 0, 0
6, 0.00000, 3.07816, 1.28804, 3.07817, 1.28775, 3.07838, 1.28796, 0, 0
7, 0.00000, 3.29345, 1.39598, 3.29347, 1.39564, 3.2937, 1.39588, 0, 0
8, 0.00000, 3.23451, 1.37464, 3.23453, 1.37432, 3.23475, 1.37454, 0, 0
9, 0.00000, 3.44369, 1.48448, 3.4437, 1.48412, 3.44396, 1.48437, 0, 0
10, 0.00000, 3.77085, 1.65603, 3.77086, 1.65559, 3.77118, 1.6559, 0, 0
11, 0.00000, 3.87115, 1.71082, 3.87116, 1.71036, 3.8715, 1.71068, 0, 0
12, 0.00000, 4.24969, 1.93388, 4.24968, 1.93333, 4.25009, 1.9337, 0, 0
13, 0.00000, 4.47915, 2.05636, 4.47915, 2.05574, 4.47961, 2.05616, 0, 0
14, 0.00000, 4.23587, 1.92004, 4.23587, 1.91949, 4.23628, 1.91986, 0, 0
15, 0.00000, 4.27472, 1.93143, 4.27473, 1.93086, 4.27515, 1.93125, 0, 0
16, 0.00000, 4.17382, 1.8634, 4.17383, 1.86285, 4.17423, 1.86323, 0, 0
17, 0.00000, 4.23218, 1.88027, 4.2322, 1.87969, 4.23261, 1.8801, 0, 0
18, 0.00000, 4.43482, 1.97879, 4.43484, 1.97815, 4.4353, 1.9786, 0, 0
19, 0.00000, 5.19158, 2.41413, 5.19161, 2.41322, 5.19227, 2.41386, 0, 0
20, 0.00000, 5.33375, 2.50361, 5.33378, 2.50264, 5.33448, 2.50332, 0, 0
21, 0.00000, 5.23664, 2.44395, 5.23667, 2.44302, 5.23734, 2.44367, 0, 0
22, 0.00000, 4.97127, 2.28238, 4.9713, 2.28155, 4.9719, 2.28213, 0, 0
23, 0.00000, 4.45145, 1.98291, 4.45147, 1.98226, 4.45194, 1.98272, 0, 0
24, 0.00000, 4.06454, 1.775, 4.06456, 1.77447, 4.06494, 1.77484, 0, 0
25, 0.00000, 3.51519, 1.49869, 3.51521, 1.4983, 3.51548, 1.49858, 0, 0
26, 0.00000, 3.22361, 1.35741, 3.22363, 1.35708, 3.22386, 1.35731, 0, 0
27, 0.00000, 3.01911, 1.2607, 3.01912, 1.26042, 3.01932, 1.26062, 0, 0
28, 0.00000, 2.97723, 1.24115, 2.97724, 1.24088, 2.97743, 1.24108, 0, 0
29, 0.00000, 2.94884, 1.22714, 2.94886, 1.22687, 2.94904, 1.22706, 0, 0
30, 0.00000, 3.07816, 1.28804, 3.07817, 1.28775, 3.07838, 1.28796, 0, 0
31, 0.00000, 3.29345, 1.39598, 3.29347, 1.39564, 3.2937, 1.39588, 0, 0
32, 0.00000, 3.23451, 1.37464, 3.23453, 1.37432, 3.23475, 1.37454, 0, 0
33, 0.00000, 3.44369, 1.48448, 3.4437, 1.48412, 3.44396, 1.48437, 0, 0
34, 0.00000, 3.77085, 1.65603, 3.77086, 1.65559, 3.77118, 1.6559, 0, 0
35, 0.00000, 3.87115, 1.71082, 3.87116, 1.71036, 3.8715, 1.71068, 0, 0
36, 0.00000, 4.16752, 1.86471, 4.16753, 1.86417, 4.16793, 1.86454, 0, 0
37, 0.00000, 4.40314, 1.99149, 4.40315, 1.99088, 4.4036, 1.9913, 0, 0
38, 0.00000, 4.1744, 1.86795, 4.17441, 1.8674, 4.17481, 1.86778, 0, 0
39, 0.00000, 4.23451, 1.89737, 4.23453, 1.8968, 4.23494, 1.8972, 0, 0
40, 0.00000, 4.16201, 1.85353, 4.16203, 1.85298, 4.16243, 1.85337, 0, 0
41, 0.00000, 4.23221, 1.88024, 4.23223, 1.87966, 4.23265, 1.88006, 0, 0
42, 0.00000, 4.43482, 1.97879, 4.43484, 1.97815, 4.4353, 1.9786, 0, 0
43, 0.00000, 5.19158, 2.41413, 5.19161, 2.41322, 5.19227, 2.41386, 0, 0
44, 0.00000, 5.33375, 2.50361, 5.33378, 2.50264, 5.33448, 2.50332, 0, 0
45, 0.00000, 5.23664, 2.44395, 5.23667, 2.44302, 5.23734, 2.44367, 0, 0
46, 0.00000, 4.97127, 2.28238, 4.9713, 2.28155, 4.9719, 2.28213, 0, 0
47, 0.00000, 4.45145, 1.98291, 4.45147, 1.98226, 4.45194, 1.98272, 0, 0
48, 0.00000, 4.06454, 1.775, 4.06456, 1.77447, 4.06494, 1.77484, 0, 0
48, 0.00000, 4.06454, 1.775, 4.06456, 1.77447, 4.06494, 1.77484, 0, 0
