hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 12.7502, 5.57085, 12.7503, 5.56947, 12.7512, 5.57045, 0, 0
2, 0.00000, 11.6784, 5.03354, 11.6785, 5.03239, 11.6793, 5.03321, 0, 0
3, 0.00000, 10.9266, 4.66823, 10.9267, 4.66722, 10.9274, 4.66794, 0, 0
4, 0.00000, 10.771, 4.59592, 10.7711, 4.59494, 10.7718, 4.59564, 0, 0
5, 0.00000, 10.6676, 4.54681, 10.6676, 4.54585, 10.6683, 4.54654, 0, 0
6, 0.00000, 9.1606, 4.71749, 9.16069, 4.71661, 9.16129, 4.71727, 0, 0
7, 0.00000, 0.830293, 4.99264, 0.83062, 4.99241, 0.830564, 4.9928, 0, 0
8, 0.00000, -13.8107, 5.22971, -13.81, 5.23069, -13.8113, 5.23054, 0, 0
9, 0.00000, -24.2461, 6.22809, -24.2449, 6.23001, -24.2472, 6.22954, 0, 0
10, 0.00000, -30.6638, 7.37952, -30.6622, 7.38218, -30.6653, 7.38153, 0, 0
11, 0.00000, -33.6611, 7.86318, -33.6593, 7.86618, -33.6628, 7.86545, 0, 0
12, 0.00000, -31.819, 8.38127, -31.817, 8.38421, -31.8206, 8.38366, 0, 0
13, 0.00000, -25.8189, 8.32594, -25.8171, 8.3284, -25.8203, 8.32808, 0, 0
14, 0.00000, -20.3925, 7.47008, -20.391, 7.47189, -20.3934, 7.4717, 0, 0
15, 0.00000, -11.9455, 7.1128, -11.9444, 7.11376, -11.9459, 7.1139, 0, 0
16, 0.00000, -3.18547, 6.67162, -3.18475, 6.67165, -3.18529, 6.67214, 0, 0
17, 0.00000, 8.67287, 6.80168, 8.67318, 6.80038, 8.67393, 6.80148, 0, 0
18, 0.00000, 16.1499, 7.40726, 16.15, 7.40497, 16.1516, 7.40659, 0, 0
19, 0.00000, 18.9661, 9.0942, 18.9663, 9.09094, 18.9686, 9.09323, 0, 0
20, 0.00000, 19.4965, 9.44686, 19.4967, 9.44339, 19.4992, 9.44583, 0, 0
21, 0.00000, 19.1343, 9.21146, 19.1344, 9.20814, 19.1369, 9.21047, 0, 0
22, 0.00000, 18.1472, 8.58341, 18.1473, 8.58045, 18.1495, 8.58253, 0, 0
23, 0.00000, 16.2117, 7.42577, 16.2118, 7.42347, 16.2134, 7.42509, 0, 0
24, 0.00000, 14.7808, 6.62433, 14.7808, 6.62244, 14.7822, 6.62377, 0, 0
25, 0.00000, 12.7523, 5.56797, 12.7524, 5.56659, 12.7533, 5.56757, 0, 0
26, 0.00000, 11.6784, 5.03354, 11.6785, 5.03239, 11.6793, 5.03322, 0, 0
27, 0.00000, 10.9266, 4.66823, 10.9267, 4.66722, 10.9274, 4.66794, 0, 0
28, 0.00000, 10.771, 4.59592, 10.7711, 4.59494, 10.7718, 4.59564, 0, 0
29, 0.00000, 10.6676, 4.54681, 10.6676, 4.54585, 10.6683, 4.54654, 0, 0
30, 0.00000, 9.1606, 4.71749, 9.16069, 4.71661, 9.16129, 4.71727, 0, 0
31, 0.00000, 0.830293, 4.99264, 0.83062, 4.99241, 0.830564, 4.9928, 0, 0
32, 0.00000, -13.8107, 5.22971, -13.81, 5.23069, -13.8113, 5.23054, 0, 0
33, 0.00000, -24.2461, 6.22809, -24.2449, 6.23001, -24.2472, 6.22954, 0, 0
34, 0.00000, -30.6638, 7.37952, -30.6622, 7.38218, -30.6653, 7.38153, 0, 0
35, 0.00000, -33.6611, 7.86318, -33.6593, 7.86618, -33.6628, 7.86545, 0, 0
36, 0.00000, -32.0054, 8.26886, -32.0035, 8.2719, -32.0072, 8.27125, 0, 0
37, 0.00000, -25.9947, 8.20274, -25.9929, 8.20528, -25.996, 8.20489, 0, 0
38, 0.00000, -20.5398, 7.36406, -20.5384, 7.36593, -20.5408, 7.36569, 0, 0
39, 0.00000, -12.0417, 7.0322, -12.0406, 7.03319, -12.0422, 7.03331, 0, 0
40, 0.00000, -3.21232, 6.64507, -3.2116, 6.64511, -3.21214, 6.6456, 0, 0
41, 0.00000, 8.67233, 6.80242, 8.67264, 6.80112, 8.6734, 6.80222, 0, 0
42, 0.00000, 16.1499, 7.40726, 16.15, 7.40497, 16.1516, 7.40659, 0, 0
43, 0.00000, 18.9661, 9.0942, 18.9663, 9.09094, 18.9686, 9.09323, 0, 0
44, 0.00000, 19.4965, 9.44686, 19.4967, 9.44339, 19.4992, 9.44583, 0, 0
45, 0.00000, 19.1343, 9.21146, 19.1344, 9.20814, 19.1369, 9.21047, 0, 0
46, 0.00000, 18.1472, 8.58341, 18.1473, 8.58045, 18.1495, 8.58253, 0, 0
47, 0.00000, 16.2117, 7.42577, 16.2118, 7.42347, 16.2134, 7.42509, 0, 0
48, 0.00000, 14.7808, 6.62433, 14.7808, 6.62244, 14.7822, 6.62377, 0, 0
48, 0.00000, 14.7808, 6.62433, 14.7808, 6.62244, 14.7822, 6.62377, 0, 0
