hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.40459, 4.12998, 9.40464, 4.12893, 9.40538, 4.12968, 0, 0
2, 0.00000, 8.62166, 3.73577, 8.62171, 3.7349, 8.62232, 3.73553, 0, 0
3, 0.00000, 8.07262, 3.46623, 8.07267, 3.46547, 8.0732, 3.46602, 0, 0
4, 0.00000, 7.96032, 3.41192, 7.96036, 3.41118, 7.96088, 3.41171, 0, 0
5, 0.00000, 7.88385, 3.37277, 7.8839, 3.37205, 7.8844, 3.37257, 0, 0
6, 0.00000, 8.23037, 3.54172, 8.23041, 3.54093, 8.23096, 3.5415, 0, 0
7, 0.00000, 8.8051, 3.83935, 8.80515, 3.83845, 8.80578, 3.83909, 0, 0
8, 0.00000, 8.64221, 3.77507, 8.64225, 3.77422, 8.64286, 3.77483, 0, 0
9, 0.00000, 9.19907, 4.07666, 9.19911, 4.07568, 9.19981, 4.07637, 0, 0
10, 0.00000, 10.0722, 4.55098, 10.0722, 4.54981, 10.073, 4.55063, 0, 0
11, 0.00000, 10.3394, 4.70225, 10.3395, 4.70101, 10.3404, 4.70188, 0, 0
12, 0.00000, 11.3924, 5.35482, 11.3924, 5.35335, 11.3935, 5.35434, 0, 0
13, 0.00000, 12.0015, 5.69445, 12.0015, 5.69279, 12.0027, 5.69391, 0, 0
14, 0.00000, 11.3455, 5.30947, 11.3455, 5.30799, 11.3466, 5.30901, 0, 0
15, 0.00000, 11.4418, 5.337, 11.4418, 5.33546, 11.4429, 5.33653, 0, 0
16, 0.00000, 11.1638, 5.14271, 11.1639, 5.14123, 11.165, 5.14227, 0, 0
17, 0.00000, 11.3207, 5.19348, 11.3208, 5.19193, 11.3219, 5.19303, 0, 0
18, 0.00000, 11.8657, 5.47455, 11.8658, 5.47283, 11.8671, 5.47406, 0, 0
19, 0.00000, 13.8853, 6.69782, 13.8854, 6.69537, 13.8872, 6.69712, 0, 0
20, 0.00000, 14.2636, 6.94886, 14.2637, 6.94625, 14.2656, 6.94811, 0, 0
21, 0.00000, 14.005, 6.78108, 14.0051, 6.77858, 14.0069, 6.78036, 0, 0
22, 0.00000, 13.2976, 6.32711, 13.2977, 6.32489, 13.2993, 6.32647, 0, 0
23, 0.00000, 11.9103, 5.48674, 11.9104, 5.485, 11.9116, 5.48624, 0, 0
24, 0.00000, 10.8754, 4.90365, 10.8755, 4.90223, 10.8765, 4.90325, 0, 0
25, 0.00000, 9.40392, 4.13026, 9.40397, 4.12921, 9.40471, 4.12996, 0, 0
26, 0.00000, 8.62167, 3.73577, 8.62171, 3.7349, 8.62232, 3.73553, 0, 0
27, 0.00000, 8.07262, 3.46623, 8.07267, 3.46547, 8.0732, 3.46602, 0, 0
28, 0.00000, 7.96032, 3.41192, 7.96036, 3.41118, 7.96088, 3.41171, 0, 0
29, 0.00000, 7.88385, 3.37277, 7.8839, 3.37205, 7.8844, 3.37257, 0, 0
30, 0.00000, 8.23037, 3.54172, 8.23041, 3.54093, 8.23096, 3.5415, 0, 0
31, 0.00000, 8.8051, 3.83935, 8.80515, 3.83845, 8.80578, 3.83909, 0, 0
32, 0.00000, 8.64221, 3.77507, 8.64225, 3.77422, 8.64286, 3.77483, 0, 0
33, 0.00000, 9.19907, 4.07666, 9.19911, 4.07568, 9.19981, 4.07637, 0, 0
34, 0.00000, 10.0722, 4.55098, 10.0722, 4.54981, 10.073, 4.55063, 0, 0
35, 0.00000, 10.3394, 4.70225, 10.3395, 4.70101, 10.3404, 4.70188, 0, 0
36, 0.00000, 11.1316, 5.13146, 11.1317, 5.13001, 11.1327, 5.13103, 0, 0
37, 0.00000, 11.7627, 5.48723, 11.7627, 5.48559, 11.7639, 5.48673, 0, 0
38, 0.00000, 11.1539, 5.14446, 11.154, 5.14299, 11.155, 5.14403, 0, 0
39, 0.00000, 11.3179, 5.23032, 11.318, 5.22879, 11.3191, 5.22987, 0, 0
40, 0.00000, 11.1279, 5.11214, 11.128, 5.11066, 11.129, 5.11171, 0, 0
41, 0.00000, 11.3208, 5.1934, 11.3209, 5.19185, 11.322, 5.19295, 0, 0
42, 0.00000, 11.8657, 5.47455, 11.8658, 5.47283, 11.8671, 5.47406, 0, 0
43, 0.00000, 13.8853, 6.69782, 13.8854, 6.69537, 13.8872, 6.69712, 0, 0
44, 0.00000, 14.2636, 6.94886, 14.2637, 6.94625, 14.2656, 6.94811, 0, 0
45, 0.00000, 14.005, 6.78108, 14.0051, 6.77858, 14.0069, 6.78036, 0, 0
46, 0.00000, 13.2976, 6.32711, 13.2977, 6.32489, 13.2993, 6.32647, 0, 0
47, 0.00000, 11.9103, 5.48674, 11.9104, 5.485, 11.9116, 5.48624, 0, 0
48, 0.00000, 10.8754, 4.90365, 10.8755, 4.90223, 10.8765, 4.90325, 0, 0
48, 0.00000, 10.8754, 4.90365, 10.8755, 4.90223, 10.8765, 4.90325, 0, 0
