hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 7.84555, 3.47562, 7.8456, 3.47477, 7.8462, 3.47537, 0, 0
2, 0.00000, 7.18334, 3.13813, 7.18338, 3.13742, 7.18388, 3.13793, 0, 0
3, 0.00000, 6.71994, 2.90803, 6.71998, 2.90742, 6.72042, 2.90786, 0, 0
4, 0.00000, 6.62466, 2.86139, 6.6247, 2.86079, 6.62512, 2.86123, 0, 0
5, 0.00000, 6.56109, 2.82892, 6.56113, 2.82834, 6.56154, 2.82876, 0, 0
6, 0.00000, 6.85172, 2.97152, 6.85176, 2.97088, 6.85221, 2.97134, 0, 0
7, 0.00000, 7.32824, 3.21812, 7.32828, 3.21738, 7.3288, 3.21791, 0, 0
8, 0.00000, 7.17934, 3.1538, 7.17938, 3.1531, 7.17987, 3.1536, 0, 0
9, 0.00000, 7.64091, 3.40369, 7.64095, 3.4029, 7.64151, 3.40346, 0, 0
10, 0.00000, 8.37312, 3.80325, 8.37316, 3.8023, 8.37385, 3.80297, 0, 0
11, 0.00000, 8.59685, 3.9301, 8.59689, 3.92909, 8.59762, 3.9298, 0, 0
12, 0.00000, 9.37434, 4.38825, 9.37436, 4.38706, 9.37523, 4.38788, 0, 0
13, 0.00000, 9.90914, 4.69324, 9.90918, 4.6919, 9.91016, 4.69283, 0, 0
14, 0.00000, 9.37903, 4.38772, 9.37907, 4.38652, 9.37994, 4.38735, 0, 0
15, 0.00000, 9.49883, 4.44452, 9.49888, 4.44328, 9.49978, 4.44415, 0, 0
16, 0.00000, 9.30827, 4.31796, 9.30832, 4.31675, 9.30919, 4.3176, 0, 0
17, 0.00000, 9.4696, 4.38629, 9.46966, 4.38503, 9.47057, 4.38593, 0, 0
18, 0.00000, 9.94428, 4.63768, 9.94435, 4.63627, 9.94536, 4.63727, 0, 0
19, 0.00000, 11.6847, 5.70856, 11.6848, 5.70656, 11.6863, 5.70797, 0, 0
20, 0.00000, 12.0141, 5.93141, 12.0142, 5.92928, 12.0158, 5.93079, 0, 0
21, 0.00000, 11.7896, 5.78309, 11.7897, 5.78105, 11.7912, 5.7825, 0, 0
22, 0.00000, 11.1779, 5.38388, 11.178, 5.38207, 11.1793, 5.38335, 0, 0
23, 0.00000, 9.98249, 4.64846, 9.98256, 4.64705, 9.98357, 4.64805, 0, 0
24, 0.00000, 9.09744, 4.14267, 9.0975, 4.14151, 9.09833, 4.14234, 0, 0
25, 0.00000, 7.84525, 3.47577, 7.8453, 3.47492, 7.8459, 3.47553, 0, 0
26, 0.00000, 7.18334, 3.13813, 7.18338, 3.13742, 7.18389, 3.13793, 0, 0
27, 0.00000, 6.71994, 2.90803, 6.71998, 2.90742, 6.72042, 2.90786, 0, 0
28, 0.00000, 6.62466, 2.86139, 6.6247, 2.86079, 6.62512, 2.86123, 0, 0
29, 0.00000, 6.56109, 2.82892, 6.56113, 2.82834, 6.56154, 2.82876, 0, 0
30, 0.00000, 6.85172, 2.97152, 6.85176, 2.97088, 6.85221, 2.97134, 0, 0
31, 0.00000, 7.32824, 3.21812, 7.32828, 3.21738, 7.3288, 3.21791, 0, 0
32, 0.00000, 7.17934, 3.1538, 7.17938, 3.1531, 7.17987, 3.1536, 0, 0
33, 0.00000, 7.64091, 3.40369, 7.64095, 3.4029, 7.64151, 3.40346, 0, 0
34, 0.00000, 8.37312, 3.80325, 8.37316, 3.8023, 8.37385, 3.80297, 0, 0
35, 0.00000, 8.59685, 3.9301, 8.59689, 3.92909, 8.59762, 3.9298, 0, 0
36, 0.00000, 9.2689, 4.29768, 9.26894, 4.2965, 9.2698, 4.29733, 0, 0
37, 0.00000, 9.80984, 4.60679, 9.80989, 4.60545, 9.81085, 4.60639, 0, 0
38, 0.00000, 9.29779, 4.31747, 9.29784, 4.31627, 9.2987, 4.31711, 0, 0
39, 0.00000, 9.44474, 4.39779, 9.44479, 4.39654, 9.44569, 4.39742, 0, 0
40, 0.00000, 9.29212, 4.3042, 9.29217, 4.303, 9.29304, 4.30385, 0, 0
41, 0.00000, 9.46965, 4.38625, 9.46971, 4.38499, 9.47062, 4.38588, 0, 0
42, 0.00000, 9.94428, 4.63768, 9.94435, 4.63627, 9.94536, 4.63727, 0, 0
43, 0.00000, 11.6847, 5.70856, 11.6848, 5.70656, 11.6863, 5.70797, 0, 0
44, 0.00000, 12.0141, 5.93141, 12.0142, 5.92928, 12.0158, 5.93079, 0, 0
45, 0.00000, 11.7896, 5.78309, 11.7897, 5.78105, 11.7912, 5.7825, 0, 0
46, 0.00000, 11.1779, 5.38388, 11.178, 5.38207, 11.1793, 5.38335, 0, 0
47, 0.00000, 9.98249, 4.64846, 9.98256, 4.64705, 9.98357, 4.64805, 0, 0
48, 0.00000, 9.09744, 4.14267, 9.0975, 4.14151, 9.09833, 4.14234, 0, 0
48, 0.00000, 9.09744, 4.14267, 9.0975, 4.14151, 9.09833, 4.14234, 0, 0
