hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.961, -33.7618, 214.961, -153.762, 214.959, 86.238, 3.61522E-010, 90.1599, 62.1832, 124.104, 62.1832, 4.10357, 62.1831, -115.896, 0.000614013, 100.68
2, 0.00000, 216.388, -33.4339, 216.387, -153.435, 216.386, 86.5659, 3.01013E-010, 89.9873, 56.6388, 124.504, 56.6388, 4.50315, 56.6387, -115.496, 0.000509774, 100.599
3, 0.00000, 217.378, -33.2062, 217.377, -153.207, 217.376, 86.7937, 2.61696E-010, 89.6946, 52.7815, 124.805, 52.7814, 4.80493, 52.7814, -115.195, 0.0004433, 100.516
4, 0.00000, 217.595, -33.1606, 217.594, -153.161, 217.592, 86.8392, 2.53719E-010, 89.8819, 51.9723, 124.924, 51.9723, 4.92395, 51.9722, -115.075, 0.000429639, 100.505
5, 0.00000, 217.725, -33.1296, 217.725, -153.13, 217.723, 86.8702, 2.48328E-010, 89.795, 51.4536, 124.955, 51.4535, 4.95426, 51.4535, -115.045, 0.00042138, 100.483
6, 0.00000, 218.03, -32.6929, 218.029, -152.693, 218.027, 87.3069, 1.71435E-010, 91.2157, 45.4838, 120.91, 45.4838, 0.909603, 45.4837, -119.09, 0.000290154, 101.549
7, 0.00000, 220.966, -30.2956, 220.965, -150.296, 220.963, 89.7043, 2.71322E-010, -84.8728, 22.2282, 66.4784, 22.2281, -53.5226, 22.2279, -173.523, 0.000461881, -73.6701
8, 0.00000, 226.401, -26.1933, 226.4, -146.194, 226.398, 93.8067, 9.59397E-010, -77.3811, 66.0206, -6.77148, 66.0209, -126.772, 66.0217, 113.228, 0.00162835, -66.5448
9, 0.00000, 228.712, -23.2892, 228.711, -143.29, 228.71, 96.7107, 1.54906E-009, -71.7643, 110.421, -10.8221, 110.422, -130.823, 110.423, 109.178, 0.00263048, -60.8816
10, 0.00000, 229.158, -21.4703, 229.157, -141.471, 229.155, 98.5297, 2.07516E-009, -67.7251, 138.714, -10.3789, 138.715, -130.38, 138.716, 109.621, 0.00352387, -56.8773
11, 0.00000, 229.448, -20.6259, 229.447, -140.627, 229.445, 99.3741, 2.30816E-009, -66.0112, 151.801, -10.1509, 151.801, -130.152, 151.803, 109.849, 0.00391875, -55.1222
12, 0.00000, 228.114, -21.0258, 228.113, -141.026, 228.111, 98.9742, 2.43161E-009, -66.0776, 145.897, -9.12655, 145.898, -129.127, 145.9, 110.873, 0.00412772, -55.2193
13, 0.00000, 225.921, -22.6455, 225.92, -142.646, 225.918, 97.3545, 2.23326E-009, -68.4626, 121.455, -7.31664, 121.456, -127.318, 121.458, 112.683, 0.00378971, -57.5926
14, 0.00000, 225.28, -24.2054, 225.279, -144.206, 225.277, 95.7946, 1.7603E-009, -71.668, 97.6031, -6.29055, 97.6037, -126.291, 97.605, 113.709, 0.00298901, -60.7819
15, 0.00000, 222.516, -26.5787, 222.514, -146.579, 222.512, 93.4213, 1.27835E-009, -75.7823, 63.3435, 2.08549, 63.3439, -117.916, 63.3448, 122.084, 0.00217104, -64.8669
16, 0.00000, 219.66, -29.0935, 219.659, -149.094, 219.656, 90.9064, 7.04734E-010, -80.4717, 33.5833, 32.333, 33.5833, -87.6684, 33.5835, 152.331, 0.00119812, -69.4869
17, 0.00000, 214.466, -32.5502, 214.465, -152.551, 214.463, 87.4496, 6.27808E-011, 94.8666, 48.5694, 109.884, 48.5692, -10.1171, 48.5688, -130.116, 0.00010559, 104.46
18, 0.00000, 210.146, -34.8077, 210.145, -154.809, 210.142, 85.192, 6.06314E-010, 90.0442, 80.3013, 122.556, 80.3013, 2.55503, 80.3012, -117.444, 0.00102809, 100.764
19, 0.00000, 205.812, -35.6829, 205.81, -155.684, 205.808, 84.3168, 8.71561E-010, 90.1099, 95.9589, 121.2, 95.9589, 1.19912, 95.9587, -118.8, 0.00147732, 100.892
20, 0.00000, 204.933, -35.8469, 204.931, -155.848, 204.929, 84.1528, 9.30259E-010, 90.1903, 99.0401, 120.902, 99.04, 0.900808, 99.0399, -119.098, 0.00157576, 100.959
