hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 215.365, -33.6769, 215.364, -153.678, 215.362, 86.3229, 3.14849E-010, 90.7569, 50.2624, 124.096, 50.2624, 4.09562, 50.2624, -115.904, 0.000531042, 99.8649
2, 0.00000, 216.759, -33.3583, 216.758, -153.359, 216.756, 86.6415, 2.61663E-010, 90.665, 45.7721, 124.529, 45.7721, 4.52833, 45.7721, -115.471, 0.000440536, 99.605
3, 0.00000, 217.723, -33.1367, 217.722, -153.137, 217.721, 86.8631, 2.28084E-010, 90.5985, 42.6557, 124.819, 42.6557, 4.81815, 42.6556, -115.181, 0.000382945, 99.3864
4, 0.00000, 217.929, -33.0918, 217.928, -153.092, 217.927, 86.908, 2.21439E-010, 90.5663, 42.0107, 124.87, 42.0107, 4.86971, 42.0107, -115.13, 0.000371306, 99.3479
5, 0.00000, 218.057, -33.0618, 218.057, -153.062, 218.055, 86.938, 2.16976E-010, 90.5333, 41.5916, 124.916, 41.5916, 4.91583, 41.5915, -115.084, 0.000364098, 99.306
6, 0.00000, 218.17, -32.8855, 218.169, -152.886, 218.167, 87.1143, 2.35263E-010, 91.069, 43.52, 125.005, 43.52, 5.00441, 43.52, -114.995, 0.000395505, 99.9242
7, 0.00000, 220.223, -31.6589, 220.223, -151.66, 220.221, 88.3409, 2.61657E-010, 93.5045, 46.641, 125.884, 46.6409, 5.8831, 46.6409, -114.116, 0.000440351, 102.443
8, 0.00000, 224.42, -29.285, 224.419, -149.286, 224.418, 90.7149, 2.411E-010, 97.0755, 45.5322, 127.943, 45.5322, 7.94258, 45.5321, -112.057, 0.00040471, 106.014
9, 0.00000, 225.898, -27.6845, 225.898, -147.685, 225.896, 92.3153, 2.6809E-010, 100.13, 48.5839, 129.205, 48.5839, 9.20456, 48.5838, -110.795, 0.000450779, 109.147
10, 0.00000, 225.818, -26.7744, 225.817, -146.775, 225.815, 93.2255, 3.2108E-010, 102.311, 53.5264, 129.789, 53.5264, 9.78834, 53.5263, -110.211, 0.000540579, 111.479
11, 0.00000, 225.886, -26.3284, 225.885, -146.329, 225.883, 93.6714, 3.38091E-010, 103.266, 55.0407, 130.119, 55.0406, 10.1185, 55.0406, -109.881, 0.000569465, 112.476
12, 0.00000, 224.58, -26.7089, 224.579, -146.71, 224.577, 93.2909, 3.97055E-010, 103.232, 59.6679, 129.585, 59.6678, 9.58417, 59.6677, -110.415, 0.000669237, 112.542
13, 0.00000, 222.731, -27.7729, 222.73, -147.774, 222.728, 92.2269, 4.51303E-010, 102.03, 63.4944, 128.421, 63.4944, 8.42023, 63.4943, -111.579, 0.000762278, 111.389
14, 0.00000, 222.541, -28.572, 222.54, -148.573, 222.538, 91.4278, 4.06642E-010, 100.322, 59.9934, 127.825, 59.9934, 7.82425, 59.9933, -112.175, 0.000686526, 109.649
15, 0.00000, 220.412, -29.984, 220.411, -149.985, 220.409, 90.0158, 4.28293E-010, 98.21, 61.1016, 126.519, 61.1016, 6.5185, 61.1015, -113.481, 0.000723237, 107.543
