hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.824, -33.7799, 214.823, -153.781, 214.821, 86.2199, 3.45624E-010, 89.0586, 54.8856, 124.148, 54.8856, 4.14711, 54.8856, -115.852, 0.000585969, 98.854
2, 0.00000, 216.264, -33.4516, 216.263, -153.452, 216.261, 86.5482, 2.87583E-010, 88.8983, 49.9921, 124.549, 49.9921, 4.54799, 49.992, -115.451, 0.00048643, 98.5481
3, 0.00000, 217.262, -33.2235, 217.262, -153.224, 217.26, 86.7763, 2.4997E-010, 88.7624, 46.5877, 124.849, 46.5877, 4.84846, 46.5877, -115.151, 0.000423047, 98.2891
4, 0.00000, 217.48, -33.1777, 217.48, -153.178, 217.478, 86.8221, 2.41226E-010, 88.5138, 45.8744, 124.962, 45.8744, 4.96176, 45.8743, -115.038, 0.000410121, 98.2372
5, 0.00000, 217.612, -33.1467, 217.612, -153.147, 217.61, 86.8531, 2.37605E-010, 88.5476, 45.4164, 124.994, 45.4164, 4.99335, 45.4164, -115.006, 0.000402223, 98.1905
6, 0.00000, 217.869, -32.7636, 217.868, -152.764, 217.867, 87.2362, 1.64674E-010, 89.7243, 40.1362, 120.911, 40.1361, 0.910409, 40.136, -119.089, 0.00027707, 99.2522
7, 0.00000, 220.617, -30.6016, 220.616, -150.602, 220.614, 89.3982, 2.56532E-010, -86.3599, 19.5538, 66.2853, 19.5537, -53.7157, 19.5535, -173.716, 0.000439309, -76.323
8, 0.00000, 225.814, -26.8351, 225.813, -146.836, 225.811, 93.1648, 9.06189E-010, -80.0152, 58.0437, -7.427, 58.0439, -127.428, 58.0447, 112.572, 0.00154593, -70.0091
9, 0.00000, 227.944, -24.1825, 227.943, -144.183, 227.941, 95.8174, 1.46109E-009, -74.6452, 96.9852, -11.7212, 96.9857, -131.722, 96.9868, 108.278, 0.00248989, -64.737
10, 0.00000, 228.256, -22.5424, 228.255, -142.543, 228.253, 97.4575, 1.9537E-009, -70.7814, 121.743, -11.4542, 121.744, -131.455, 121.745, 108.545, 0.00332847, -60.8849
11, 0.00000, 228.491, -21.7772, 228.49, -141.778, 228.488, 98.2228, 2.17037E-009, -69.1242, 133.188, -11.3049, 133.189, -131.306, 133.191, 108.695, 0.00369748, -59.2308
12, 0.00000, 227.148, -22.174, 227.147, -142.175, 227.145, 97.8259, 2.28866E-009, -69.0479, 128.006, -10.2779, 128.007, -130.279, 128.009, 109.722, 0.00389792, -59.1417
13, 0.00000, 225.019, -23.6852, 225.018, -143.686, 225.015, 96.3148, 2.10641E-009, -71.042, 106.595, -8.36185, 106.596, -128.363, 106.597, 111.638, 0.00358718, -61.148
14, 0.00000, 224.486, -25.0965, 224.485, -145.097, 224.483, 94.9034, 1.66326E-009, -74.0609, 85.7084, -7.18958, 85.709, -127.191, 85.7102, 112.81, 0.00283311, -64.1404
