hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 221.081, -31.9991, 221.08, -152, 221.078, 88.0007, 8.64806E-011, 107.362, 14.1823, 124.687, 14.1823, 4.68646, 14.1823, -115.313, 0.000143832, 104.174
2, 0.00000, 221.946, -31.8325, 221.946, -151.833, 221.944, 88.1674, 7.24789E-011, 109.291, 12.9107, 125.027, 12.9107, 5.02641, 12.9107, -114.973, 0.000119613, 103.748
3, 0.00000, 222.545, -31.7159, 222.544, -151.717, 222.543, 88.2839, 6.36752E-011, 111.082, 12.0287, 125.252, 12.0287, 5.25131, 12.0287, -114.748, 0.000104161, 103.425
4, 0.00000, 222.674, -31.6925, 222.673, -151.693, 222.671, 88.3073, 6.18764E-011, 111.484, 11.8464, 125.291, 11.8464, 5.29083, 11.8464, -114.709, 0.000101061, 103.361
5, 0.00000, 222.753, -31.6766, 222.753, -151.677, 222.751, 88.3232, 6.07769E-011, 111.755, 11.7277, 125.329, 11.7277, 5.32808, 11.7277, -114.671, 9.91141E-005, 103.307
6, 0.00000, 222.904, -31.526, 222.903, -151.527, 222.902, 88.4738, 6.5818E-011, 110.947, 12.2724, 125.385, 12.2724, 5.38417, 12.2724, -114.615, 0.000107745, 103.815
7, 0.00000, 224.52, -30.6104, 224.52, -150.611, 224.518, 89.3895, 7.33438E-011, 111.152, 13.1527, 125.989, 13.1527, 5.98827, 13.1526, -114.011, 0.000120724, 105.624
8, 0.00000, 227.52, -28.915, 227.52, -148.916, 227.518, 91.0848, 6.87675E-011, 114.619, 12.8323, 127.481, 12.8323, 7.48006, 12.8323, -112.519, 0.000112111, 107.883
9, 0.00000, 228.66, -27.7173, 228.659, -147.718, 228.657, 92.2825, 7.66036E-011, 115.334, 13.6914, 128.364, 13.6914, 8.36371, 13.6914, -111.636, 0.000125395, 110.108
10, 0.00000, 228.738, -26.9963, 228.737, -146.997, 228.735, 93.0035, 9.13061E-011, 114.841, 15.0888, 128.735, 15.0888, 8.73477, 15.0888, -111.264, 0.000150487, 111.914
11, 0.00000, 228.821, -26.6536, 228.82, -146.654, 228.818, 93.3462, 9.60169E-011, 115.002, 15.517, 128.958, 15.5169, 8.95744, 15.5169, -111.042, 0.000158586, 112.654
12, 0.00000, 228.051, -26.8762, 228.05, -146.877, 228.048, 93.1237, 1.11945E-010, 113.648, 16.8301, 128.526, 16.8301, 8.52522, 16.83, -111.474, 0.000185974, 112.934
13, 0.00000, 226.888, -27.6038, 226.887, -147.605, 226.884, 92.3961, 1.26544E-010, 111.969, 17.9199, 127.626, 17.9198, 7.62539, 17.9198, -112.374, 0.000211096, 112.391
14, 0.00000, 226.651, -28.2247, 226.649, -148.225, 226.647, 91.7752, 1.14043E-010, 111.593, 16.929, 127.219, 16.929, 7.21786, 16.929, -112.781, 0.000189916, 111.085
15, 0.00000, 225.17, -29.2292, 225.169, -149.23, 225.166, 90.7706, 1.19298E-010, 109.821, 17.2482, 126.255, 17.2481, 6.254, 17.2481, -113.745, 0.000199115, 109.782
16, 0.00000, 223.617, -30.2515, 223.616, -150.252, 223.614, 89.7484, 1.17273E-010, 108.282, 16.9767, 125.431, 16.9767, 5.43019, 16.9767, -114.569, 0.000196049, 108.174
17, 0.00000, 220.673, -31.6327, 220.672, -151.633, 220.67, 88.3672, 1.25538E-010, 105.751, 17.3682, 124.26, 17.3682, 4.25958, 17.3682, -115.74, 0.000210616, 106.31
18, 0.00000, 218.163, -32.5197, 218.162, -152.521, 218.159, 87.4801, 1.42118E-010, 103.8, 18.3397, 123.44, 18.3397, 3.43957, 18.3396, -116.559, 0.000239327, 105.381
19, 0.00000, 215.513, -32.9352, 215.511, -152.936, 215.509, 87.0646, 2.023E-010, 102.757, 21.9388, 122.307, 21.9388, 2.30653, 21.9388, -117.692, 0.000341883, 106.497
20, 0.00000, 214.977, -33.0095, 214.976, -153.011, 214.973, 86.9903, 2.15396E-010, 102.709, 22.6486, 122.052, 22.6486, 2.05066, 22.6485, -117.948, 0.000364208, 106.758
21, 0.00000, 215.332, -32.9576, 215.33, -152.959, 215.328, 87.0422, 2.0642E-010, 102.772, 22.1697, 122.211, 22.1696, 2.2097, 22.1696, -117.789, 0.000349014, 106.612
22, 0.00000, 216.313, -32.8185, 216.311, -152.819, 216.309, 87.1813, 1.83609E-010, 102.851, 20.8778, 122.649, 20.8777, 2.6482, 20.8777, -117.351, 0.000310077, 106.098
23, 0.00000, 218.114, -32.5297, 218.113, -152.531, 218.111, 87.4701, 1.433E-010, 103.737, 18.409, 123.474, 18.409, 3.47282, 18.409, -116.526, 0.000241347, 105.351
24, 0.00000, 219.375, -32.3115, 219.374, -152.312, 219.372, 87.6883, 1.17432E-010, 104.798, 16.6337, 124.019, 16.6337, 4.01802, 16.6336, -115.981, 0.000197203, 104.863
25, 0.00000, 221.081, -31.999, 221.08, -152, 221.078, 88.0008, 8.64777E-011, 107.316, 14.1824, 124.687, 14.1824, 4.68656, 14.1824, -115.313, 0.000143816, 104.174
26, 0.00000, 221.946, -31.8325, 221.946, -151.833, 221.944, 88.1674, 7.23804E-011, 109.312, 12.9107, 125.027, 12.9107, 5.02641, 12.9107, -114.973, 0.000119613, 103.748
27, 0.00000, 222.545, -31.7159, 222.544, -151.717, 222.543, 88.2839, 6.37041E-011, 111.05, 12.0287, 125.252, 12.0287, 5.25131, 12.0287, -114.748, 0.000104161, 103.425
28, 0.00000, 222.674, -31.6925, 222.673, -151.693, 222.671, 88.3073, 6.18775E-011, 111.434, 11.8464, 125.291, 11.8464, 5.29083, 11.8464, -114.709, 0.000101061, 103.361
29, 0.00000, 222.753, -31.6766, 222.753, -151.677, 222.751, 88.3232, 6.07475E-011, 111.787, 11.7277, 125.329, 11.7277, 5.32808, 11.7277, -114.671, 9.91141E-005, 103.307
30, 0.00000, 222.904, -31.526, 222.903, -151.527, 222.902, 88.4738, 6.56948E-011, 111.009, 12.2724, 125.385, 12.2724, 5.38417, 12.2724, -114.615, 0.000107745, 103.815
31, 0.00000, 224.52, -30.6104, 224.52, -150.611, 224.518, 89.3895, 7.33167E-011, 111.182, 13.1527, 125.989, 13.1527, 5.98827, 13.1526, -114.011, 0.000120724, 105.624
32, 0.00000, 227.52, -28.915, 227.52, -148.916, 227.518, 91.0848, 6.86808E-011, 114.595, 12.8323, 127.481, 12.8323, 7.48006, 12.8323, -112.519, 0.000112111, 107.883
33, 0.00000, 228.66, -27.7173, 228.659, -147.718, 228.657, 92.2825, 7.66616E-011, 115.323, 13.6914, 128.364, 13.6914, 8.36371, 13.6914, -111.636, 0.000125395, 110.108
34, 0.00000, 228.738, -26.9963, 228.737, -146.997, 228.735, 93.0035, 9.11977E-011, 114.82, 15.0888, 128.735, 15.0888, 8.73477, 15.0888, -111.264, 0.000150487, 111.914
35, 0.00000, 228.821, -26.6536, 228.82, -146.654, 228.818, 93.3462, 9.60249E-011, 115.024, 15.517, 128.958, 15.5169, 8.95744, 15.5169, -111.042, 0.000158586, 112.654
36, 0.00000, 228.051, -26.8762, 228.05, -146.877, 228.048, 93.1237, 1.11972E-010, 113.643, 16.8301, 128.526, 16.8301, 8.52522, 16.83, -111.474, 0.000185974, 112.934
37, 0.00000, 226.888, -27.6038, 226.887, -147.605, 226.884, 92.3961, 1.2654E-010, 112.028, 17.9199, 127.626, 17.9198, 7.62539, 17.9198, -112.374, 0.000211096, 112.391
38, 0.00000, 226.651, -28.2247, 226.649, -148.225, 226.647, 91.7752, 1.14014E-010, 111.597, 16.929, 127.219, 16.929, 7.21786, 16.929, -112.781, 0.000189916, 111.085
