hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.271, -32.55, 218.271, -152.551, 218.269, 87.4498, 7.33559E-012, 102.53, 1.78097, 124.734, 1.78097, 4.73354, 1.78097, -115.266, 1.86339E-005, 102.341
2, 0.00000, 219.395, -32.3357, 219.394, -152.336, 219.392, 87.6641, 5.48788E-012, 104.284, 1.62162, 125.093, 1.62162, 5.0928, 1.62162, -114.907, 1.54652E-005, 101.894
3, 0.00000, 220.173, -32.1861, 220.172, -152.187, 220.171, 87.8137, 4.31058E-012, 106.83, 1.51105, 125.331, 1.51105, 5.33082, 1.51104, -114.669, 1.34471E-005, 101.547
4, 0.00000, 220.341, -32.1562, 220.34, -152.157, 220.339, 87.8436, 4.04167E-012, 107.23, 1.48815, 125.371, 1.48815, 5.37078, 1.48815, -114.629, 1.30387E-005, 101.479
5, 0.00000, 220.444, -32.1357, 220.444, -152.136, 220.442, 87.8641, 3.94387E-012, 107.604, 1.47328, 125.411, 1.47328, 5.41029, 1.47328, -114.589, 1.27861E-005, 101.421
6, 0.00000, 220.663, -31.9211, 220.663, -151.922, 220.661, 88.0787, 4.54423E-012, 106.361, 1.54176, 125.527, 1.54176, 5.52673, 1.54176, -114.473, 1.3889E-005, 102.108
7, 0.00000, 222.875, -30.651, 222.874, -150.652, 222.872, 89.3488, 5.49847E-012, 107.789, 1.65279, 126.434, 1.65279, 6.43338, 1.65279, -113.566, 1.54687E-005, 104.703
8, 0.00000, 226.959, -28.3405, 226.958, -148.341, 226.956, 91.6593, 4.76528E-012, 114.31, 1.61374, 128.444, 1.61373, 8.44351, 1.61373, -111.556, 1.42298E-005, 108.157
9, 0.00000, 228.592, -26.7006, 228.591, -146.701, 228.589, 93.2992, 5.71172E-012, 116.43, 1.72236, 129.73, 1.72236, 9.72918, 1.72236, -110.27, 1.58545E-005, 111.356
10, 0.00000, 228.799, -25.7016, 228.798, -145.702, 228.796, 94.2982, 7.53415E-012, 115.972, 1.89823, 130.372, 1.89823, 10.3712, 1.89823, -109.628, 1.90112E-005, 113.844
