hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.738, -32.7839, 218.737, -152.785, 218.735, 87.2159, 2.08149E-010, 93.7508, 34.3097, 124.604, 34.3097, 4.60365, 34.3097, -115.396, 0.00035696, 102.466
2, 0.00000, 219.822, -32.5463, 219.821, -152.547, 219.819, 87.4535, 1.72604E-010, 93.7526, 31.2393, 124.989, 31.2393, 4.98879, 31.2393, -115.011, 0.000296636, 102.157
3, 0.00000, 220.571, -32.3807, 220.57, -152.381, 220.569, 87.6191, 1.50115E-010, 93.6664, 29.109, 125.246, 29.109, 5.24559, 29.1089, -114.754, 0.000258183, 101.913
4, 0.00000, 220.731, -32.3471, 220.731, -152.348, 220.729, 87.6527, 1.45471E-010, 93.6901, 28.6684, 125.292, 28.6684, 5.29158, 28.6684, -114.708, 0.000250458, 101.868
5, 0.00000, 220.831, -32.3247, 220.83, -152.325, 220.829, 87.6752, 1.42819E-010, 93.7048, 28.3818, 125.334, 28.3818, 5.33301, 28.3817, -114.666, 0.000245621, 101.824
6, 0.00000, 220.936, -32.1802, 220.936, -152.181, 220.934, 87.8196, 1.55202E-010, 94.0714, 29.698, 125.39, 29.6979, 5.38908, 29.6979, -114.61, 0.000266969, 102.328
7, 0.00000, 222.604, -31.202, 222.603, -151.203, 222.601, 88.7978, 1.73739E-010, 95.8987, 31.8238, 126.056, 31.8238, 6.05539, 31.8237, -113.944, 0.000298676, 104.275
8, 0.00000, 225.922, -29.3174, 225.921, -149.318, 225.919, 90.6825, 1.61045E-010, 98.6485, 31.0516, 127.709, 31.0515, 7.70814, 31.0515, -112.291, 0.000276648, 106.899
9, 0.00000, 227.081, -28.0319, 227.08, -148.033, 227.079, 91.968, 1.80158E-010, 100.889, 33.1262, 128.683, 33.1262, 8.68276, 33.1262, -111.317, 0.000309136, 109.314
10, 0.00000, 227.018, -27.2927, 227.017, -147.293, 227.015, 92.7072, 2.16454E-010, 102.525, 36.4979, 129.092, 36.4978, 9.09183, 36.4978, -110.907, 0.000370977, 111.18
11, 0.00000, 227.064, -26.9323, 227.062, -146.933, 227.06, 93.0676, 2.28286E-010, 103.246, 37.5304, 129.338, 37.5304, 9.33778, 37.5303, -110.661, 0.000390929, 111.963
12, 0.00000, 226.069, -27.2274, 226.067, -147.228, 226.065, 92.7725, 2.68213E-010, 103.241, 40.6961, 128.86, 40.696, 8.85882, 40.696, -111.14, 0.00045873, 112.117
13, 0.00000, 224.659, -28.0698, 224.658, -148.071, 224.656, 91.93, 3.04848E-010, 102.369, 43.3205, 127.873, 43.3205, 7.87242, 43.3204, -112.127, 0.000521181, 111.357
14, 0.00000, 224.508, -28.7154, 224.507, -148.716, 224.504, 91.2844, 2.74175E-010, 101.081, 40.932, 127.429, 40.9319, 7.42801, 40.9319, -112.571, 0.000468965, 109.99
15, 0.00000, 222.846, -29.8366, 222.844, -149.837, 222.842, 90.1633, 2.87724E-010, 99.5067, 41.7001, 126.367, 41.7001, 6.36634, 41.7, -113.633, 0.000492276, 108.459
16, 0.00000, 221.179, -30.9569, 221.178, -150.958, 221.176, 89.043, 2.83828E-010, 97.6876, 41.046, 125.455, 41.0459, 5.45385, 41.0459, -114.545, 0.00048535, 106.654
17, 0.00000, 217.925, -32.5062, 217.924, -152.507, 217.922, 87.4936, 3.05796E-010, 95.4033, 41.9915, 124.147, 41.9914, 4.14623, 41.9914, -115.853, 0.00052281, 104.466
18, 0.00000, 215.082, -33.5357, 215.081, -153.537, 215.079, 86.4641, 3.48508E-010, 94.0975, 44.3364, 123.222, 44.3364, 3.22092, 44.3363, -116.778, 0.000595495, 103.269
19, 0.00000, 211.763, -34.1499, 211.761, -154.151, 211.759, 85.8498, 4.99397E-010, 94.662, 53.0026, 121.985, 53.0025, 1.98386, 53.0024, -118.015, 0.000852404, 104.052
20, 0.00000, 211.091, -34.2624, 211.089, -154.264, 211.086, 85.7374, 5.32402E-010, 94.837, 54.7089, 121.712, 54.7089, 1.71093, 54.7088, -118.288, 0.000908424, 104.25
21, 0.00000, 211.536, -34.1844, 211.534, -154.185, 211.532, 85.8154, 5.09932E-010, 94.7565, 53.5572, 121.883, 53.5571, 1.88242, 53.557, -118.116, 0.000870299, 104.149
22, 0.00000, 212.765, -33.9751, 212.763, -153.976, 212.761, 86.0246, 4.52558E-010, 94.4036, 50.4494, 122.355, 50.4494, 2.35407, 50.4493, -117.645, 0.000772767, 103.741
23, 0.00000, 215.024, -33.5502, 215.022, -153.551, 215.02, 86.4496, 3.51427E-010, 94.0544, 44.5049, 123.251, 44.5048, 3.24971, 44.5048, -116.749, 0.000600587, 103.23
24, 0.00000, 216.603, -33.2332, 216.602, -153.234, 216.6, 86.7666, 2.8656E-010, 93.8996, 40.225, 123.852, 40.225, 3.85124, 40.2249, -116.148, 0.000490167, 102.917
25, 0.00000, 218.738, -32.7838, 218.737, -152.785, 218.735, 87.216, 2.08121E-010, 93.7974, 34.31, 124.604, 34.31, 4.60376, 34.3099, -115.396, 0.000356916, 102.466
26, 0.00000, 219.822, -32.5463, 219.821, -152.547, 219.819, 87.4535, 1.72663E-010, 93.7535, 31.2393, 124.989, 31.2393, 4.98879, 31.2393, -115.011, 0.000296636, 102.157
27, 0.00000, 220.571, -32.3807, 220.57, -152.381, 220.569, 87.6191, 1.50108E-010, 93.6987, 29.109, 125.246, 29.109, 5.24559, 29.1089, -114.754, 0.000258183, 101.913
28, 0.00000, 220.731, -32.3471, 220.731, -152.348, 220.729, 87.6527, 1.45593E-010, 93.7186, 28.6684, 125.292, 28.6684, 5.29158, 28.6684, -114.708, 0.000250458, 101.868
29, 0.00000, 220.831, -32.3247, 220.83, -152.325, 220.829, 87.6752, 1.42618E-010, 93.7115, 28.3818, 125.334, 28.3818, 5.33301, 28.3817, -114.666, 0.000245621, 101.824
30, 0.00000, 220.936, -32.1802, 220.936, -152.181, 220.934, 87.8196, 1.55387E-010, 94.1018, 29.698, 125.39, 29.6979, 5.38908, 29.6979, -114.61, 0.000266969, 102.328
31, 0.00000, 222.604, -31.202, 222.603, -151.203, 222.601, 88.7978, 1.73982E-010, 95.8882, 31.8238, 126.056, 31.8238, 6.05539, 31.8237, -113.944, 0.000298676, 104.275
32, 0.00000, 225.922, -29.3174, 225.921, -149.318, 225.919, 90.6825, 1.60948E-010, 98.6422, 31.0516, 127.709, 31.0515, 7.70814, 31.0515, -112.291, 0.000276648, 106.899
33, 0.00000, 227.081, -28.0319, 227.08, -148.033, 227.079, 91.968, 1.80076E-010, 100.934, 33.1262, 128.683, 33.1262, 8.68276, 33.1262, -111.317, 0.000309136, 109.314
34, 0.00000, 227.018, -27.2927, 227.017, -147.293, 227.015, 92.7072, 2.16632E-010, 102.539, 36.4979, 129.092, 36.4978, 9.09183, 36.4978, -110.907, 0.000370977, 111.18
35, 0.00000, 227.064, -26.9323, 227.062, -146.933, 227.06, 93.0676, 2.28296E-010, 103.243, 37.5304, 129.338, 37.5304, 9.33778, 37.5303, -110.661, 0.000390929, 111.963
36, 0.00000, 226.069, -27.2274, 226.067, -147.228, 226.065, 92.7725, 2.68256E-010, 103.216, 40.6961, 128.86, 40.696, 8.85882, 40.696, -111.14, 0.00045873, 112.117
37, 0.00000, 224.659, -28.0698, 224.658, -148.071, 224.656, 91.93, 3.04787E-010, 102.349, 43.3205, 127.873, 43.3205, 7.87242, 43.3204, -112.127, 0.000521181, 111.357
38, 0.00000, 224.508, -28.7154, 224.507, -148.716, 224.504, 91.2844, 2.7416E-010, 101.066, 40.932, 127.429, 40.9319, 7.42801, 40.9319, -112.571, 0.000468965, 109.99
39, 0.00000, 222.846, -29.8366, 222.844, -149.837, 222.842, 90.1633, 2.87913E-010, 99.4702, 41.7001, 126.367, 41.7001, 6.36634, 41.7, -113.633, 0.000492276, 108.459
