hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.268, -33.1314, 217.268, -153.132, 217.266, 86.8684, 3.72662E-010, 91.3003, 64.9123, 124.376, 64.9123, 4.37556, 64.9122, -115.624, 0.000634596, 101.961
2, 0.00000, 218.484, -32.8614, 218.484, -152.862, 218.482, 87.1384, 3.11353E-010, 90.6555, 59.1138, 124.752, 59.1138, 4.75143, 59.1138, -115.248, 0.000527205, 101.764
3, 0.00000, 219.327, -32.6736, 219.326, -152.674, 219.324, 87.3263, 2.71677E-010, 90.3997, 55.0844, 125.028, 55.0844, 5.02699, 55.0843, -114.972, 0.000458728, 101.599
4, 0.00000, 219.509, -32.6359, 219.508, -152.636, 219.507, 87.364, 2.62315E-010, 90.31, 54.2449, 125.124, 54.2449, 5.12364, 54.2449, -114.876, 0.000444836, 101.566
5, 0.00000, 219.621, -32.6103, 219.62, -152.611, 219.618, 87.3896, 2.57414E-010, 90.2379, 53.7022, 125.156, 53.7022, 5.15506, 53.7021, -114.844, 0.000436266, 101.535
6, 0.00000, 219.861, -32.2663, 219.86, -152.267, 219.858, 87.7336, 1.78446E-010, 90.2386, 47.5806, 121.033, 47.5806, 1.0321, 47.5805, -118.967, 0.000300703, 102.421
7, 0.00000, 222.288, -30.3506, 222.287, -150.351, 222.286, 89.6493, 2.82148E-010, -82.4505, 23.478, 67.0027, 23.4779, -52.9983, 23.4777, -172.999, 0.000482193, -73.7626
8, 0.00000, 226.86, -27.0216, 226.859, -147.022, 226.857, 92.9783, 1.00495E-009, -77.7343, 68.7891, -7.42894, 68.7894, -127.43, 68.7902, 112.57, 0.00171088, -68.1891
9, 0.00000, 228.812, -24.656, 228.811, -144.657, 228.809, 95.3439, 1.62705E-009, -73.2451, 115.361, -12.1361, 115.361, -132.137, 115.363, 107.863, 0.00277037, -63.606
10, 0.00000, 229.187, -23.1809, 229.186, -143.182, 229.184, 96.8191, 2.18183E-009, -69.9941, 145.044, -12.0569, 145.044, -132.058, 145.046, 107.943, 0.0037133, -60.2891
11, 0.00000, 229.435, -22.4936, 229.434, -142.494, 229.432, 97.5064, 2.42483E-009, -68.6049, 158.8, -11.9952, 158.801, -131.996, 158.803, 108.005, 0.00412913, -58.8515
