hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.505, -32.657, 219.505, -152.658, 219.503, 87.3428, 2.97775E-010, 95.0553, 50.2827, 124.385, 50.2827, 4.38486, 50.2826, -115.614, 0.000507988, 102.865
2, 0.00000, 220.52, -32.4303, 220.519, -152.431, 220.517, 87.5696, 2.46999E-010, 95.0359, 45.7797, 124.768, 45.7797, 4.76777, 45.7796, -115.232, 0.000422356, 102.561
3, 0.00000, 221.22, -32.2721, 221.22, -152.273, 221.218, 87.7277, 2.15493E-010, 94.985, 42.6559, 125.024, 42.6558, 5.02306, 42.6558, -114.976, 0.000367741, 102.323
4, 0.00000, 221.37, -32.24, 221.369, -152.241, 221.367, 87.7598, 2.08791E-010, 95.1239, 42.0101, 125.07, 42.0101, 5.06936, 42.01, -114.93, 0.000356791, 102.278
5, 0.00000, 221.463, -32.2186, 221.463, -152.219, 221.461, 87.7812, 2.04484E-010, 95.0669, 41.5897, 125.111, 41.5896, 5.11048, 41.5896, -114.889, 0.00034991, 102.235
6, 0.00000, 221.545, -32.0943, 221.544, -152.095, 221.543, 87.9056, 2.22675E-010, 95.3354, 43.5182, 125.148, 43.5182, 5.14734, 43.5181, -114.852, 0.000380425, 102.689
7, 0.00000, 223.029, -31.2223, 223.028, -151.223, 223.027, 88.7776, 2.49583E-010, 96.8657, 46.6307, 125.722, 46.6306, 5.7215, 46.6306, -114.278, 0.000426381, 104.413
8, 0.00000, 226.028, -29.5186, 226.027, -149.519, 226.025, 90.4813, 2.32043E-010, 99.2664, 45.4904, 127.221, 45.4903, 7.22048, 45.4903, -112.779, 0.000396017, 106.694
9, 0.00000, 227.039, -28.3662, 227.038, -148.367, 227.036, 91.6336, 2.59658E-010, 101.239, 48.5264, 128.073, 48.5263, 8.07236, 48.5263, -111.927, 0.000443053, 108.83
10, 0.00000, 226.931, -27.7128, 226.93, -147.714, 226.928, 92.287, 3.11761E-010, 102.659, 53.4664, 128.397, 53.4664, 8.39644, 53.4663, -111.603, 0.000531866, 110.502
11, 0.00000, 226.955, -27.3915, 226.954, -147.392, 226.952, 92.6083, 3.28571E-010, 103.294, 54.9792, 128.605, 54.9792, 8.60432, 54.9791, -111.395, 0.000560549, 111.2
12, 0.00000, 226.023, -27.6724, 226.022, -147.673, 226.02, 92.3274, 3.85674E-010, 103.287, 59.6218, 128.133, 59.6217, 8.1324, 59.6216, -111.867, 0.000657491, 111.361
13, 0.00000, 224.729, -28.4454, 224.728, -148.446, 224.726, 91.5544, 4.37604E-010, 102.505, 63.4745, 127.204, 63.4744, 7.20331, 63.4743, -112.796, 0.000746408, 110.724
