hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.283, -33.1883, 218.282, -153.189, 218.28, 86.8115, 3.86523E-010, 92.1832, 66.4283, 124.193, 66.4282, 4.19222, 66.4282, -115.807, 0.000653793, 101.866
2, 0.00000, 219.411, -32.9126, 219.411, -152.913, 219.409, 87.0872, 3.23327E-010, 92.0071, 60.4926, 124.585, 60.4926, 4.58463, 60.4925, -115.415, 0.000543532, 101.67
3, 0.00000, 220.192, -32.7208, 220.192, -152.721, 220.19, 87.2791, 2.80527E-010, 92.1419, 56.3669, 124.871, 56.3669, 4.87051, 56.3668, -115.129, 0.000473177, 101.506
4, 0.00000, 220.362, -32.6821, 220.361, -152.683, 220.359, 87.3178, 2.72252E-010, 91.7051, 55.5053, 124.968, 55.5053, 4.96767, 55.5052, -115.032, 0.000458919, 101.476
5, 0.00000, 220.465, -32.656, 220.464, -152.657, 220.463, 87.3439, 2.68014E-010, 91.8449, 54.9503, 125.001, 54.9502, 5.00081, 54.9502, -114.999, 0.000450104, 101.444
6, 0.00000, 220.656, -32.3174, 220.656, -152.318, 220.654, 87.6824, 1.8517E-010, 92.858, 48.7314, 120.882, 48.7314, 0.881026, 48.7312, -119.118, 0.000310376, 102.322
7, 0.00000, 222.752, -30.4169, 222.752, -150.418, 222.75, 89.5829, 2.90656E-010, -83.9896, 24.1022, 67.1208, 24.1021, -52.8803, 24.1019, -172.881, 0.000499766, -73.8911
8, 0.00000, 226.706, -27.0951, 226.706, -147.096, 226.704, 92.9048, 1.04444E-009, -78.2618, 70.5329, -7.5427, 70.5333, -127.543, 70.5341, 112.457, 0.00178354, -68.354
9, 0.00000, 228.263, -24.7363, 228.262, -144.737, 228.261, 95.2637, 1.69973E-009, -73.701, 118.595, -12.2963, 118.596, -132.297, 118.597, 107.703, 0.00289929, -63.7986
10, 0.00000, 228.426, -23.2696, 228.425, -143.27, 228.423, 96.7304, 2.28559E-009, -70.4036, 149.323, -12.2427, 149.324, -132.243, 149.325, 107.757, 0.00389494, -60.5037
11, 0.00000, 228.569, -22.5843, 228.569, -142.585, 228.567, 97.4157, 2.54361E-009, -68.9829, 163.593, -12.1893, 163.594, -132.19, 163.596, 107.81, 0.00433585, -59.0757
12, 0.00000, 227.533, -22.9374, 227.532, -142.938, 227.53, 97.0626, 2.67739E-009, -68.9501, 157.003, -11.0943, 157.004, -131.095, 157.006, 108.905, 0.00456374, -59.0653
13, 0.00000, 225.93, -24.2852, 225.929, -144.286, 225.927, 95.7148, 2.45268E-009, -70.754, 130.226, -8.93373, 130.227, -128.935, 130.229, 111.066, 0.0041793, -60.8639
14, 0.00000, 225.577, -25.5419, 225.576, -145.543, 225.574, 94.458, 1.92777E-009, -73.3118, 104.417, -7.53317, 104.418, -127.534, 104.419, 112.466, 0.00328736, -63.4424
15, 0.00000, 223.587, -27.4799, 223.586, -147.481, 223.584, 92.52, 1.39109E-009, -76.5396, 67.4296, 1.60556, 67.43, -118.396, 67.431, 121.604, 0.00237506, -66.6282
16, 0.00000, 221.54, -29.5083, 221.539, -149.509, 221.537, 90.4915, 7.62082E-010, -80.1527, 35.9549, 33.1513, 35.955, -86.8502, 35.9551, 153.149, 0.00130148, -70.2607
17, 0.00000, 217.71, -32.2752, 217.709, -152.276, 217.707, 87.7246, 6.87697E-011, 97.3516, 52.5375, 109.822, 52.5373, -10.1788, 52.5368, -130.178, 0.000112327, 105.083
18, 0.00000, 214.464, -34.0662, 214.463, -154.067, 214.46, 85.9335, 6.442E-010, 92.5591, 85.8299, 122.694, 85.8298, 2.69284, 85.8297, -117.306, 0.00108911, 102.33
