hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214, -34.2907, 213.999, -154.291, 213.997, 85.7091, 4.81555E-010, 89.393, 77.5709, 123.611, 77.5709, 3.60987, 77.5708, -116.389, 0.000820709, 98.8297
2, 0.00000, 215.518, -33.9145, 215.517, -153.915, 215.516, 86.0853, 3.99015E-010, 88.996, 70.6631, 124.043, 70.663, 4.04201, 70.663, -115.957, 0.000680688, 98.6989
3, 0.00000, 216.572, -33.6535, 216.572, -153.654, 216.57, 86.3463, 3.4432E-010, 89.4269, 65.851, 124.372, 65.851, 4.37169, 65.8509, -115.628, 0.000591508, 98.5718
4, 0.00000, 216.805, -33.6011, 216.804, -153.602, 216.802, 86.3987, 3.3593E-010, 88.9828, 64.8339, 124.505, 64.8339, 4.5045, 64.8338, -115.495, 0.000573176, 98.5543
5, 0.00000, 216.943, -33.5655, 216.943, -153.566, 216.941, 86.4343, 3.28573E-010, 89.0757, 64.1883, 124.537, 64.1882, 4.53622, 64.1882, -115.463, 0.000562112, 98.5246
6, 0.00000, 217.211, -33.1159, 217.211, -153.117, 217.209, 86.8839, 2.24758E-010, 90.963, 56.6922, 120.481, 56.6922, 0.480916, 56.692, -119.518, 0.00038698, 99.6776
7, 0.00000, 220.088, -30.5904, 220.088, -150.591, 220.086, 89.4094, 3.66102E-010, -85.573, 27.6416, 65.0471, 27.6415, -54.9539, 27.6412, -174.954, 0.000622588, -75.2094
8, 0.00000, 225.481, -26.2042, 225.481, -146.205, 225.479, 93.7957, 1.29529E-009, -77.6461, 84.332, -7.27584, 84.3325, -127.277, 84.3335, 112.724, 0.00220114, -67.6051
9, 0.00000, 227.622, -23.0987, 227.622, -143.099, 227.62, 96.9012, 2.10122E-009, -71.4306, 141.641, -11.0013, 141.641, -131.002, 141.643, 108.998, 0.003573, -61.4732
10, 0.00000, 227.864, -21.1596, 227.863, -141.16, 227.861, 98.8403, 2.82452E-009, -67.0365, 178.625, -10.4471, 178.626, -130.448, 178.628, 109.553, 0.00480716, -57.1034
11, 0.00000, 228.063, -20.2648, 228.062, -140.266, 228.06, 99.7352, 3.14078E-009, -65.1316, 195.389, -10.1469, 195.39, -130.148, 195.392, 109.853, 0.00534638, -55.2107
12, 0.00000, 226.665, -20.7082, 226.664, -140.709, 226.662, 99.2918, 3.31491E-009, -65.2028, 188.157, -9.243, 188.158, -129.244, 188.16, 110.757, 0.00564164, -55.2782
13, 0.00000, 224.494, -22.4636, 224.493, -142.464, 224.491, 97.5364, 3.0432E-009, -67.7419, 156.731, -7.70675, 156.732, -127.708, 156.734, 112.293, 0.00518024, -57.825
14, 0.00000, 224.001, -24.1304, 224, -144.131, 223.998, 95.8696, 2.39295E-009, -71.2491, 125.583, -6.82786, 125.584, -126.829, 125.585, 113.171, 0.00407204, -61.2878
15, 0.00000, 221.293, -26.6881, 221.292, -146.689, 221.29, 93.3118, 1.73312E-009, -75.6332, 81.2933, 1.03066, 81.2939, -118.971, 81.2951, 121.029, 0.00295056, -65.6944
16, 0.00000, 218.5, -29.3798, 218.499, -149.381, 218.497, 90.6201, 9.53943E-010, -80.7041, 42.4998, 30.3624, 42.4999, -89.639, 42.5002, 150.36, 0.00162419, -70.6628
17, 0.00000, 213.282, -33.0754, 213.281, -153.076, 213.279, 86.9244, 7.88344E-011, 94.2778, 60.2823, 109.242, 60.2821, -10.7591, 60.2815, -130.758, 0.000138376, 102.878
18, 0.00000, 208.863, -35.4964, 208.862, -155.497, 208.86, 84.5033, 8.08958E-010, 89.1812, 100.163, 121.937, 100.163, 1.93646, 100.163, -118.063, 0.00137924, 98.9537
19, 0.00000, 204.2, -36.505, 204.199, -156.506, 204.196, 83.4947, 1.16178E-009, 89.4873, 119.685, 120.492, 119.685, 0.491154, 119.685, -119.508, 0.0019848, 99.198
