hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 213.42, -34.3185, 213.419, -154.319, 213.417, 85.6813, 3.27785E-010, 88.1302, 52.6611, 123.696, 52.6611, 3.69563, 52.661, -116.304, 0.000559449, 98.7601
2, 0.00000, 214.994, -33.9403, 214.994, -153.941, 214.992, 86.0595, 2.71548E-010, 88.0008, 47.96, 124.168, 47.96, 4.16749, 47.96, -115.832, 0.000463774, 98.6361
3, 0.00000, 216.082, -33.6776, 216.082, -153.678, 216.08, 86.3222, 2.35432E-010, 87.9152, 44.6971, 124.485, 44.6971, 4.48489, 44.697, -115.515, 0.000402943, 98.5135
4, 0.00000, 216.314, -33.6243, 216.313, -153.625, 216.312, 86.3755, 2.28271E-010, 87.9216, 44.0217, 124.543, 44.0217, 4.54247, 44.0217, -115.457, 0.000390655, 98.4967
5, 0.00000, 216.459, -33.5888, 216.459, -153.589, 216.457, 86.411, 2.23981E-010, 87.8529, 43.5829, 124.593, 43.5829, 4.59214, 43.5829, -115.407, 0.000383045, 98.4674
6, 0.00000, 216.522, -33.4322, 216.521, -153.433, 216.52, 86.5676, 2.43113E-010, 88.4453, 45.6017, 124.667, 45.6017, 4.66599, 45.6017, -115.333, 0.000416093, 99.0372
7, 0.00000, 218.569, -32.2195, 218.569, -152.22, 218.567, 87.7803, 2.70994E-010, 90.9111, 48.8671, 125.532, 48.8671, 5.53117, 48.867, -114.468, 0.000462922, 101.519
8, 0.00000, 222.991, -29.7893, 222.99, -149.79, 222.988, 90.2105, 2.48431E-010, 94.6235, 47.7065, 127.624, 47.7065, 7.62331, 47.7064, -112.376, 0.000424649, 105.216
9, 0.00000, 224.476, -28.1936, 224.475, -148.194, 224.474, 91.8062, 2.7663E-010, 97.7544, 50.9008, 128.881, 50.9008, 8.88027, 50.9007, -111.119, 0.000472629, 108.335
10, 0.00000, 224.278, -27.3209, 224.277, -147.322, 224.275, 92.6789, 3.3241E-010, 99.9614, 56.072, 129.44, 56.0719, 9.43935, 56.0718, -110.56, 0.000566727, 110.58
11, 0.00000, 224.32, -26.8833, 224.318, -146.884, 224.316, 93.1165, 3.50063E-010, 100.93, 57.6562, 129.765, 57.6561, 9.76425, 57.656, -110.235, 0.000596947, 111.559
12, 0.00000, 222.817, -27.3216, 222.816, -147.322, 222.814, 92.6782, 4.11647E-010, 100.847, 62.4942, 129.194, 62.4941, 9.19297, 62.494, -110.806, 0.000701959, 111.495
13, 0.00000, 220.753, -28.4479, 220.751, -148.449, 220.749, 91.5519, 4.69602E-010, 99.5162, 66.4933, 127.991, 66.4933, 7.99056, 66.4932, -112.009, 0.000800319, 110.202
14, 0.00000, 220.636, -29.2235, 220.635, -149.224, 220.633, 90.7763, 4.22924E-010, 97.8682, 62.8325, 127.411, 62.8324, 7.40996, 62.8323, -112.589, 0.000720932, 108.514
15, 0.00000, 218.364, -30.6756, 218.362, -150.676, 218.36, 89.3242, 4.46056E-010, 95.6289, 63.9914, 126.081, 63.9914, 6.08033, 63.9913, -113.919, 0.000760291, 106.318
16, 0.00000, 216.196, -32.1035, 216.195, -152.104, 216.193, 87.8963, 4.42118E-010, 93.1851, 62.9785, 124.912, 62.9784, 4.91131, 62.9784, -115.088, 0.000753479, 103.875
17, 0.00000, 211.913, -34.1315, 211.912, -154.132, 211.91, 85.8682, 4.81078E-010, 90.0214, 64.413, 123.237, 64.4129, 3.23621, 64.4129, -116.763, 0.000819528, 100.749
18, 0.00000, 208.118, -35.5316, 208.117, -155.533, 208.115, 84.4681, 5.52923E-010, 88.1323, 67.9996, 122.051, 67.9996, 2.05025, 67.9995, -117.949, 0.000941255, 98.865
19, 0.00000, 203.311, -36.5434, 203.31, -156.544, 203.307, 83.4563, 7.96879E-010, 88.3428, 81.2429, 120.616, 81.2428, 0.61543, 81.2427, -119.383, 0.00135514, 99.1028
20, 0.00000, 202.339, -36.7324, 202.338, -156.734, 202.335, 83.2673, 8.50366E-010, 88.4229, 83.8479, 120.311, 83.8478, 0.309756, 83.8477, -119.689, 0.00144594, 99.1967
21, 0.00000, 202.982, -36.6018, 202.981, -156.603, 202.978, 83.3979, 8.14034E-010, 88.4135, 82.0894, 120.506, 82.0893, 0.505323, 82.0892, -119.494, 0.00138411, 99.1754
22, 0.00000, 204.764, -36.2534, 204.763, -156.254, 204.76, 83.7464, 7.21312E-010, 88.1498, 77.3434, 121.039, 77.3433, 1.03813, 77.3432, -118.961, 0.00122753, 98.904
23, 0.00000, 208.035, -35.5551, 208.034, -155.556, 208.032, 84.4446, 5.57694E-010, 88.0799, 68.2597, 122.073, 68.2597, 2.07187, 68.2596, -117.927, 0.00094968, 98.8109
24, 0.00000, 210.324, -35.0404, 210.323, -155.041, 210.321, 84.9594, 4.53029E-010, 88.0973, 61.7142, 122.783, 61.7141, 2.78265, 61.7141, -117.217, 0.000772145, 98.8089
25, 0.00000, 213.42, -34.3184, 213.419, -154.319, 213.417, 85.6813, 3.27529E-010, 88.0859, 52.6616, 123.696, 52.6615, 3.69577, 52.6615, -116.304, 0.000559358, 98.7614
26, 0.00000, 214.994, -33.9403, 214.994, -153.941, 214.992, 86.0595, 2.7136E-010, 88.0155, 47.96, 124.168, 47.96, 4.16749, 47.96, -115.832, 0.000463774, 98.6361
27, 0.00000, 216.082, -33.6776, 216.082, -153.678, 216.08, 86.3222, 2.35595E-010, 87.9366, 44.6971, 124.485, 44.6971, 4.48489, 44.697, -115.515, 0.000402943, 98.5135
28, 0.00000, 216.314, -33.6243, 216.313, -153.625, 216.312, 86.3755, 2.27993E-010, 88.0066, 44.0217, 124.543, 44.0217, 4.54247, 44.0217, -115.457, 0.000390655, 98.4967
29, 0.00000, 216.459, -33.5888, 216.459, -153.589, 216.457, 86.411, 2.23651E-010, 87.9663, 43.5829, 124.593, 43.5829, 4.59214, 43.5829, -115.407, 0.000383045, 98.4674
30, 0.00000, 216.522, -33.4322, 216.521, -153.433, 216.52, 86.5676, 2.433E-010, 88.5069, 45.6017, 124.667, 45.6017, 4.66599, 45.6017, -115.333, 0.000416093, 99.0372
31, 0.00000, 218.569, -32.2195, 218.569, -152.22, 218.567, 87.7803, 2.70805E-010, 90.8761, 48.8671, 125.532, 48.8671, 5.53117, 48.867, -114.468, 0.000462922, 101.519
32, 0.00000, 222.991, -29.7893, 222.99, -149.79, 222.988, 90.2105, 2.48189E-010, 94.6947, 47.7065, 127.624, 47.7065, 7.62331, 47.7064, -112.376, 0.000424649, 105.216
