hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 213.156, -34.3922, 213.155, -154.393, 213.153, 85.6076, 3.46064E-010, 87.4865, 54.7547, 123.72, 54.7547, 3.71921, 54.7546, -116.28, 0.000582651, 98.6093
2, 0.00000, 214.755, -34.0071, 214.754, -154.008, 214.752, 85.9927, 2.87254E-010, 87.2691, 49.8674, 124.196, 49.8674, 4.19499, 49.8673, -115.804, 0.000482958, 98.4994
3, 0.00000, 215.86, -33.7397, 215.859, -153.74, 215.857, 86.2601, 2.49708E-010, 87.1104, 46.475, 124.516, 46.475, 4.51516, 46.475, -115.484, 0.00041958, 98.3866
4, 0.00000, 216.095, -33.6853, 216.094, -153.686, 216.092, 86.3145, 2.42391E-010, 87.0638, 45.7729, 124.574, 45.7729, 4.57331, 45.7728, -115.426, 0.000406776, 98.3718
5, 0.00000, 216.242, -33.6492, 216.242, -153.65, 216.24, 86.3506, 2.37967E-010, 87.0307, 45.3167, 124.624, 45.3167, 4.62333, 45.3166, -115.376, 0.000398849, 98.3438
6, 0.00000, 216.303, -33.4943, 216.303, -153.495, 216.301, 86.5055, 2.58051E-010, 87.6739, 47.4156, 124.697, 47.4155, 4.69598, 47.4155, -115.303, 0.000433244, 98.91
7, 0.00000, 218.372, -32.2801, 218.372, -152.281, 218.37, 87.7197, 2.86545E-010, 90.15, 50.8101, 125.562, 50.8101, 5.56145, 50.81, -114.438, 0.000481853, 101.395
8, 0.00000, 222.857, -29.8381, 222.856, -149.839, 222.854, 90.1617, 2.63067E-010, 93.8363, 49.6041, 127.661, 49.6041, 7.66004, 49.604, -112.339, 0.00044177, 105.117
9, 0.00000, 224.368, -28.2385, 224.367, -148.239, 224.365, 91.7613, 2.9226E-010, 97.0154, 52.9254, 128.92, 52.9254, 8.91949, 52.9253, -111.08, 0.000491532, 108.245
10, 0.00000, 224.171, -27.3668, 224.17, -147.368, 224.168, 92.633, 3.49777E-010, 99.3217, 58.3014, 129.479, 58.3013, 9.47845, 58.3012, -110.521, 0.000589307, 110.489
11, 0.00000, 224.216, -26.9286, 224.215, -146.929, 224.213, 93.0712, 3.68458E-010, 100.263, 59.9484, 129.805, 59.9483, 9.8039, 59.9482, -110.195, 0.000620688, 111.47
12, 0.00000, 222.687, -27.3737, 222.686, -147.374, 222.684, 92.6262, 4.32467E-010, 100.268, 64.9771, 129.23, 64.977, 9.22882, 64.9769, -110.77, 0.000729947, 111.391
13, 0.00000, 220.584, -28.5092, 220.582, -148.51, 220.58, 91.4906, 4.93111E-010, 98.9929, 69.1331, 128.022, 69.133, 8.02125, 69.1329, -111.978, 0.000832415, 110.078
