hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.93367, 3.79426, 8.93371, 3.79327, 8.93441, 3.79398, 0, 0
2, 0.00000, 8.19458, 3.43986, 8.19462, 3.43903, 8.1952, 3.43962, 0, 0
3, 0.00000, 7.67575, 3.19674, 7.67579, 3.19602, 7.67629, 3.19654, 0, 0
4, 0.00000, 7.56864, 3.14726, 7.56868, 3.14656, 7.56916, 3.14707, 0, 0
5, 0.00000, 7.49733, 3.11283, 7.49736, 3.11215, 7.49784, 3.11264, 0, 0
6, 0.00000, 7.82359, 3.26449, 7.82363, 3.26374, 7.82416, 3.26428, 0, 0
7, 0.00000, 8.35991, 3.5277, 8.35995, 3.52684, 8.36055, 3.52745, 0, 0
8, 0.00000, 8.19631, 3.46308, 8.19634, 3.46227, 8.19692, 3.46285, 0, 0
9, 0.00000, 8.71472, 3.73013, 8.71475, 3.7292, 8.71541, 3.72985, 0, 0
10, 0.00000, 9.53272, 4.15149, 9.53275, 4.15038, 9.53356, 4.15116, 0, 0
11, 0.00000, 9.78227, 4.28461, 9.7823, 4.28343, 9.78315, 4.28425, 0, 0
12, 0.00000, 10.6523, 4.77114, 10.6523, 4.76975, 10.6534, 4.77069, 0, 0
13, 0.00000, 11.2409, 5.08352, 11.2409, 5.08196, 11.2421, 5.08303, 0, 0
14, 0.00000, 10.6513, 4.76392, 10.6513, 4.76252, 10.6523, 4.76348, 0, 0
15, 0.00000, 10.7793, 4.81689, 10.7793, 4.81544, 10.7804, 4.81645, 0, 0
16, 0.00000, 10.5639, 4.67946, 10.564, 4.67805, 10.565, 4.67904, 0, 0
17, 0.00000, 10.7367, 4.74226, 10.7367, 4.74079, 10.7378, 4.74183, 0, 0
18, 0.00000, 11.2581, 4.99578, 11.2582, 4.99414, 11.2593, 4.9953, 0, 0
19, 0.00000, 13.1627, 6.07883, 13.1628, 6.07651, 13.1645, 6.07815, 0, 0
20, 0.00000, 13.5205, 6.30181, 13.5206, 6.29933, 13.5223, 6.30108, 0, 0
21, 0.00000, 13.2763, 6.15342, 13.2764, 6.15104, 13.2781, 6.15272, 0, 0
22, 0.00000, 12.6105, 5.75276, 12.6106, 5.75065, 12.6121, 5.75215, 0, 0
23, 0.00000, 11.3003, 5.00655, 11.3004, 5.0049, 11.3016, 5.00607, 0, 0
24, 0.00000, 10.3241, 4.48713, 10.3242, 4.48577, 10.3252, 4.48674, 0, 0
25, 0.00000, 8.93361, 3.79442, 8.93366, 3.79342, 8.93436, 3.79413, 0, 0
26, 0.00000, 8.19458, 3.43986, 8.19462, 3.43903, 8.1952, 3.43962, 0, 0
27, 0.00000, 7.67575, 3.19674, 7.67579, 3.19602, 7.67629, 3.19654, 0, 0
28, 0.00000, 7.56864, 3.14726, 7.56868, 3.14656, 7.56916, 3.14707, 0, 0
29, 0.00000, 7.49733, 3.11283, 7.49736, 3.11215, 7.49784, 3.11264, 0, 0
30, 0.00000, 7.82359, 3.26449, 7.82363, 3.26374, 7.82416, 3.26428, 0, 0
31, 0.00000, 8.35991, 3.5277, 8.35995, 3.52684, 8.36055, 3.52745, 0, 0
32, 0.00000, 8.19631, 3.46308, 8.19634, 3.46227, 8.19692, 3.46285, 0, 0
33, 0.00000, 8.71472, 3.73013, 8.71475, 3.7292, 8.71541, 3.72985, 0, 0
34, 0.00000, 9.53272, 4.15149, 9.53275, 4.15038, 9.53356, 4.15116, 0, 0
35, 0.00000, 9.78227, 4.28461, 9.7823, 4.28343, 9.78315, 4.28425, 0, 0
36, 0.00000, 10.5281, 4.6667, 10.5282, 4.66532, 10.5292, 4.66628, 0, 0
37, 0.00000, 11.1257, 4.98497, 11.1257, 4.98342, 11.1269, 4.9845, 0, 0
38, 0.00000, 10.5575, 4.68442, 10.5575, 4.68303, 10.5585, 4.68401, 0, 0
39, 0.00000, 10.7177, 4.76458, 10.7177, 4.76313, 10.7188, 4.76415, 0, 0
40, 0.00000, 10.5456, 4.66399, 10.5456, 4.66258, 10.5466, 4.66357, 0, 0
41, 0.00000, 10.7369, 4.74225, 10.7369, 4.74078, 10.738, 4.74182, 0, 0
42, 0.00000, 11.2581, 4.99578, 11.2582, 4.99414, 11.2593, 4.9953, 0, 0
43, 0.00000, 13.1627, 6.07883, 13.1628, 6.07651, 13.1645, 6.07815, 0, 0
44, 0.00000, 13.5205, 6.30181, 13.5206, 6.29933, 13.5223, 6.30108, 0, 0
45, 0.00000, 13.2763, 6.15342, 13.2764, 6.15104, 13.2781, 6.15272, 0, 0
46, 0.00000, 12.6105, 5.75276, 12.6106, 5.75065, 12.6121, 5.75215, 0, 0
47, 0.00000, 11.3003, 5.00655, 11.3004, 5.0049, 11.3016, 5.00607, 0, 0
48, 0.00000, 10.3241, 4.48713, 10.3242, 4.48577, 10.3252, 4.48674, 0, 0
48, 0.00000, 10.3241, 4.48713, 10.3242, 4.48577, 10.3252, 4.48674, 0, 0
