hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 12.6285, 5.67059, 12.6286, 5.6692, 12.6295, 5.6702, 0, 0
2, 0.00000, 11.5773, 5.12175, 11.5774, 5.12059, 11.5782, 5.12143, 0, 0
3, 0.00000, 10.8393, 4.74713, 10.8394, 4.74612, 10.8401, 4.74685, 0, 0
4, 0.00000, 10.6867, 4.6709, 10.6868, 4.66992, 10.6875, 4.67063, 0, 0
5, 0.00000, 10.5858, 4.61877, 10.5859, 4.61781, 10.5866, 4.61851, 0, 0
6, 0.00000, 11.0473, 4.84925, 11.0473, 4.8482, 11.0481, 4.84896, 0, 0
7, 0.00000, 11.7957, 5.24122, 11.7958, 5.24003, 11.7966, 5.24089, 0, 0
8, 0.00000, 11.5454, 5.12458, 11.5455, 5.12345, 11.5463, 5.12426, 0, 0
9, 0.00000, 12.2682, 5.52122, 12.2683, 5.51993, 12.2692, 5.52086, 0, 0
10, 0.00000, 13.4187, 6.16021, 13.4187, 6.15866, 13.4198, 6.15977, 0, 0
11, 0.00000, 13.7687, 6.36163, 13.7688, 6.35999, 13.7699, 6.36116, 0, 0
12, 0.00000, 14.9416, 7.05411, 14.9417, 7.05219, 14.943, 7.05355, 0, 0
13, 0.00000, 15.7842, 7.54836, 15.7843, 7.54619, 15.7858, 7.54773, 0, 0
14, 0.00000, 14.9675, 7.07015, 14.9676, 7.0682, 14.969, 7.06958, 0, 0
15, 0.00000, 15.1752, 7.18026, 15.1753, 7.17824, 15.1768, 7.17969, 0, 0
16, 0.00000, 14.9047, 7.00342, 14.9048, 7.00146, 14.9062, 7.00287, 0, 0
17, 0.00000, 15.1803, 7.13539, 15.1804, 7.13334, 15.1819, 7.13481, 0, 0
18, 0.00000, 15.9355, 7.55199, 15.9357, 7.5497, 15.9373, 7.55135, 0, 0
19, 0.00000, 18.6461, 9.27237, 18.6463, 9.26912, 18.6486, 9.27145, 0, 0
20, 0.00000, 19.156, 9.6287, 19.1562, 9.62524, 19.1587, 9.62773, 0, 0
21, 0.00000, 18.8085, 9.39144, 18.8087, 9.38812, 18.8111, 9.3905, 0, 0
22, 0.00000, 17.8609, 8.75332, 17.861, 8.75037, 17.8631, 8.75249, 0, 0
23, 0.00000, 15.9959, 7.57077, 15.996, 7.56846, 15.9976, 7.57012, 0, 0
24, 0.00000, 14.607, 6.75336, 14.6071, 6.75147, 14.6084, 6.75283, 0, 0
25, 0.00000, 12.6284, 5.67071, 12.6285, 5.66932, 12.6295, 5.67033, 0, 0
26, 0.00000, 11.5773, 5.12175, 11.5774, 5.12059, 11.5782, 5.12143, 0, 0
27, 0.00000, 10.8393, 4.74713, 10.8394, 4.74612, 10.8401, 4.74685, 0, 0
28, 0.00000, 10.6867, 4.6709, 10.6868, 4.66992, 10.6875, 4.67063, 0, 0
29, 0.00000, 10.5858, 4.61877, 10.5859, 4.61781, 10.5866, 4.61851, 0, 0
30, 0.00000, 11.0473, 4.84925, 11.0473, 4.8482, 11.0481, 4.84896, 0, 0
31, 0.00000, 11.7957, 5.24122, 11.7958, 5.24003, 11.7966, 5.24089, 0, 0
32, 0.00000, 11.5454, 5.12458, 11.5455, 5.12345, 11.5463, 5.12426, 0, 0
33, 0.00000, 12.2682, 5.52122, 12.2683, 5.51993, 12.2692, 5.52086, 0, 0
34, 0.00000, 13.4187, 6.16021, 13.4187, 6.15866, 13.4198, 6.15977, 0, 0
35, 0.00000, 13.7687, 6.36163, 13.7688, 6.35999, 13.7699, 6.36116, 0, 0
36, 0.00000, 14.8244, 6.95342, 14.8245, 6.9515, 14.8258, 6.95287, 0, 0
37, 0.00000, 15.6752, 7.45323, 15.6753, 7.45106, 15.6769, 7.45261, 0, 0
38, 0.00000, 14.8789, 6.99351, 14.879, 6.99157, 14.8804, 6.99296, 0, 0
39, 0.00000, 15.117, 7.1298, 15.1171, 7.12779, 15.1185, 7.12923, 0, 0
40, 0.00000, 14.8873, 6.98841, 14.8874, 6.98645, 14.8888, 6.98786, 0, 0
41, 0.00000, 15.1805, 7.13539, 15.1806, 7.13334, 15.1821, 7.13481, 0, 0
42, 0.00000, 15.9355, 7.55199, 15.9356, 7.5497, 15.9373, 7.55135, 0, 0
43, 0.00000, 18.6461, 9.27237, 18.6463, 9.26912, 18.6486, 9.27145, 0, 0
44, 0.00000, 19.156, 9.6287, 19.1562, 9.62524, 19.1587, 9.62773, 0, 0
45, 0.00000, 18.8085, 9.39144, 18.8087, 9.38812, 18.8111, 9.3905, 0, 0
46, 0.00000, 17.8609, 8.75332, 17.861, 8.75037, 17.8631, 8.75249, 0, 0
47, 0.00000, 15.9959, 7.57077, 15.996, 7.56846, 15.9976, 7.57012, 0, 0
48, 0.00000, 14.607, 6.75336, 14.6071, 6.75147, 14.6084, 6.75283, 0, 0
48, 0.00000, 14.607, 6.75336, 14.6071, 6.75147, 14.6084, 6.75283, 0, 0
