hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 14.3278, 6.23206, 14.3279, 6.23047, 14.329, 6.23162, 0, 0
2, 0.00000, 13.1404, 5.63902, 13.1404, 5.63769, 13.1414, 5.63866, 0, 0
3, 0.00000, 12.3048, 5.23396, 12.3049, 5.23281, 12.3057, 5.23365, 0, 0
4, 0.00000, 12.1329, 5.15332, 12.133, 5.15219, 12.1338, 5.15301, 0, 0
5, 0.00000, 12.0185, 5.09847, 12.0186, 5.09737, 12.0194, 5.09817, 0, 0
6, 0.00000, 10.2661, 5.24854, 10.2662, 5.24753, 10.2668, 5.2483, 0, 0
7, 0.00000, 0.626642, 5.46918, 0.627014, 5.46895, 0.626921, 5.46937, 0, 0
8, 0.00000, -16.2643, 5.98577, -16.2635, 5.98698, -16.265, 5.98675, 0, 0
9, 0.00000, -28.3757, 7.52945, -28.3743, 7.53178, -28.377, 7.53119, 0, 0
10, 0.00000, -35.8782, 9.20703, -35.8762, 9.21026, -35.88, 9.20947, 0, 0
11, 0.00000, -39.3714, 9.97225, -39.3692, 9.97589, -39.3734, 9.97501, 0, 0
12, 0.00000, -37.348, 10.3654, -37.3455, 10.3689, -37.3499, 10.3683, 0, 0
13, 0.00000, -30.4576, 9.88351, -30.4553, 9.88655, -30.4592, 9.88611, 0, 0
14, 0.00000, -24.1131, 8.65153, -24.1114, 8.65378, -24.1143, 8.65349, 0, 0
15, 0.00000, -14.3478, 7.91596, -14.3466, 7.9172, -14.3484, 7.91728, 0, 0
16, 0.00000, -4.19168, 7.25969, -4.19087, 7.25982, -4.19155, 7.26031, 0, 0
17, 0.00000, 9.48435, 7.42011, 9.4847, 7.41866, 9.48553, 7.4199, 0, 0
18, 0.00000, 18.0567, 8.24695, 18.0568, 8.24432, 18.0587, 8.24621, 0, 0
19, 0.00000, 21.1079, 10.0695, 21.1081, 10.0657, 21.1107, 10.0684, 0, 0
20, 0.00000, 21.6787, 10.4466, 21.6789, 10.4426, 21.6818, 10.4454, 0, 0
21, 0.00000, 21.288, 10.1998, 21.2882, 10.196, 21.2909, 10.1988, 0, 0
22, 0.00000, 20.2248, 9.51959, 20.225, 9.5162, 20.2274, 9.51863, 0, 0
23, 0.00000, 18.127, 8.26282, 18.1271, 8.26017, 18.129, 8.26207, 0, 0
24, 0.00000, 16.5609, 7.39087, 16.561, 7.3887, 16.5626, 7.39026, 0, 0
25, 0.00000, 14.3285, 6.22989, 14.3286, 6.2283, 14.3297, 6.22945, 0, 0
26, 0.00000, 13.1404, 5.63903, 13.1404, 5.6377, 13.1414, 5.63866, 0, 0
27, 0.00000, 12.3048, 5.23396, 12.3049, 5.23281, 12.3057, 5.23365, 0, 0
28, 0.00000, 12.1329, 5.15332, 12.133, 5.15219, 12.1338, 5.15301, 0, 0
29, 0.00000, 12.0185, 5.09847, 12.0186, 5.09737, 12.0194, 5.09817, 0, 0
30, 0.00000, 10.2661, 5.24854, 10.2662, 5.24753, 10.2668, 5.2483, 0, 0
31, 0.00000, 0.626642, 5.46918, 0.627014, 5.46895, 0.626921, 5.46937, 0, 0
32, 0.00000, -16.2643, 5.98577, -16.2635, 5.98698, -16.265, 5.98675, 0, 0
33, 0.00000, -28.3757, 7.52945, -28.3743, 7.53178, -28.377, 7.53119, 0, 0
34, 0.00000, -35.8782, 9.20703, -35.8762, 9.21026, -35.88, 9.20947, 0, 0
35, 0.00000, -39.3714, 9.97225, -39.3692, 9.97589, -39.3734, 9.97501, 0, 0
36, 0.00000, -37.5338, 10.2884, -37.5314, 10.2921, -37.5359, 10.2914, 0, 0
37, 0.00000, -30.6363, 9.78454, -30.6341, 9.78767, -30.638, 9.78714, 0, 0
38, 0.00000, -24.2618, 8.55799, -24.2601, 8.56032, -24.2631, 8.55996, 0, 0
39, 0.00000, -14.4457, 7.83832, -14.4444, 7.8396, -14.4463, 7.83965, 0, 0
40, 0.00000, -4.22191, 7.2305, -4.22109, 7.23063, -4.22178, 7.23112, 0, 0
41, 0.00000, 9.48267, 7.42104, 9.48302, 7.41958, 9.48385, 7.42082, 0, 0
42, 0.00000, 18.0567, 8.24695, 18.0568, 8.24432, 18.0587, 8.24621, 0, 0
43, 0.00000, 21.1079, 10.0695, 21.1081, 10.0657, 21.1107, 10.0684, 0, 0
44, 0.00000, 21.6787, 10.4466, 21.6789, 10.4426, 21.6818, 10.4454, 0, 0
45, 0.00000, 21.288, 10.1998, 21.2882, 10.196, 21.2909, 10.1988, 0, 0
46, 0.00000, 20.2248, 9.51959, 20.225, 9.5162, 20.2274, 9.51863, 0, 0
47, 0.00000, 18.127, 8.26282, 18.1271, 8.26017, 18.129, 8.26207, 0, 0
48, 0.00000, 16.5609, 7.39087, 16.561, 7.3887, 16.5626, 7.39026, 0, 0
48, 0.00000, 16.5609, 7.39087, 16.561, 7.3887, 16.5626, 7.39026, 0, 0
