hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.3026, 8.26719, -0.301952, 8.26692, -0.302217, 8.26756, 0, 0
2, 0.00000, -0.0596831, 7.51168, -0.0591529, 7.51144, -0.0593598, 7.51198, 0, 0
3, 0.00000, 0.035981, 6.99594, 0.0364384, 6.99573, 0.0362627, 6.9962, 0, 0
4, 0.00000, -0.199114, 6.8995, -0.198664, 6.89932, -0.198854, 6.89976, 0, 0
5, 0.00000, 0.270906, 6.83456, 0.271339, 6.83434, 0.271186, 6.8348, 0, 0
6, 0.00000, 0.359296, 7.13311, 0.359764, 7.13286, 0.35961, 7.13336, 0, 0
7, 0.00000, 0.00588038, 7.69639, 0.00642727, 7.69613, 0.00622252, 7.6967, 0, 0
8, 0.00000, 0.222793, 7.5681, 0.223309, 7.56784, 0.223135, 7.56838, 0, 0
9, 0.00000, -0.0533713, 8.13238, -0.0527762, 8.13209, -0.0529909, 8.13271, 0, 0
10, 0.00000, 0.0578825, 9.01958, 0.0586039, 9.0192, 0.0583662, 9.01997, 0, 0
11, 0.00000, 0.186427, 9.2982, 0.187187, 9.29778, 0.186953, 9.2986, 0, 0
12, 0.00000, -52.4082, 16.2934, -52.4046, 16.2984, -52.4109, 16.2976, 0, 0
13, 0.00000, -43.0582, 15.1154, -43.0549, 15.1197, -43.0604, 15.1192, 0, 0
14, 0.00000, -34.3521, 12.9675, -34.3496, 12.9707, -34.3537, 12.9703, 0, 0
15, 0.00000, -20.2766, 11.4148, -20.2748, 11.4165, -20.2774, 11.4167, 0, 0
16, 0.00000, -5.7151, 10.2356, -5.71395, 10.2357, -5.7149, 10.2365, 0, 0
17, 0.00000, -0.158333, 10.2474, -0.157357, 10.2469, -0.157705, 10.2479, 0, 0
18, 0.00000, -0.80853, 10.7857, -0.807411, 10.7852, -0.807877, 10.7863, 0, 0
19, 0.00000, -1.61874, 13.0159, -1.61707, 13.0153, -1.6178, 13.0169, 0, 0
20, 0.00000, -1.46587, 13.4768, -1.46409, 13.4761, -1.46484, 13.4778, 0, 0
21, 0.00000, -1.37512, 13.1885, -1.37342, 13.1878, -1.37413, 13.1895, 0, 0
22, 0.00000, -0.95303, 12.3368, -0.951558, 12.3362, -0.952148, 12.3377, 0, 0
23, 0.00000, -0.70407, 10.7886, -0.70295, 10.7881, -0.703405, 10.7893, 0, 0
24, 0.00000, -0.356618, 9.70859, -0.355722, 9.70819, -0.356072, 9.7091, 0, 0
25, 0.00000, -0.299706, 8.25672, -0.299058, 8.25644, -0.299322, 8.25709, 0, 0
26, 0.00000, -0.0597076, 7.5117, -0.0591775, 7.51146, -0.0593843, 7.512, 0, 0
27, 0.00000, 0.035981, 6.99594, 0.0364385, 6.99573, 0.0362628, 6.9962, 0, 0
28, 0.00000, -0.199114, 6.8995, -0.198664, 6.89932, -0.198854, 6.89976, 0, 0
29, 0.00000, 0.270906, 6.83456, 0.271339, 6.83434, 0.271186, 6.8348, 0, 0
30, 0.00000, 0.359296, 7.13311, 0.359764, 7.13286, 0.35961, 7.13336, 0, 0
31, 0.00000, 0.00588038, 7.69639, 0.00642727, 7.69613, 0.00622252, 7.6967, 0, 0
32, 0.00000, 0.222793, 7.5681, 0.223309, 7.56784, 0.223135, 7.56838, 0, 0
33, 0.00000, -0.0533713, 8.13238, -0.0527762, 8.13209, -0.0529909, 8.13271, 0, 0
34, 0.00000, 0.0578825, 9.01958, 0.0586039, 9.0192, 0.0583662, 9.01997, 0, 0
35, 0.00000, 0.186427, 9.2982, 0.187187, 9.29778, 0.186953, 9.2986, 0, 0
36, 0.00000, -0.377575, 10.0993, -0.376657, 10.0989, -0.376988, 10.0998, 0, 0
37, 0.00000, -0.141003, 10.7596, -0.139967, 10.7591, -0.140309, 10.7602, 0, 0
38, 0.00000, 0.0864498, 10.1335, 0.0873649, 10.133, 0.0870748, 10.134, 0, 0
39, 0.00000, -0.534782, 10.3044, -0.533806, 10.304, -0.53418, 10.305, 0, 0
40, 0.00000, -0.140097, 10.0898, -0.139166, 10.0894, -0.139492, 10.0904, 0, 0
41, 0.00000, -0.166377, 10.2521, -0.1654, 10.2517, -0.165749, 10.2527, 0, 0
42, 0.00000, -0.808496, 10.7857, -0.807377, 10.7852, -0.807842, 10.7863, 0, 0
43, 0.00000, -1.61874, 13.0159, -1.61707, 13.0153, -1.6178, 13.0169, 0, 0
44, 0.00000, -1.46587, 13.4768, -1.46409, 13.4761, -1.46484, 13.4778, 0, 0
45, 0.00000, -1.37512, 13.1885, -1.37342, 13.1878, -1.37413, 13.1895, 0, 0
46, 0.00000, -0.95303, 12.3368, -0.951558, 12.3362, -0.952148, 12.3377, 0, 0
47, 0.00000, -0.70407, 10.7886, -0.70295, 10.7881, -0.703405, 10.7893, 0, 0
48, 0.00000, -0.356618, 9.70859, -0.355722, 9.70819, -0.356072, 9.7091, 0, 0
48, 0.00000, -0.356618, 9.70859, -0.355722, 9.70819, -0.356072, 9.7091, 0, 0
