hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.317773, 7.48252, -0.317182, 7.48227, -0.317429, 7.48286, 0, 0
2, 0.00000, -0.0885691, 6.80348, -0.0880853, 6.80327, -0.0882779, 6.80376, 0, 0
3, 0.00000, 0.00409594, 6.33878, 0.00451346, 6.33859, 0.00434992, 6.33901, 0, 0
4, 0.00000, -0.208505, 6.2519, -0.208094, 6.25174, -0.208271, 6.25214, 0, 0
5, 0.00000, 0.217565, 6.19258, 0.21796, 6.19239, 0.217817, 6.1928, 0, 0
6, 0.00000, 0.29951, 6.46562, 0.299937, 6.4654, 0.299794, 6.46585, 0, 0
7, 0.00000, 0.0305154, 6.98223, 0.0310133, 6.98199, 0.0308279, 6.98251, 0, 0
8, 0.00000, 0.431461, 6.8816, 0.431925, 6.88133, 0.431785, 6.88184, 0, 0
9, 0.00000, 0.375044, 7.40237, 0.375575, 7.40207, 0.375417, 7.40265, 0, 0
10, 0.00000, 0.315378, 8.214, 0.316028, 8.21363, 0.315838, 8.21434, 0, 0
11, 0.00000, -0.0953186, 8.47322, -0.094616, 8.47286, -0.0948553, 8.4736, 0, 0
12, 0.00000, -47.2645, 14.2831, -47.2612, 14.2876, -47.2669, 14.2869, 0, 0
13, 0.00000, -38.8311, 13.3904, -38.8281, 13.3942, -38.8331, 13.3938, 0, 0
14, 0.00000, -30.7216, 11.537, -30.7193, 11.5398, -30.7231, 11.5395, 0, 0
15, 0.00000, -18.1343, 10.2831, -18.1326, 10.2846, -18.135, 10.2848, 0, 0
16, 0.00000, -5.08932, 9.27505, -5.08828, 9.27518, -5.08912, 9.27584, 0, 0
17, 0.00000, -0.748611, 9.2755, -0.747699, 9.27515, -0.748087, 9.27604, 0, 0
18, 0.00000, -0.809053, 9.73989, -0.808032, 9.7395, -0.808467, 9.7405, 0, 0
19, 0.00000, -1.57502, 11.7322, -1.5735, 11.7317, -1.57418, 11.7331, 0, 0
20, 0.00000, -1.44377, 12.1418, -1.44214, 12.1412, -1.44284, 12.1428, 0, 0
21, 0.00000, -1.35843, 11.8846, -1.35688, 11.884, -1.35755, 11.8855, 0, 0
22, 0.00000, -0.96219, 11.1263, -0.960847, 11.1257, -0.9614, 11.127, 0, 0
23, 0.00000, -0.714199, 9.74365, -0.713177, 9.74324, -0.713602, 9.74425, 0, 0
24, 0.00000, -0.384751, 8.77621, -0.383933, 8.77586, -0.38426, 8.77668, 0, 0
25, 0.00000, -0.314459, 7.47378, -0.313868, 7.47354, -0.314114, 7.47412, 0, 0
26, 0.00000, -0.0885921, 6.8035, -0.0881082, 6.80329, -0.0883009, 6.80377, 0, 0
27, 0.00000, 0.00409598, 6.33878, 0.0045135, 6.33859, 0.00434997, 6.33901, 0, 0
28, 0.00000, -0.208505, 6.2519, -0.208094, 6.25174, -0.208271, 6.25214, 0, 0
29, 0.00000, 0.217565, 6.19258, 0.21796, 6.19239, 0.217817, 6.1928, 0, 0
30, 0.00000, 0.29951, 6.46562, 0.299937, 6.4654, 0.299794, 6.46585, 0, 0
31, 0.00000, 0.0305154, 6.98223, 0.0310133, 6.98199, 0.0308279, 6.98251, 0, 0
32, 0.00000, 0.431461, 6.8816, 0.431925, 6.88133, 0.431785, 6.88184, 0, 0
33, 0.00000, 0.375044, 7.40237, 0.375575, 7.40207, 0.375417, 7.40265, 0, 0
34, 0.00000, 0.315378, 8.214, 0.316028, 8.21363, 0.315838, 8.21434, 0, 0
35, 0.00000, -0.0953186, 8.47322, -0.094616, 8.47286, -0.0948553, 8.4736, 0, 0
36, 0.00000, -0.0515224, 9.19271, -0.0506956, 9.19228, -0.0509647, 9.19316, 0, 0
37, 0.00000, -0.469945, 9.78759, -0.468986, 9.78715, -0.469337, 9.78813, 0, 0
38, 0.00000, -0.0549011, 9.21191, -0.0540614, 9.21148, -0.0543401, 9.21237, 0, 0
39, 0.00000, -0.239671, 9.35114, -0.238791, 9.35071, -0.239104, 9.35163, 0, 0
40, 0.00000, -0.038024, 9.14616, -0.0371784, 9.14573, -0.0374668, 9.14663, 0, 0
41, 0.00000, -0.755933, 9.27908, -0.75502, 9.27872, -0.755409, 9.27961, 0, 0
42, 0.00000, -0.809023, 9.7399, -0.808003, 9.7395, -0.808438, 9.7405, 0, 0
43, 0.00000, -1.57502, 11.7322, -1.5735, 11.7317, -1.57418, 11.7331, 0, 0
44, 0.00000, -1.44377, 12.1418, -1.44214, 12.1412, -1.44284, 12.1428, 0, 0
45, 0.00000, -1.35843, 11.8846, -1.35688, 11.884, -1.35755, 11.8855, 0, 0
46, 0.00000, -0.96219, 11.1263, -0.960847, 11.1257, -0.9614, 11.127, 0, 0
47, 0.00000, -0.714199, 9.74365, -0.713177, 9.74324, -0.713602, 9.74425, 0, 0
48, 0.00000, -0.384751, 8.77621, -0.383933, 8.77586, -0.38426, 8.77668, 0, 0
48, 0.00000, -0.384751, 8.77621, -0.383933, 8.77586, -0.38426, 8.77668, 0, 0
