hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.64851, 4.28513, 9.64857, 4.28408, 9.64931, 4.28484, 0, 0
2, 0.00000, 8.83968, 3.87084, 8.83974, 3.86996, 8.84035, 3.8706, 0, 0
3, 0.00000, 8.27267, 3.58811, 8.27272, 3.58735, 8.27326, 3.5879, 0, 0
4, 0.00000, 8.1555, 3.53058, 8.15555, 3.52984, 8.15607, 3.53037, 0, 0
5, 0.00000, 8.0781, 3.49123, 8.07815, 3.4905, 8.07866, 3.49102, 0, 0
6, 0.00000, 8.43226, 3.6651, 8.43231, 3.6643, 8.43287, 3.66488, 0, 0
7, 0.00000, 9.00701, 3.96087, 9.00707, 3.95997, 9.00771, 3.96062, 0, 0
8, 0.00000, 8.81404, 3.87274, 8.81409, 3.87188, 8.8147, 3.8725, 0, 0
9, 0.00000, 9.36949, 4.17233, 9.36954, 4.17135, 9.37023, 4.17205, 0, 0
10, 0.00000, 10.2555, 4.6552, 10.2555, 4.65403, 10.2564, 4.65486, 0, 0
11, 0.00000, 10.5253, 4.80748, 10.5254, 4.80623, 10.5263, 4.80712, 0, 0
12, 0.00000, 11.4259, 5.32782, 11.426, 5.32636, 11.427, 5.32739, 0, 0
13, 0.00000, 12.0789, 5.70243, 12.079, 5.70078, 12.0802, 5.70194, 0, 0
14, 0.00000, 11.4485, 5.34162, 11.4486, 5.34014, 11.4496, 5.34119, 0, 0
15, 0.00000, 11.6111, 5.42591, 11.6111, 5.42438, 11.6122, 5.42547, 0, 0
16, 0.00000, 11.404, 5.29302, 11.4041, 5.29153, 11.4051, 5.29259, 0, 0
17, 0.00000, 11.6184, 5.39285, 11.6185, 5.39129, 11.6196, 5.3924, 0, 0
18, 0.00000, 12.2037, 5.7075, 12.2038, 5.70576, 12.205, 5.70701, 0, 0
19, 0.00000, 14.3104, 7.01172, 14.3106, 7.00925, 14.3123, 7.01101, 0, 0
20, 0.00000, 14.7083, 7.28279, 14.7085, 7.28016, 14.7103, 7.28204, 0, 0
21, 0.00000, 14.4372, 7.10246, 14.4374, 7.09994, 14.4392, 7.10174, 0, 0
22, 0.00000, 13.699, 6.61776, 13.6991, 6.61552, 13.7007, 6.61712, 0, 0
23, 0.00000, 12.2503, 5.72127, 12.2504, 5.71952, 12.2516, 5.72077, 0, 0
24, 0.00000, 11.1751, 5.10294, 11.1752, 5.1015, 11.1762, 5.10253, 0, 0
25, 0.00000, 9.64847, 4.28523, 9.64853, 4.28418, 9.64928, 4.28494, 0, 0
26, 0.00000, 8.83968, 3.87084, 8.83974, 3.86996, 8.84035, 3.8706, 0, 0
27, 0.00000, 8.27267, 3.58811, 8.27272, 3.58735, 8.27326, 3.5879, 0, 0
28, 0.00000, 8.1555, 3.53058, 8.15555, 3.52984, 8.15607, 3.53037, 0, 0
29, 0.00000, 8.0781, 3.49123, 8.07815, 3.4905, 8.07866, 3.49102, 0, 0
30, 0.00000, 8.43226, 3.6651, 8.43231, 3.6643, 8.43287, 3.66488, 0, 0
31, 0.00000, 9.00701, 3.96087, 9.00707, 3.95997, 9.00771, 3.96062, 0, 0
32, 0.00000, 8.81404, 3.87274, 8.81409, 3.87188, 8.8147, 3.8725, 0, 0
33, 0.00000, 9.36949, 4.17233, 9.36954, 4.17135, 9.37023, 4.17205, 0, 0
34, 0.00000, 10.2555, 4.6552, 10.2555, 4.65403, 10.2564, 4.65486, 0, 0
35, 0.00000, 10.5253, 4.80748, 10.5254, 4.80623, 10.5263, 4.80712, 0, 0
36, 0.00000, 11.3406, 5.25474, 11.3407, 5.25328, 11.3417, 5.25432, 0, 0
37, 0.00000, 11.9992, 5.63299, 11.9993, 5.63134, 12.0005, 5.63251, 0, 0
38, 0.00000, 11.3836, 5.28556, 11.3836, 5.28409, 11.3847, 5.28513, 0, 0
39, 0.00000, 11.5682, 5.38882, 11.5683, 5.38729, 11.5694, 5.38838, 0, 0
40, 0.00000, 11.3911, 5.28196, 11.3912, 5.28047, 11.3923, 5.28153, 0, 0
41, 0.00000, 11.6186, 5.39284, 11.6187, 5.39128, 11.6198, 5.3924, 0, 0
42, 0.00000, 12.2037, 5.7075, 12.2038, 5.70576, 12.205, 5.70701, 0, 0
43, 0.00000, 14.3104, 7.01172, 14.3106, 7.00925, 14.3123, 7.01101, 0, 0
44, 0.00000, 14.7083, 7.28279, 14.7085, 7.28016, 14.7103, 7.28204, 0, 0
45, 0.00000, 14.4372, 7.10246, 14.4374, 7.09994, 14.4392, 7.10174, 0, 0
46, 0.00000, 13.699, 6.61776, 13.6991, 6.61552, 13.7007, 6.61712, 0, 0
47, 0.00000, 12.2503, 5.72127, 12.2504, 5.71952, 12.2516, 5.72077, 0, 0
48, 0.00000, 11.1751, 5.10294, 11.1752, 5.1015, 11.1762, 5.10253, 0, 0
48, 0.00000, 11.1751, 5.10294, 11.1752, 5.1015, 11.1762, 5.10253, 0, 0
