hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.67843, 2.93023, 6.67847, 2.92951, 6.67899, 2.93003, 0, 0
2, 0.00000, 6.11862, 2.64953, 6.11865, 2.64893, 6.11908, 2.64936, 0, 0
3, 0.00000, 5.72645, 2.45776, 5.72648, 2.45724, 5.72685, 2.45762, 0, 0
4, 0.00000, 5.64544, 2.41872, 5.64547, 2.41821, 5.64583, 2.41858, 0, 0
5, 0.00000, 5.59192, 2.39197, 5.59195, 2.39147, 5.59231, 2.39183, 0, 0
6, 0.00000, 5.83672, 2.50992, 5.83676, 2.50937, 5.83714, 2.50976, 0, 0
7, 0.00000, 6.23402, 2.7105, 6.23406, 2.70987, 6.2345, 2.71032, 0, 0
8, 0.00000, 6.10006, 2.65067, 6.10009, 2.65008, 6.10051, 2.6505, 0, 0
9, 0.00000, 6.484, 2.85385, 6.48403, 2.85318, 6.48451, 2.85366, 0, 0
10, 0.00000, 7.09717, 3.18103, 7.0972, 3.18022, 7.09779, 3.1808, 0, 0
11, 0.00000, 7.28398, 3.28416, 7.28402, 3.2833, 7.28464, 3.28391, 0, 0
12, 0.00000, 7.90893, 3.6378, 7.90896, 3.63679, 7.90969, 3.6375, 0, 0
13, 0.00000, 8.36219, 3.89114, 8.36223, 3.89, 8.36306, 3.8908, 0, 0
14, 0.00000, 7.92502, 3.64717, 7.92506, 3.64614, 7.9258, 3.64686, 0, 0
15, 0.00000, 8.03805, 3.70384, 8.0381, 3.70278, 8.03886, 3.70353, 0, 0
16, 0.00000, 7.89459, 3.61337, 7.89464, 3.61234, 7.89538, 3.61307, 0, 0
17, 0.00000, 8.04377, 3.68029, 8.04382, 3.67922, 8.0446, 3.67998, 0, 0
18, 0.00000, 8.45024, 3.89236, 8.4503, 3.89116, 8.45116, 3.89201, 0, 0
19, 0.00000, 9.91527, 4.77314, 9.91535, 4.77143, 9.91659, 4.77264, 0, 0
20, 0.00000, 10.1925, 4.95641, 10.1926, 4.95459, 10.1939, 4.95588, 0, 0
21, 0.00000, 10.0036, 4.83462, 10.0037, 4.83287, 10.005, 4.83411, 0, 0
22, 0.00000, 9.48962, 4.50708, 9.48969, 4.50553, 9.49081, 4.50663, 0, 0
23, 0.00000, 8.48253, 3.90128, 8.48258, 3.90007, 8.48345, 3.90093, 0, 0
24, 0.00000, 7.73633, 3.48337, 7.73638, 3.48238, 7.73709, 3.48309, 0, 0
25, 0.00000, 6.67841, 2.9303, 6.67844, 2.92958, 6.67896, 2.9301, 0, 0
26, 0.00000, 6.11862, 2.64953, 6.11865, 2.64893, 6.11908, 2.64936, 0, 0
27, 0.00000, 5.72645, 2.45776, 5.72648, 2.45724, 5.72685, 2.45762, 0, 0
28, 0.00000, 5.64544, 2.41872, 5.64547, 2.41821, 5.64583, 2.41858, 0, 0
29, 0.00000, 5.59192, 2.39197, 5.59195, 2.39147, 5.59231, 2.39183, 0, 0
30, 0.00000, 5.83672, 2.50992, 5.83676, 2.50937, 5.83714, 2.50976, 0, 0
31, 0.00000, 6.23402, 2.7105, 6.23406, 2.70987, 6.2345, 2.71032, 0, 0
32, 0.00000, 6.10006, 2.65067, 6.10009, 2.65008, 6.10051, 2.6505, 0, 0
33, 0.00000, 6.484, 2.85385, 6.48403, 2.85318, 6.48451, 2.85366, 0, 0
34, 0.00000, 7.09717, 3.18103, 7.0972, 3.18022, 7.09779, 3.1808, 0, 0
35, 0.00000, 7.28398, 3.28416, 7.28402, 3.2833, 7.28464, 3.28391, 0, 0
36, 0.00000, 7.84912, 3.5866, 7.84916, 3.58559, 7.84989, 3.5863, 0, 0
37, 0.00000, 8.3063, 3.84246, 8.30635, 3.84133, 8.30717, 3.84213, 0, 0
38, 0.00000, 7.8795, 3.6079, 7.87955, 3.60688, 7.88028, 3.6076, 0, 0
39, 0.00000, 8.00799, 3.67786, 8.00804, 3.67681, 8.0088, 3.67755, 0, 0
40, 0.00000, 7.88558, 3.60562, 7.88562, 3.6046, 7.88636, 3.60533, 0, 0
41, 0.00000, 8.04387, 3.68029, 8.04393, 3.67921, 8.0447, 3.67997, 0, 0
42, 0.00000, 8.45024, 3.89236, 8.4503, 3.89116, 8.45116, 3.89201, 0, 0
43, 0.00000, 9.91527, 4.77314, 9.91535, 4.77143, 9.91659, 4.77264, 0, 0
44, 0.00000, 10.1925, 4.95641, 10.1926, 4.95459, 10.1939, 4.95588, 0, 0
45, 0.00000, 10.0036, 4.83462, 10.0037, 4.83287, 10.005, 4.83411, 0, 0
46, 0.00000, 9.48962, 4.50708, 9.48969, 4.50553, 9.49081, 4.50663, 0, 0
47, 0.00000, 8.48253, 3.90128, 8.48258, 3.90007, 8.48345, 3.90093, 0, 0
48, 0.00000, 7.73633, 3.48337, 7.73638, 3.48238, 7.73709, 3.48309, 0, 0
48, 0.00000, 7.73633, 3.48337, 7.73638, 3.48238, 7.73709, 3.48309, 0, 0
