hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.03825, 3.97458, 9.0383, 3.97359, 9.039, 3.9743, 0, 0
2, 0.00000, 8.28336, 3.59332, 8.28341, 3.5925, 8.28399, 3.59309, 0, 0
3, 0.00000, 7.7539, 3.33283, 7.75395, 3.33211, 7.75445, 3.33262, 0, 0
4, 0.00000, 7.64448, 3.2798, 7.64453, 3.2791, 7.64502, 3.27961, 0, 0
5, 0.00000, 7.57216, 3.24347, 7.5722, 3.24278, 7.57268, 3.24328, 0, 0
6, 0.00000, 7.90302, 3.40385, 7.90307, 3.4031, 7.90359, 3.40364, 0, 0
7, 0.00000, 8.44021, 3.6769, 8.44025, 3.67605, 8.44086, 3.67666, 0, 0
8, 0.00000, 8.26074, 3.59651, 8.26079, 3.5957, 8.26136, 3.59628, 0, 0
9, 0.00000, 8.77985, 3.87311, 8.77989, 3.8722, 8.78055, 3.87285, 0, 0
10, 0.00000, 9.60699, 4.3179, 9.60704, 4.31679, 9.60784, 4.31757, 0, 0
11, 0.00000, 9.85889, 4.45813, 9.85895, 4.45697, 9.85979, 4.45779, 0, 0
12, 0.00000, 10.7039, 4.94121, 10.704, 4.93984, 10.705, 4.94079, 0, 0
13, 0.00000, 11.3115, 5.28404, 11.3116, 5.28249, 11.3127, 5.28357, 0, 0
14, 0.00000, 10.7226, 4.95162, 10.7226, 4.95024, 10.7237, 4.95121, 0, 0
15, 0.00000, 10.8722, 5.027, 10.8723, 5.02556, 10.8733, 5.02658, 0, 0
16, 0.00000, 10.677, 4.90272, 10.6771, 4.90132, 10.6781, 4.90232, 0, 0
17, 0.00000, 10.8755, 4.99251, 10.8755, 4.99105, 10.8766, 4.99209, 0, 0
18, 0.00000, 11.42, 5.2799, 11.4201, 5.27826, 11.4213, 5.27943, 0, 0
19, 0.00000, 13.3804, 6.47227, 13.3805, 6.46995, 13.3822, 6.4716, 0, 0
20, 0.00000, 13.7502, 6.71968, 13.7504, 6.71721, 13.7521, 6.71896, 0, 0
21, 0.00000, 13.4983, 6.55514, 13.4984, 6.55277, 13.5001, 6.55445, 0, 0
22, 0.00000, 12.8117, 6.11243, 12.8118, 6.11033, 12.8133, 6.11182, 0, 0
23, 0.00000, 11.4634, 5.29233, 11.4635, 5.29069, 11.4647, 5.29186, 0, 0
24, 0.00000, 10.4618, 4.7256, 10.4619, 4.72425, 10.4628, 4.72521, 0, 0
25, 0.00000, 9.03821, 3.97467, 9.03827, 3.97369, 9.03897, 3.97439, 0, 0
26, 0.00000, 8.28336, 3.59332, 8.28341, 3.5925, 8.28399, 3.59309, 0, 0
27, 0.00000, 7.7539, 3.33283, 7.75395, 3.33211, 7.75445, 3.33262, 0, 0
28, 0.00000, 7.64448, 3.2798, 7.64453, 3.2791, 7.64502, 3.27961, 0, 0
29, 0.00000, 7.57216, 3.24347, 7.5722, 3.24278, 7.57268, 3.24328, 0, 0
30, 0.00000, 7.90302, 3.40385, 7.90307, 3.4031, 7.90359, 3.40364, 0, 0
31, 0.00000, 8.44021, 3.6769, 8.44025, 3.67605, 8.44086, 3.67666, 0, 0
32, 0.00000, 8.26074, 3.59651, 8.26079, 3.5957, 8.26136, 3.59628, 0, 0
33, 0.00000, 8.77985, 3.87311, 8.77989, 3.8722, 8.78055, 3.87285, 0, 0
34, 0.00000, 9.60699, 4.3179, 9.60704, 4.31679, 9.60784, 4.31757, 0, 0
35, 0.00000, 9.85889, 4.45813, 9.85895, 4.45697, 9.85979, 4.45779, 0, 0
36, 0.00000, 10.6191, 4.86885, 10.6192, 4.86749, 10.6202, 4.86845, 0, 0
37, 0.00000, 11.2327, 5.2156, 11.2327, 5.21406, 11.2338, 5.21515, 0, 0
38, 0.00000, 10.6585, 4.89654, 10.6586, 4.89516, 10.6596, 4.89614, 0, 0
39, 0.00000, 10.8301, 4.99072, 10.8302, 4.98929, 10.8312, 4.9903, 0, 0
40, 0.00000, 10.6644, 4.89193, 10.6645, 4.89054, 10.6655, 4.89153, 0, 0
41, 0.00000, 10.8756, 4.99251, 10.8757, 4.99104, 10.8767, 4.99209, 0, 0
42, 0.00000, 11.42, 5.2799, 11.4201, 5.27826, 11.4213, 5.27943, 0, 0
43, 0.00000, 13.3804, 6.47227, 13.3805, 6.46995, 13.3822, 6.4716, 0, 0
44, 0.00000, 13.7502, 6.71968, 13.7504, 6.71721, 13.7521, 6.71896, 0, 0
45, 0.00000, 13.4983, 6.55514, 13.4984, 6.55277, 13.5001, 6.55445, 0, 0
46, 0.00000, 12.8117, 6.11243, 12.8118, 6.11033, 12.8133, 6.11182, 0, 0
47, 0.00000, 11.4634, 5.29233, 11.4635, 5.29069, 11.4647, 5.29186, 0, 0
48, 0.00000, 10.4618, 4.7256, 10.4619, 4.72425, 10.4628, 4.72521, 0, 0
48, 0.00000, 10.4618, 4.7256, 10.4619, 4.72425, 10.4628, 4.72521, 0, 0
