hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.40802, 3.662, 8.40807, 3.66107, 8.40872, 3.66174, 0, 0
2, 0.00000, 7.70772, 3.31303, 7.70776, 3.31225, 7.7083, 3.31281, 0, 0
3, 0.00000, 7.21641, 3.07435, 7.21645, 3.07367, 7.21693, 3.07416, 0, 0
4, 0.00000, 7.11495, 3.02579, 7.11498, 3.02513, 7.11544, 3.02561, 0, 0
5, 0.00000, 7.04761, 2.99227, 7.04765, 2.99162, 7.0481, 2.99209, 0, 0
6, 0.00000, 7.35564, 3.14015, 7.35568, 3.13945, 7.35617, 3.13995, 0, 0
7, 0.00000, 7.8591, 3.39444, 7.85914, 3.39364, 7.8597, 3.39421, 0, 0
8, 0.00000, 7.69852, 3.32565, 7.69856, 3.32489, 7.6991, 3.32544, 0, 0
9, 0.00000, 8.18492, 3.58326, 8.18495, 3.58239, 8.18557, 3.58301, 0, 0
10, 0.00000, 8.95622, 3.9941, 8.95625, 3.99306, 8.957, 3.9938, 0, 0
11, 0.00000, 9.19128, 4.12376, 9.19131, 4.12266, 9.19211, 4.12344, 0, 0
12, 0.00000, 9.9963, 4.58437, 9.99632, 4.58307, 9.99727, 4.58397, 0, 0
13, 0.00000, 10.5577, 4.89639, 10.5577, 4.89492, 10.5588, 4.89594, 0, 0
14, 0.00000, 10.0049, 4.58648, 10.0049, 4.58516, 10.0059, 4.58608, 0, 0
15, 0.00000, 10.135, 4.64773, 10.135, 4.64637, 10.136, 4.64733, 0, 0
16, 0.00000, 9.94171, 4.52323, 9.94177, 4.52191, 9.94271, 4.52284, 0, 0
17, 0.00000, 10.1151, 4.59578, 10.1151, 4.5944, 10.1161, 4.59538, 0, 0
18, 0.00000, 10.6148, 4.85337, 10.6149, 4.85183, 10.616, 4.85293, 0, 0
19, 0.00000, 12.428, 5.9374, 12.4281, 5.93522, 12.4296, 5.93678, 0, 0
20, 0.00000, 12.7693, 6.16158, 12.7694, 6.15925, 12.771, 6.16091, 0, 0
21, 0.00000, 12.5365, 6.01234, 12.5366, 6.01011, 12.5382, 6.0117, 0, 0
22, 0.00000, 11.902, 5.61042, 11.9021, 5.60844, 11.9035, 5.60985, 0, 0
23, 0.00000, 10.655, 4.86462, 10.6551, 4.86307, 10.6562, 4.86418, 0, 0
24, 0.00000, 9.72743, 4.34797, 9.72749, 4.34669, 9.72839, 4.34761, 0, 0
25, 0.00000, 8.40798, 3.66213, 8.40803, 3.6612, 8.40869, 3.66186, 0, 0
26, 0.00000, 7.70772, 3.31303, 7.70776, 3.31225, 7.7083, 3.31281, 0, 0
27, 0.00000, 7.21641, 3.07435, 7.21645, 3.07367, 7.21693, 3.07416, 0, 0
28, 0.00000, 7.11495, 3.02579, 7.11498, 3.02513, 7.11544, 3.02561, 0, 0
29, 0.00000, 7.04761, 2.99227, 7.04765, 2.99162, 7.0481, 2.99209, 0, 0
30, 0.00000, 7.35564, 3.14015, 7.35568, 3.13945, 7.35617, 3.13995, 0, 0
31, 0.00000, 7.8591, 3.39444, 7.85914, 3.39364, 7.8597, 3.39421, 0, 0
32, 0.00000, 7.69852, 3.32565, 7.69856, 3.32489, 7.6991, 3.32544, 0, 0
33, 0.00000, 8.18492, 3.58326, 8.18495, 3.58239, 8.18557, 3.58301, 0, 0
34, 0.00000, 8.95622, 3.9941, 8.95625, 3.99306, 8.957, 3.9938, 0, 0
35, 0.00000, 9.19128, 4.12376, 9.19131, 4.12266, 9.19211, 4.12344, 0, 0
36, 0.00000, 9.89764, 4.50063, 9.89768, 4.49934, 9.89861, 4.50025, 0, 0
37, 0.00000, 10.4658, 4.81703, 10.4658, 4.81557, 10.4669, 4.8166, 0, 0
38, 0.00000, 9.92992, 4.52234, 9.92997, 4.52104, 9.93091, 4.52196, 0, 0
39, 0.00000, 10.0855, 4.60536, 10.0856, 4.604, 10.0865, 4.60497, 0, 0
40, 0.00000, 9.92692, 4.51064, 9.92698, 4.50932, 9.92792, 4.51026, 0, 0
41, 0.00000, 10.1152, 4.59577, 10.1153, 4.59439, 10.1163, 4.59537, 0, 0
42, 0.00000, 10.6148, 4.85337, 10.6149, 4.85183, 10.616, 4.85293, 0, 0
43, 0.00000, 12.428, 5.9374, 12.4281, 5.93522, 12.4296, 5.93678, 0, 0
44, 0.00000, 12.7693, 6.16158, 12.7694, 6.15925, 12.771, 6.16091, 0, 0
45, 0.00000, 12.5365, 6.01234, 12.5366, 6.01011, 12.5382, 6.0117, 0, 0
46, 0.00000, 11.902, 5.61042, 11.9021, 5.60844, 11.9035, 5.60985, 0, 0
47, 0.00000, 10.655, 4.86462, 10.6551, 4.86307, 10.6562, 4.86418, 0, 0
48, 0.00000, 9.72743, 4.34797, 9.72749, 4.34669, 9.72839, 4.34761, 0, 0
48, 0.00000, 9.72743, 4.34797, 9.72749, 4.34669, 9.72839, 4.34761, 0, 0
