hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 13.2875, 5.86079, 13.2876, 5.85934, 13.2886, 5.86038, 0, 0
2, 0.00000, 12.1735, 5.30072, 12.1736, 5.29951, 12.1745, 5.30038, 0, 0
3, 0.00000, 11.3929, 4.91794, 11.393, 4.91689, 11.3937, 4.91765, 0, 0
4, 0.00000, 11.2316, 4.84, 11.2317, 4.83898, 11.2324, 4.83972, 0, 0
5, 0.00000, 11.1251, 4.78657, 11.1251, 4.78557, 11.1258, 4.78629, 0, 0
6, 0.00000, 11.6126, 5.02218, 11.6126, 5.02109, 11.6134, 5.02188, 0, 0
7, 0.00000, 12.4041, 5.42328, 12.4042, 5.42203, 12.4051, 5.42292, 0, 0
8, 0.00000, 12.1385, 5.30493, 12.1386, 5.30374, 12.1394, 5.30459, 0, 0
9, 0.00000, 12.9036, 5.71139, 12.9036, 5.71005, 12.9046, 5.71101, 0, 0
10, 0.00000, 14.1243, 6.36501, 14.1244, 6.36339, 14.1255, 6.36454, 0, 0
11, 0.00000, 14.4962, 6.57108, 14.4963, 6.56937, 14.4975, 6.57058, 0, 0
12, 0.00000, 15.7424, 7.27977, 15.7424, 7.27775, 15.7439, 7.27916, 0, 0
13, 0.00000, 16.6425, 7.78405, 16.6426, 7.78177, 16.6443, 7.78337, 0, 0
14, 0.00000, 15.7722, 7.29634, 15.7722, 7.2943, 15.7737, 7.29574, 0, 0
15, 0.00000, 15.9952, 7.40765, 15.9953, 7.40553, 15.9968, 7.40702, 0, 0
16, 0.00000, 15.7081, 7.22531, 15.7082, 7.22326, 15.7097, 7.22472, 0, 0
17, 0.00000, 16.003, 7.357, 16.0031, 7.35485, 16.0047, 7.35638, 0, 0
18, 0.00000, 16.8099, 7.77858, 16.81, 7.77618, 16.8118, 7.77789, 0, 0
19, 0.00000, 19.7185, 9.53179, 19.7186, 9.52838, 19.7211, 9.53079, 0, 0
20, 0.00000, 20.2683, 9.89631, 20.2685, 9.89268, 20.2711, 9.89525, 0, 0
21, 0.00000, 19.8937, 9.65408, 19.8939, 9.6506, 19.8964, 9.65306, 0, 0
22, 0.00000, 18.8738, 9.00239, 18.8739, 8.99929, 18.8761, 9.00149, 0, 0
23, 0.00000, 16.8741, 7.7963, 16.8742, 7.79389, 16.8759, 7.7956, 0, 0
24, 0.00000, 15.3913, 6.96366, 15.3914, 6.96168, 15.3928, 6.96309, 0, 0
25, 0.00000, 13.2875, 5.86093, 13.2875, 5.85948, 13.2886, 5.86052, 0, 0
26, 0.00000, 12.1735, 5.30072, 12.1736, 5.29951, 12.1745, 5.30038, 0, 0
27, 0.00000, 11.3929, 4.91794, 11.393, 4.91689, 11.3937, 4.91765, 0, 0
28, 0.00000, 11.2316, 4.84, 11.2317, 4.83898, 11.2324, 4.83972, 0, 0
29, 0.00000, 11.1251, 4.78657, 11.1251, 4.78557, 11.1258, 4.78629, 0, 0
30, 0.00000, 11.6126, 5.02218, 11.6126, 5.02109, 11.6134, 5.02188, 0, 0
31, 0.00000, 12.4041, 5.42328, 12.4042, 5.42203, 12.4051, 5.42292, 0, 0
32, 0.00000, 12.1385, 5.30493, 12.1386, 5.30374, 12.1394, 5.30459, 0, 0
33, 0.00000, 12.9036, 5.71139, 12.9036, 5.71005, 12.9046, 5.71101, 0, 0
34, 0.00000, 14.1243, 6.36501, 14.1244, 6.36339, 14.1255, 6.36454, 0, 0
35, 0.00000, 14.4962, 6.57108, 14.4963, 6.56937, 14.4975, 6.57058, 0, 0
36, 0.00000, 15.6202, 7.17431, 15.6202, 7.1723, 15.6217, 7.17372, 0, 0
37, 0.00000, 16.5286, 7.68403, 16.5287, 7.68176, 16.5303, 7.68336, 0, 0
38, 0.00000, 15.6795, 7.21576, 15.6796, 7.21373, 15.681, 7.21517, 0, 0
39, 0.00000, 15.9341, 7.35445, 15.9342, 7.35234, 15.9357, 7.35384, 0, 0
40, 0.00000, 15.6898, 7.20948, 15.6899, 7.20743, 15.6914, 7.20889, 0, 0
41, 0.00000, 16.0032, 7.35699, 16.0033, 7.35484, 16.0049, 7.35637, 0, 0
42, 0.00000, 16.8099, 7.77858, 16.81, 7.77618, 16.8118, 7.77789, 0, 0
43, 0.00000, 19.7185, 9.53179, 19.7186, 9.52838, 19.7211, 9.53079, 0, 0
44, 0.00000, 20.2683, 9.89631, 20.2685, 9.89268, 20.2711, 9.89525, 0, 0
45, 0.00000, 19.8937, 9.65408, 19.8939, 9.6506, 19.8964, 9.65306, 0, 0
46, 0.00000, 18.8738, 9.00239, 18.8739, 8.99929, 18.8761, 9.00149, 0, 0
47, 0.00000, 16.8741, 7.7963, 16.8742, 7.79389, 16.8759, 7.7956, 0, 0
48, 0.00000, 15.3913, 6.96366, 15.3914, 6.96168, 15.3928, 6.96309, 0, 0
48, 0.00000, 15.3913, 6.96366, 15.3914, 6.96168, 15.3928, 6.96309, 0, 0
