hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.11079, 2.56864, 6.11082, 2.56796, 6.1113, 2.56844, 0, 0
2, 0.00000, 5.60855, 2.33115, 5.60858, 2.33059, 5.60898, 2.33099, 0, 0
3, 0.00000, 5.25624, 2.16803, 5.25626, 2.16754, 5.25661, 2.16789, 0, 0
4, 0.00000, 5.18354, 2.13481, 5.18357, 2.13433, 5.1839, 2.13468, 0, 0
5, 0.00000, 5.13512, 2.11165, 5.13514, 2.11118, 5.13547, 2.11151, 0, 0
6, 0.00000, 5.35669, 2.21353, 5.35672, 2.21301, 5.35708, 2.21338, 0, 0
7, 0.00000, 5.72143, 2.39058, 5.72145, 2.39, 5.72187, 2.39041, 0, 0
8, 0.00000, 5.61095, 2.34786, 5.61097, 2.3473, 5.61136, 2.34769, 0, 0
9, 0.00000, 5.96363, 2.52766, 5.96365, 2.52703, 5.9641, 2.52747, 0, 0
10, 0.00000, 6.52017, 2.81067, 6.52019, 2.80991, 6.52074, 2.81044, 0, 0
11, 0.00000, 6.6901, 2.90008, 6.69012, 2.89928, 6.6907, 2.89984, 0, 0
12, 0.00000, 7.28399, 3.22795, 7.28399, 3.22701, 7.2847, 3.22765, 0, 0
13, 0.00000, 7.68481, 3.43667, 7.68482, 3.4356, 7.68561, 3.43633, 0, 0
14, 0.00000, 7.28257, 3.22231, 7.28259, 3.22136, 7.28329, 3.22201, 0, 0
15, 0.00000, 7.36912, 3.25673, 7.36914, 3.25574, 7.36986, 3.25643, 0, 0
16, 0.00000, 7.22148, 3.16336, 7.2215, 3.1624, 7.2222, 3.16307, 0, 0
17, 0.00000, 7.3383, 3.20382, 7.33834, 3.20282, 7.33906, 3.20353, 0, 0
18, 0.00000, 7.69325, 3.37202, 7.69329, 3.37091, 7.69409, 3.37169, 0, 0
19, 0.00000, 8.99354, 4.09444, 8.99359, 4.09285, 8.99474, 4.09397, 0, 0
20, 0.00000, 9.2382, 4.24328, 9.23826, 4.24159, 9.23948, 4.24278, 0, 0
21, 0.00000, 9.07125, 4.14434, 9.0713, 4.14272, 9.07248, 4.14386, 0, 0
22, 0.00000, 8.61611, 3.87698, 8.61617, 3.87554, 8.6172, 3.87655, 0, 0
23, 0.00000, 7.72194, 3.37886, 7.72198, 3.37774, 7.72279, 3.37853, 0, 0
24, 0.00000, 7.05679, 3.03194, 7.05682, 3.03101, 7.05748, 3.03167, 0, 0
25, 0.00000, 6.11075, 2.56875, 6.11078, 2.56807, 6.11126, 2.56855, 0, 0
26, 0.00000, 5.60855, 2.33115, 5.60858, 2.33059, 5.60898, 2.33099, 0, 0
27, 0.00000, 5.25624, 2.16803, 5.25626, 2.16754, 5.25661, 2.16789, 0, 0
28, 0.00000, 5.18354, 2.13481, 5.18357, 2.13433, 5.1839, 2.13468, 0, 0
29, 0.00000, 5.13512, 2.11165, 5.13514, 2.11118, 5.13547, 2.11151, 0, 0
30, 0.00000, 5.35669, 2.21353, 5.35672, 2.21301, 5.35708, 2.21338, 0, 0
31, 0.00000, 5.72143, 2.39058, 5.72145, 2.39, 5.72187, 2.39041, 0, 0
32, 0.00000, 5.61095, 2.34786, 5.61097, 2.3473, 5.61136, 2.34769, 0, 0
33, 0.00000, 5.96363, 2.52766, 5.96365, 2.52703, 5.9641, 2.52747, 0, 0
34, 0.00000, 6.52017, 2.81067, 6.52019, 2.80991, 6.52074, 2.81044, 0, 0
35, 0.00000, 6.6901, 2.90008, 6.69012, 2.89928, 6.6907, 2.89984, 0, 0
36, 0.00000, 7.19788, 3.15577, 7.1979, 3.15483, 7.19859, 3.15548, 0, 0
37, 0.00000, 7.60496, 3.3685, 7.60498, 3.36744, 7.60575, 3.36817, 0, 0
38, 0.00000, 7.21754, 3.16735, 7.21757, 3.1664, 7.21826, 3.16706, 0, 0
39, 0.00000, 7.32639, 3.22056, 7.32642, 3.21957, 7.32714, 3.22026, 0, 0
40, 0.00000, 7.20875, 3.15266, 7.20878, 3.15171, 7.20947, 3.15238, 0, 0
41, 0.00000, 7.33846, 3.20381, 7.33849, 3.20281, 7.33921, 3.20351, 0, 0
42, 0.00000, 7.69324, 3.37202, 7.69329, 3.37091, 7.69409, 3.37169, 0, 0
43, 0.00000, 8.99354, 4.09444, 8.99359, 4.09285, 8.99474, 4.09397, 0, 0
44, 0.00000, 9.2382, 4.24328, 9.23826, 4.24159, 9.23948, 4.24278, 0, 0
45, 0.00000, 9.07125, 4.14434, 9.0713, 4.14272, 9.07248, 4.14386, 0, 0
46, 0.00000, 8.61611, 3.87698, 8.61617, 3.87554, 8.6172, 3.87655, 0, 0
47, 0.00000, 7.72194, 3.37886, 7.72198, 3.37774, 7.72279, 3.37853, 0, 0
48, 0.00000, 7.05679, 3.03194, 7.05682, 3.03101, 7.05748, 3.03167, 0, 0
48, 0.00000, 7.05679, 3.03194, 7.05682, 3.03101, 7.05748, 3.03167, 0, 0
