hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.23959, 3.62252, 8.23964, 3.62162, 8.24028, 3.62226, 0, 0
2, 0.00000, 7.54981, 3.27472, 7.54986, 3.27397, 7.55039, 3.27451, 0, 0
3, 0.00000, 7.06629, 3.03715, 7.06633, 3.03649, 7.06679, 3.03696, 0, 0
4, 0.00000, 6.96638, 2.98879, 6.96642, 2.98815, 6.96686, 2.98861, 0, 0
5, 0.00000, 6.90036, 2.95566, 6.9004, 2.95504, 6.90084, 2.95549, 0, 0
6, 0.00000, 7.20237, 3.10184, 7.20241, 3.10116, 7.20289, 3.10165, 0, 0
7, 0.00000, 7.69257, 3.35057, 7.69261, 3.34979, 7.69316, 3.35035, 0, 0
8, 0.00000, 7.52804, 3.2768, 7.52808, 3.27607, 7.5286, 3.27659, 0, 0
9, 0.00000, 8.00174, 3.52874, 8.00178, 3.52791, 8.00238, 3.5285, 0, 0
10, 0.00000, 8.75737, 3.93428, 8.75742, 3.93327, 8.75814, 3.93398, 0, 0
11, 0.00000, 8.98753, 4.06212, 8.98758, 4.06106, 8.98834, 4.06181, 0, 0
12, 0.00000, 9.75841, 4.50143, 9.75845, 4.50018, 9.75936, 4.50105, 0, 0
13, 0.00000, 10.3152, 4.81489, 10.3152, 4.81348, 10.3162, 4.81447, 0, 0
14, 0.00000, 9.77686, 4.51203, 9.77691, 4.51077, 9.77782, 4.51165, 0, 0
15, 0.00000, 9.91485, 4.58165, 9.9149, 4.58034, 9.91585, 4.58126, 0, 0
16, 0.00000, 9.73736, 4.46901, 9.73742, 4.46774, 9.73833, 4.46864, 0, 0
17, 0.00000, 9.9199, 4.55163, 9.91997, 4.5503, 9.92093, 4.55125, 0, 0
18, 0.00000, 10.419, 4.81437, 10.4191, 4.81289, 10.4202, 4.81395, 0, 0
19, 0.00000, 12.2166, 5.90473, 12.2167, 5.90262, 12.2182, 5.90412, 0, 0
20, 0.00000, 12.5561, 6.13128, 12.5563, 6.12903, 12.5579, 6.13062, 0, 0
21, 0.00000, 12.3248, 5.98065, 12.3249, 5.97849, 12.3265, 5.98002, 0, 0
22, 0.00000, 11.6947, 5.5755, 11.6948, 5.57359, 11.6962, 5.57495, 0, 0
23, 0.00000, 10.4587, 4.82565, 10.4588, 4.82415, 10.4599, 4.82522, 0, 0
24, 0.00000, 9.54161, 4.30797, 9.54167, 4.30675, 9.54255, 4.30762, 0, 0
25, 0.00000, 8.23956, 3.6226, 8.23961, 3.6217, 8.24025, 3.62235, 0, 0
26, 0.00000, 7.54981, 3.27472, 7.54986, 3.27397, 7.55039, 3.27451, 0, 0
27, 0.00000, 7.06629, 3.03715, 7.06633, 3.03649, 7.06679, 3.03696, 0, 0
28, 0.00000, 6.96638, 2.98879, 6.96642, 2.98815, 6.96686, 2.98861, 0, 0
29, 0.00000, 6.90036, 2.95566, 6.9004, 2.95504, 6.90084, 2.95549, 0, 0
30, 0.00000, 7.20237, 3.10184, 7.20241, 3.10116, 7.20289, 3.10165, 0, 0
31, 0.00000, 7.69257, 3.35057, 7.69261, 3.34979, 7.69316, 3.35035, 0, 0
32, 0.00000, 7.52804, 3.2768, 7.52808, 3.27607, 7.5286, 3.27659, 0, 0
33, 0.00000, 8.00174, 3.52874, 8.00178, 3.52791, 8.00238, 3.5285, 0, 0
34, 0.00000, 8.75737, 3.93428, 8.75742, 3.93327, 8.75814, 3.93398, 0, 0
35, 0.00000, 8.98753, 4.06212, 8.98758, 4.06106, 8.98834, 4.06181, 0, 0
36, 0.00000, 9.68295, 4.43696, 9.683, 4.43572, 9.6839, 4.43659, 0, 0
37, 0.00000, 10.2448, 4.75377, 10.2449, 4.75237, 10.2459, 4.75336, 0, 0
38, 0.00000, 9.71963, 4.46278, 9.71969, 4.46152, 9.72059, 4.46241, 0, 0
39, 0.00000, 9.87714, 4.54914, 9.8772, 4.54783, 9.87814, 4.54876, 0, 0
40, 0.00000, 9.72606, 4.45934, 9.72612, 4.45807, 9.72703, 4.45897, 0, 0
41, 0.00000, 9.92003, 4.55163, 9.9201, 4.55029, 9.92105, 4.55124, 0, 0
42, 0.00000, 10.419, 4.81437, 10.4191, 4.81289, 10.4202, 4.81395, 0, 0
43, 0.00000, 12.2166, 5.90473, 12.2167, 5.90262, 12.2182, 5.90412, 0, 0
44, 0.00000, 12.5561, 6.13128, 12.5563, 6.12903, 12.5579, 6.13062, 0, 0
45, 0.00000, 12.3248, 5.98065, 12.3249, 5.97849, 12.3265, 5.98002, 0, 0
46, 0.00000, 11.6947, 5.5755, 11.6948, 5.57359, 11.6962, 5.57495, 0, 0
47, 0.00000, 10.4587, 4.82565, 10.4588, 4.82415, 10.4599, 4.82522, 0, 0
48, 0.00000, 9.54161, 4.30797, 9.54167, 4.30675, 9.54255, 4.30762, 0, 0
48, 0.00000, 9.54161, 4.30797, 9.54167, 4.30675, 9.54255, 4.30762, 0, 0
