hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.1507, 3.50952, 8.15074, 3.50862, 8.15138, 3.50926, 0, 0
2, 0.00000, 7.47058, 3.17421, 7.47061, 3.17346, 7.47115, 3.174, 0, 0
3, 0.00000, 6.9936, 2.94498, 6.99364, 2.94432, 6.9941, 2.94479, 0, 0
4, 0.00000, 6.89509, 2.89833, 6.89512, 2.8977, 6.89557, 2.89816, 0, 0
5, 0.00000, 6.82978, 2.8662, 6.82981, 2.86557, 6.83025, 2.86602, 0, 0
6, 0.00000, 7.12855, 3.00799, 7.12858, 3.00731, 7.12906, 3.0078, 0, 0
7, 0.00000, 7.61615, 3.25124, 7.61619, 3.25046, 7.61674, 3.25102, 0, 0
8, 0.00000, 7.45873, 3.18393, 7.45876, 3.18319, 7.45928, 3.18371, 0, 0
9, 0.00000, 7.92979, 3.4303, 7.92982, 3.42946, 7.93042, 3.43005, 0, 0
10, 0.00000, 8.67795, 3.82416, 8.67798, 3.82315, 8.67871, 3.82386, 0, 0
11, 0.00000, 8.90594, 3.94843, 8.90597, 3.94736, 8.90674, 3.94811, 0, 0
12, 0.00000, 9.68232, 4.3861, 9.68234, 4.38484, 9.68326, 4.38571, 0, 0
13, 0.00000, 10.2289, 4.68684, 10.229, 4.68543, 10.23, 4.68641, 0, 0
14, 0.00000, 9.69345, 4.39046, 9.69347, 4.3892, 9.6944, 4.39008, 0, 0
15, 0.00000, 9.82235, 4.45153, 9.82238, 4.45021, 9.82334, 4.45113, 0, 0
16, 0.00000, 9.63769, 4.33459, 9.63774, 4.33332, 9.63865, 4.33422, 0, 0
17, 0.00000, 9.80887, 4.40671, 9.80892, 4.40537, 9.80988, 4.40632, 0, 0
18, 0.00000, 10.296, 4.65573, 10.2961, 4.65424, 10.2972, 4.6553, 0, 0
19, 0.00000, 12.0613, 5.70061, 12.0614, 5.6985, 12.0629, 5.7, 0, 0
20, 0.00000, 12.394, 5.91701, 12.3941, 5.91476, 12.3957, 5.91636, 0, 0
21, 0.00000, 12.1671, 5.77299, 12.1672, 5.77083, 12.1688, 5.77236, 0, 0
22, 0.00000, 11.549, 5.3853, 11.5491, 5.38338, 11.5505, 5.38474, 0, 0
23, 0.00000, 10.3351, 4.66655, 10.3352, 4.66505, 10.3363, 4.66612, 0, 0
24, 0.00000, 9.43298, 4.16921, 9.43303, 4.16798, 9.43391, 4.16886, 0, 0
25, 0.00000, 8.15066, 3.50963, 8.1507, 3.50873, 8.15134, 3.50938, 0, 0
26, 0.00000, 7.47058, 3.17421, 7.47061, 3.17346, 7.47115, 3.174, 0, 0
27, 0.00000, 6.9936, 2.94498, 6.99364, 2.94432, 6.9941, 2.94479, 0, 0
28, 0.00000, 6.89509, 2.89833, 6.89512, 2.8977, 6.89557, 2.89816, 0, 0
29, 0.00000, 6.82978, 2.8662, 6.82981, 2.86557, 6.83025, 2.86602, 0, 0
30, 0.00000, 7.12855, 3.00799, 7.12858, 3.00731, 7.12906, 3.0078, 0, 0
31, 0.00000, 7.61615, 3.25124, 7.61619, 3.25046, 7.61674, 3.25102, 0, 0
32, 0.00000, 7.45873, 3.18393, 7.45876, 3.18319, 7.45928, 3.18371, 0, 0
33, 0.00000, 7.92979, 3.4303, 7.92982, 3.42946, 7.93042, 3.43005, 0, 0
34, 0.00000, 8.67795, 3.82416, 8.67798, 3.82315, 8.67871, 3.82386, 0, 0
35, 0.00000, 8.90594, 3.94843, 8.90597, 3.94736, 8.90674, 3.94811, 0, 0
36, 0.00000, 9.59214, 4.31052, 9.59217, 4.30927, 9.59308, 4.31014, 0, 0
37, 0.00000, 10.1448, 4.61511, 10.1448, 4.6137, 10.1459, 4.61469, 0, 0
38, 0.00000, 9.62476, 4.33246, 9.6248, 4.3312, 9.62571, 4.33208, 0, 0
39, 0.00000, 9.77699, 4.41315, 9.77703, 4.41184, 9.77797, 4.41277, 0, 0
40, 0.00000, 9.62411, 4.32317, 9.62416, 4.3219, 9.62507, 4.3228, 0, 0
41, 0.00000, 9.80903, 4.4067, 9.80908, 4.40536, 9.81004, 4.40631, 0, 0
42, 0.00000, 10.296, 4.65572, 10.2961, 4.65424, 10.2972, 4.65529, 0, 0
43, 0.00000, 12.0613, 5.70061, 12.0614, 5.6985, 12.0629, 5.7, 0, 0
44, 0.00000, 12.394, 5.91701, 12.3941, 5.91476, 12.3957, 5.91636, 0, 0
45, 0.00000, 12.1671, 5.77299, 12.1672, 5.77083, 12.1688, 5.77236, 0, 0
46, 0.00000, 11.549, 5.3853, 11.5491, 5.38338, 11.5505, 5.38474, 0, 0
47, 0.00000, 10.3351, 4.66655, 10.3352, 4.66505, 10.3363, 4.66612, 0, 0
48, 0.00000, 9.43298, 4.16921, 9.43303, 4.16798, 9.43391, 4.16886, 0, 0
48, 0.00000, 9.43298, 4.16921, 9.43303, 4.16798, 9.43391, 4.16886, 0, 0
