hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.381753, 8.39317, -0.381089, 8.3929, -0.381367, 8.39355, 0, 0
2, 0.00000, -0.124281, 7.6307, -0.123737, 7.63047, -0.123954, 7.63101, 0, 0
3, 0.00000, -0.0204446, 7.10978, -0.0199754, 7.10957, -0.0201597, 7.11004, 0, 0
4, 0.00000, -0.255843, 7.01331, -0.255382, 7.01312, -0.25558, 7.01357, 0, 0
5, 0.00000, 0.218875, 6.94793, 0.219319, 6.94771, 0.219158, 6.94817, 0, 0
6, 0.00000, 0.305978, 7.24968, 0.306458, 7.24943, 0.306296, 7.24994, 0, 0
7, 0.00000, -0.0544692, 7.82663, -0.0539082, 7.82638, -0.0541227, 7.82695, 0, 0
8, 0.00000, 0.161413, 7.70976, 0.161942, 7.70949, 0.161759, 7.71005, 0, 0
9, 0.00000, -0.107062, 8.29012, -0.106451, 8.28982, -0.106675, 8.29045, 0, 0
10, 0.00000, -0.00566914, 9.1947, -0.00492842, 9.19432, -0.00517683, 9.1951, 0, 0
11, 0.00000, 0.120054, 9.47941, 0.120834, 9.47898, 0.120589, 9.47983, 0, 0
12, 0.00000, -52.8732, 16.6453, -52.8695, 16.6503, -52.8759, 16.6496, 0, 0
13, 0.00000, -43.4591, 15.4412, -43.4558, 15.4455, -43.4614, 15.4451, 0, 0
14, 0.00000, -34.7113, 13.2467, -34.7087, 13.2499, -34.713, 13.2496, 0, 0
15, 0.00000, -20.5278, 11.6384, -20.5259, 11.6402, -20.5286, 11.6404, 0, 0
16, 0.00000, -5.85375, 10.4063, -5.85257, 10.4064, -5.85354, 10.4072, 0, 0
17, 0.00000, -0.263534, 10.3933, -0.262532, 10.3929, -0.2629, 10.3939, 0, 0
18, 0.00000, -0.938829, 10.926, -0.937682, 10.9256, -0.938172, 10.9267, 0, 0
19, 0.00000, -1.80144, 13.1594, -1.79973, 13.1588, -1.8005, 13.1605, 0, 0
20, 0.00000, -1.65821, 13.6195, -1.65639, 13.6188, -1.65717, 13.6206, 0, 0
21, 0.00000, -1.56061, 13.333, -1.55887, 13.3323, -1.55963, 13.334, 0, 0
22, 0.00000, -1.11615, 12.479, -1.11464, 12.4784, -1.11527, 12.4799, 0, 0
23, 0.00000, -0.832903, 10.9276, -0.831755, 10.9272, -0.832234, 10.9283, 0, 0
24, 0.00000, -0.462032, 9.8429, -0.461113, 9.84251, -0.461482, 9.84343, 0, 0
25, 0.00000, -0.37812, 8.3819, -0.377457, 8.38163, -0.377734, 8.38229, 0, 0
26, 0.00000, -0.124308, 7.63072, -0.123764, 7.63049, -0.123981, 7.63103, 0, 0
27, 0.00000, -0.0204445, 7.10978, -0.0199754, 7.10957, -0.0201596, 7.11004, 0, 0
28, 0.00000, -0.255843, 7.01331, -0.255382, 7.01312, -0.25558, 7.01357, 0, 0
29, 0.00000, 0.218875, 6.94793, 0.219319, 6.94771, 0.219158, 6.94817, 0, 0
30, 0.00000, 0.305978, 7.24968, 0.306458, 7.24943, 0.306296, 7.24994, 0, 0
31, 0.00000, -0.0544692, 7.82663, -0.0539082, 7.82638, -0.0541227, 7.82695, 0, 0
32, 0.00000, 0.161413, 7.70976, 0.161942, 7.70949, 0.161759, 7.71005, 0, 0
33, 0.00000, -0.107062, 8.29012, -0.106451, 8.28982, -0.106675, 8.29045, 0, 0
34, 0.00000, -0.00566914, 9.1947, -0.00492842, 9.19432, -0.00517683, 9.1951, 0, 0
35, 0.00000, 0.120054, 9.47941, 0.120834, 9.47898, 0.120589, 9.47983, 0, 0
36, 0.00000, 0.170967, 10.284, 0.171886, 10.2835, 0.171609, 10.2845, 0, 0
37, 0.00000, -0.230049, 10.9508, -0.228986, 10.9502, -0.229344, 10.9514, 0, 0
38, 0.00000, -0.0211954, 10.3121, -0.0202553, 10.3116, -0.0205631, 10.3126, 0, 0
39, 0.00000, -0.642023, 10.476, -0.641021, 10.4756, -0.641413, 10.4766, 0, 0
40, 0.00000, -0.237544, 10.249, -0.236588, 10.2485, -0.236932, 10.2495, 0, 0
41, 0.00000, -0.272383, 10.3981, -0.271381, 10.3977, -0.271749, 10.3987, 0, 0
42, 0.00000, -0.938793, 10.926, -0.937646, 10.9256, -0.938136, 10.9267, 0, 0
43, 0.00000, -1.80144, 13.1594, -1.79973, 13.1588, -1.8005, 13.1605, 0, 0
44, 0.00000, -1.65821, 13.6195, -1.65639, 13.6188, -1.65717, 13.6206, 0, 0
45, 0.00000, -1.56061, 13.333, -1.55887, 13.3323, -1.55963, 13.334, 0, 0
46, 0.00000, -1.11615, 12.479, -1.11464, 12.4784, -1.11527, 12.4799, 0, 0
47, 0.00000, -0.832903, 10.9276, -0.831755, 10.9272, -0.832234, 10.9283, 0, 0
48, 0.00000, -0.462032, 9.8429, -0.461113, 9.84251, -0.461482, 9.84343, 0, 0
48, 0.00000, -0.462032, 9.8429, -0.461113, 9.84251, -0.461482, 9.84343, 0, 0
