hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -0.88492, -1.44019E-005, -0.88492, -1.44005E-005, -0.88492, -1.44028E-005, 1.26511E-017, -2.55021E-018
7, 0.00000, -4.95826, 6.21306E-005, -4.95826, 6.2125E-005, -4.95826, 6.2132E-005, -1.1671E-016, 2.0104E-017
8, 0.00000, -11.4086, 0.000168742, -11.4086, 0.000168727, -11.4086, 0.000168744, -8.93209E-016, 1.59344E-016
9, 0.00000, -16.4267, 0.000435273, -16.4267, 0.000435244, -16.4267, 0.000435229, -2.17081E-015, 3.91709E-016
10, 0.00000, -19.8428, -0.000592649, -19.8428, -0.000592584, -19.8428, -0.000592678, -3.82936E-015, 7.00119E-016
11, 0.00000, -21.3527, -0.00118074, -21.3527, -0.00118065, -21.3527, -0.00118064, -4.69395E-015, 8.59869E-016
12, 0.00000, -21.0961, 0.00124484, -21.0961, 0.00124494, -21.0961, 0.00124488, -5.30701E-015, 9.74704E-016
13, 0.00000, -18.7877, -0.000371327, -18.7877, -0.000371323, -18.7877, -0.000371309, -4.65705E-015, 8.60635E-016
14, 0.00000, -15.9649, 0.000581779, -15.9649, 0.000581728, -15.9649, 0.00058181, -2.97133E-015, 5.45518E-016
15, 0.00000, -12.2594, -0.000605662, -12.2594, -0.000605642, -12.2594, -0.000605632, -1.71678E-015, 3.13438E-016
16, 0.00000, -8.19194, -9.71009E-005, -8.19194, -9.70923E-005, -8.19194, -9.71029E-005, -6.35752E-016, 1.14607E-016
17, 0.00000, -2.99982, -4.78536E-005, -2.99982, -4.78493E-005, -2.99982, -4.78546E-005, 2.19542E-017, -5.69455E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -0.88492, -1.44019E-005, -0.88492, -1.44005E-005, -0.88492, -1.44028E-005, 1.25912E-017, -2.60074E-018
31, 0.00000, -4.95826, 6.21306E-005, -4.95826, 6.2125E-005, -4.95826, 6.2132E-005, -1.16421E-016, 1.97999E-017
32, 0.00000, -11.4086, 0.000168742, -11.4086, 0.000168727, -11.4086, 0.000168744, -8.92824E-016, 1.59553E-016
33, 0.00000, -16.4267, 0.000435273, -16.4267, 0.000435244, -16.4267, 0.000435229, -2.17079E-015, 3.91276E-016
34, 0.00000, -19.8428, -0.000592649, -19.8428, -0.000592584, -19.8428, -0.000592678, -3.82975E-015, 6.99702E-016
35, 0.00000, -21.3527, -0.00118074, -21.3527, -0.00118065, -21.3527, -0.00118064, -4.69655E-015, 8.60203E-016
36, 0.00000, -21.0961, 0.00124484, -21.0961, 0.00124494, -21.0961, 0.00124488, -5.30601E-015, 9.76297E-016
37, 0.00000, -18.7877, -0.000371327, -18.7877, -0.000371323, -18.7877, -0.000371309, -4.6565E-015, 8.60935E-016
38, 0.00000, -15.9649, 0.000581779, -15.9649, 0.000581728, -15.9649, 0.00058181, -2.9731E-015, 5.44843E-016
39, 0.00000, -12.2594, -0.000605662, -12.2594, -0.000605642, -12.2594, -0.000605632, -1.71622E-015, 3.13261E-016
40, 0.00000, -8.19194, -9.71009E-005, -8.19194, -9.70923E-005, -8.19194, -9.71029E-005, -6.35918E-016, 1.14162E-016
41, 0.00000, -2.99982, -4.78536E-005, -2.99982, -4.78493E-005, -2.99982, -4.78546E-005, 2.2082E-017, -5.93547E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
