hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.44657, -2.63841E-005, -1.44657, -2.63816E-005, -1.44657, -2.63857E-005, 2.92781E-017, -6.11834E-018
7, 0.00000, -8.17651, 0.000110656, -8.17651, 0.000110646, -8.17651, 0.000110658, -2.83407E-016, 5.0358E-017
8, 0.00000, -19.0559, 0.000298094, -19.0559, 0.000298067, -19.0559, 0.000298097, -2.1988E-015, 4.11248E-016
9, 0.00000, -27.69, 0.000804209, -27.69, 0.000804155, -27.69, 0.000804126, -5.44923E-015, 1.02743E-015
10, 0.00000, -33.441, -0.00105882, -33.441, -0.0010587, -33.441, -0.00105887, -9.61109E-015, 1.82416E-015
11, 0.00000, -35.9207, -0.00222761, -35.9207, -0.00222743, -35.9207, -0.00222739, -1.17524E-014, 2.24291E-015
12, 0.00000, -35.4998, 0.00229982, -35.4998, 0.0023, -35.4998, 0.00229988, -1.32749E-014, 2.5431E-015
13, 0.00000, -31.7033, -0.000680386, -31.7033, -0.000680378, -31.7033, -0.000680351, -1.16963E-014, 2.25607E-015
14, 0.00000, -26.8896, 0.00104548, -26.8896, 0.00104539, -26.8896, 0.00104554, -7.42946E-015, 1.42091E-015
15, 0.00000, -20.5096, -0.00109911, -20.5096, -0.00109907, -20.5096, -0.00109905, -4.23086E-015, 8.06163E-016
16, 0.00000, -13.5981, -0.000173261, -13.5981, -0.000173245, -13.5981, -0.000173264, -1.54885E-015, 2.93491E-016
17, 0.00000, -4.92649, -8.70711E-005, -4.92649, -8.70632E-005, -4.92649, -8.70726E-005, 4.65388E-017, -1.19205E-017
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.44657, -2.63841E-005, -1.44657, -2.63816E-005, -1.44657, -2.63857E-005, 2.90348E-017, -5.68376E-018
31, 0.00000, -8.17651, 0.000110656, -8.17651, 0.000110646, -8.17651, 0.000110658, -2.83623E-016, 4.96602E-017
32, 0.00000, -19.0559, 0.000298094, -19.0559, 0.000298067, -19.0559, 0.000298097, -2.19582E-015, 4.09052E-016
33, 0.00000, -27.69, 0.000804209, -27.69, 0.000804155, -27.69, 0.000804126, -5.44508E-015, 1.02506E-015
34, 0.00000, -33.441, -0.00105882, -33.441, -0.0010587, -33.441, -0.00105887, -9.61461E-015, 1.82431E-015
35, 0.00000, -35.9207, -0.00222761, -35.9207, -0.00222743, -35.9207, -0.00222739, -1.1754E-014, 2.24066E-015
36, 0.00000, -35.4998, 0.00229982, -35.4998, 0.0023, -35.4998, 0.00229988, -1.32789E-014, 2.54969E-015
37, 0.00000, -31.7033, -0.000680386, -31.7033, -0.000680378, -31.7033, -0.000680351, -1.16911E-014, 2.25488E-015
38, 0.00000, -26.8896, 0.00104548, -26.8896, 0.00104539, -26.8896, 0.00104554, -7.42955E-015, 1.42271E-015
39, 0.00000, -20.5096, -0.00109911, -20.5096, -0.00109907, -20.5096, -0.00109905, -4.23155E-015, 8.11984E-016
40, 0.00000, -13.5981, -0.000173261, -13.5981, -0.000173245, -13.5981, -0.000173264, -1.54944E-015, 2.91985E-016
41, 0.00000, -4.92649, -8.70711E-005, -4.92649, -8.70632E-005, -4.92649, -8.70726E-005, 4.76338E-017, -1.1543E-017
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
