hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -0.912623, -1.45643E-005, -0.912623, -1.45629E-005, -0.912623, -1.45652E-005, 1.17827E-017, -2.43163E-018
7, 0.00000, -5.11571, 6.13421E-005, -5.11571, 6.13363E-005, -5.11571, 6.13435E-005, -1.07933E-016, 2.19799E-017
8, 0.00000, -11.7785, 0.000164021, -11.7785, 0.000164006, -11.7785, 0.000164023, -8.30752E-016, 1.69048E-016
9, 0.00000, -16.9671, 0.000453176, -16.9671, 0.000453145, -16.9671, 0.00045313, -2.0244E-015, 4.15241E-016
10, 0.00000, -20.5017, -0.000579826, -20.5017, -0.000579759, -20.5017, -0.000579858, -3.57315E-015, 7.39337E-016
11, 0.00000, -22.0647, -0.00125845, -22.0647, -0.00125835, -22.0647, -0.00125833, -4.38655E-015, 9.10158E-016
12, 0.00000, -21.799, 0.00127813, -21.799, 0.00127823, -21.799, 0.00127816, -4.94469E-015, 1.03131E-015
13, 0.00000, -19.4098, -0.000381198, -19.4098, -0.000381194, -19.4098, -0.000381178, -4.32582E-015, 9.05563E-016
14, 0.00000, -16.4895, 0.000565841, -16.4895, 0.000565788, -16.4895, 0.000565874, -2.75907E-015, 5.75397E-016
15, 0.00000, -12.6578, -0.000621843, -12.6578, -0.000621821, -12.6578, -0.000621811, -1.59064E-015, 3.3138E-016
16, 0.00000, -8.45485, -9.44356E-005, -8.45485, -9.44265E-005, -8.45485, -9.44377E-005, -5.87764E-016, 1.21626E-016
17, 0.00000, -3.09444, -4.70672E-005, -3.09444, -4.70626E-005, -3.09444, -4.70682E-005, 2.00363E-017, -4.44848E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -0.912623, -1.45643E-005, -0.912623, -1.45629E-005, -0.912623, -1.45652E-005, 1.18364E-017, -2.68415E-018
31, 0.00000, -5.11571, 6.13421E-005, -5.11571, 6.13363E-005, -5.11571, 6.13435E-005, -1.08E-016, 2.09602E-017
32, 0.00000, -11.7785, 0.000164021, -11.7785, 0.000164006, -11.7785, 0.000164023, -8.30152E-016, 1.69571E-016
33, 0.00000, -16.9671, 0.000453176, -16.9671, 0.000453145, -16.9671, 0.00045313, -2.02334E-015, 4.14071E-016
34, 0.00000, -20.5017, -0.000579826, -20.5017, -0.000579759, -20.5017, -0.000579858, -3.57482E-015, 7.38747E-016
35, 0.00000, -22.0647, -0.00125845, -22.0647, -0.00125835, -22.0647, -0.00125833, -4.38594E-015, 9.09875E-016
36, 0.00000, -21.799, 0.00127813, -21.799, 0.00127823, -21.799, 0.00127816, -4.94754E-015, 1.0311E-015
37, 0.00000, -19.4098, -0.000381198, -19.4098, -0.000381194, -19.4098, -0.000381178, -4.32611E-015, 9.09366E-016
38, 0.00000, -16.4895, 0.000565841, -16.4895, 0.000565788, -16.4895, 0.000565874, -2.75967E-015, 5.73731E-016
39, 0.00000, -12.6578, -0.000621843, -12.6578, -0.000621821, -12.6578, -0.000621811, -1.59093E-015, 3.30932E-016
40, 0.00000, -8.45485, -9.44356E-005, -8.45485, -9.44265E-005, -8.45485, -9.44377E-005, -5.88956E-016, 1.22092E-016
41, 0.00000, -3.09444, -4.70672E-005, -3.09444, -4.70626E-005, -3.09444, -4.70682E-005, 2.02147E-017, -5.27737E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
