hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -0.909114, -1.43607E-005, -0.909114, -1.43593E-005, -0.909114, -1.43617E-005, 1.1683E-017, -2.44069E-018
7, 0.00000, -5.09575, 6.06291E-005, -5.09575, 6.06234E-005, -5.09575, 6.06307E-005, -1.08807E-016, 2.26433E-017
8, 0.00000, -11.7316, 0.000161433, -11.7316, 0.000161418, -11.7316, 0.000161436, -8.24556E-016, 1.68296E-016
9, 0.00000, -16.8985, 0.000467584, -16.8985, 0.000467552, -16.8985, 0.000467537, -2.00077E-015, 4.12745E-016
10, 0.00000, -20.4181, -0.000570039, -20.4181, -0.000569972, -20.4181, -0.000570073, -3.52425E-015, 7.3029E-016
11, 0.00000, -21.9743, -0.0012953, -21.9743, -0.0012952, -21.9743, -0.00129518, -4.32321E-015, 8.98922E-016
12, 0.00000, -21.7098, 0.00128491, -21.7098, 0.00128501, -21.7098, 0.00128494, -4.8811E-015, 1.02035E-015
13, 0.00000, -19.3309, -0.000388998, -19.3309, -0.000388993, -19.3309, -0.000388978, -4.27805E-015, 8.98726E-016
14, 0.00000, -16.4229, 0.000551502, -16.4229, 0.000551449, -16.4229, 0.000551537, -2.73272E-015, 5.71587E-016
15, 0.00000, -12.6073, -0.000637791, -12.6073, -0.000637769, -12.6073, -0.000637759, -1.57918E-015, 3.30262E-016
16, 0.00000, -8.42152, -9.20857E-005, -8.42152, -9.20766E-005, -8.42152, -9.2088E-005, -5.86083E-016, 1.21812E-016
17, 0.00000, -3.08245, -4.54956E-005, -3.08245, -4.5491E-005, -3.08245, -4.54967E-005, 1.9933E-017, -4.88318E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -0.909114, -1.43607E-005, -0.909114, -1.43593E-005, -0.909114, -1.43617E-005, 1.17528E-017, -2.46745E-018
31, 0.00000, -5.09575, 6.06291E-005, -5.09575, 6.06234E-005, -5.09575, 6.06307E-005, -1.08338E-016, 2.18008E-017
32, 0.00000, -11.7316, 0.000161433, -11.7316, 0.000161418, -11.7316, 0.000161436, -8.24717E-016, 1.68341E-016
33, 0.00000, -16.8985, 0.000467584, -16.8985, 0.000467552, -16.8985, 0.000467537, -1.99979E-015, 4.13383E-016
34, 0.00000, -20.4181, -0.000570039, -20.4181, -0.000569972, -20.4181, -0.000570073, -3.52496E-015, 7.31041E-016
35, 0.00000, -21.9743, -0.0012953, -21.9743, -0.0012952, -21.9743, -0.00129518, -4.32171E-015, 8.98322E-016
36, 0.00000, -21.7098, 0.00128491, -21.7098, 0.00128501, -21.7098, 0.00128494, -4.88016E-015, 1.02119E-015
37, 0.00000, -19.3309, -0.000388998, -19.3309, -0.000388993, -19.3309, -0.000388978, -4.27865E-015, 8.98878E-016
38, 0.00000, -16.4229, 0.000551502, -16.4229, 0.000551449, -16.4229, 0.000551537, -2.73087E-015, 5.73337E-016
39, 0.00000, -12.6073, -0.000637791, -12.6073, -0.000637769, -12.6073, -0.000637759, -1.57905E-015, 3.28972E-016
40, 0.00000, -8.42152, -9.20857E-005, -8.42152, -9.20766E-005, -8.42152, -9.2088E-005, -5.87431E-016, 1.2197E-016
41, 0.00000, -3.08245, -4.54956E-005, -3.08245, -4.5491E-005, -3.08245, -4.54967E-005, 2.03822E-017, -4.73519E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
