hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.19722, -1.324E-005, -1.19722, -1.32386E-005, -1.19722, -1.3241E-005, 2.00369E-017, -2.20781E-018
7, 0.00000, -6.74102, 5.80963E-005, -6.74102, 5.80905E-005, -6.74102, 5.80978E-005, -1.87968E-016, 3.90944E-017
8, 0.00000, -15.6223, 0.000161181, -15.6223, 0.000161166, -15.6223, 0.000161183, -1.48194E-015, 2.70096E-016
9, 0.00000, -22.61, 0.000434057, -22.61, 0.000434026, -22.61, 0.00043401, -3.65611E-015, 6.52611E-016
10, 0.00000, -27.4028, -0.00057991, -27.4028, -0.000579841, -27.4028, -0.00057994, -6.50051E-015, 1.15177E-015
11, 0.00000, -29.5304, -0.00118932, -29.5304, -0.00118922, -29.5304, -0.0011892, -7.99767E-015, 1.41354E-015
12, 0.00000, -29.1685, 0.00123614, -29.1685, 0.00123623, -29.1685, 0.00123617, -9.01606E-015, 1.60076E-015
13, 0.00000, -25.9197, -0.000367864, -25.9197, -0.000367858, -25.9197, -0.000367844, -7.85455E-015, 1.39916E-015
14, 0.00000, -21.9646, 0.000558137, -21.9646, 0.000558082, -21.9646, 0.000558169, -4.98072E-015, 8.93646E-016
15, 0.00000, -16.8024, -0.000597412, -16.8024, -0.000597389, -16.8024, -0.00059738, -2.83855E-015, 5.1529E-016
16, 0.00000, -11.1783, -9.00056E-005, -11.1783, -8.99964E-005, -11.1783, -9.00077E-005, -1.03673E-015, 1.94812E-016
17, 0.00000, -4.06894, -4.25881E-005, -4.06894, -4.25834E-005, -4.06894, -4.25891E-005, 3.45402E-017, -1.80452E-019
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.19722, -1.324E-005, -1.19722, -1.32386E-005, -1.19722, -1.3241E-005, 1.99606E-017, -2.21061E-018
31, 0.00000, -6.74102, 5.80963E-005, -6.74102, 5.80905E-005, -6.74102, 5.80978E-005, -1.88101E-016, 3.86769E-017
32, 0.00000, -15.6223, 0.000161181, -15.6223, 0.000161166, -15.6223, 0.000161183, -1.48017E-015, 2.6942E-016
33, 0.00000, -22.61, 0.000434057, -22.61, 0.000434026, -22.61, 0.00043401, -3.65418E-015, 6.50898E-016
34, 0.00000, -27.4028, -0.00057991, -27.4028, -0.000579841, -27.4028, -0.00057994, -6.50111E-015, 1.148E-015
35, 0.00000, -29.5304, -0.00118932, -29.5304, -0.00118922, -29.5304, -0.0011892, -7.99749E-015, 1.41329E-015
36, 0.00000, -29.1685, 0.00123614, -29.1685, 0.00123623, -29.1685, 0.00123617, -9.0199E-015, 1.60175E-015
37, 0.00000, -25.9197, -0.000367864, -25.9197, -0.000367858, -25.9197, -0.000367844, -7.85439E-015, 1.40035E-015
38, 0.00000, -21.9646, 0.000558137, -21.9646, 0.000558082, -21.9646, 0.000558169, -4.9791E-015, 8.92049E-016
39, 0.00000, -16.8024, -0.000597412, -16.8024, -0.000597389, -16.8024, -0.00059738, -2.8354E-015, 5.14568E-016
40, 0.00000, -11.1783, -9.00056E-005, -11.1783, -8.99964E-005, -11.1783, -9.00077E-005, -1.03661E-015, 1.96729E-016
41, 0.00000, -4.06894, -4.25881E-005, -4.06894, -4.25834E-005, -4.06894, -4.25891E-005, 3.48916E-017, 3.94925E-019
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
