hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.24587, -3.73692E-005, -1.24587, -3.73661E-005, -1.24587, -3.73708E-005, 2.20586E-017, -4.8488E-018
7, 0.00000, -7.02009, 0.000153245, -7.02009, 0.000153233, -7.02009, 0.000153247, -2.06858E-016, 4.27653E-017
8, 0.00000, -16.287, 0.000406881, -16.287, 0.00040685, -16.287, 0.000406882, -1.58928E-015, 3.33497E-016
9, 0.00000, -23.5911, 0.000963043, -23.5911, 0.000962984, -23.5911, 0.000962946, -3.92503E-015, 8.28363E-016
10, 0.00000, -28.6065, -0.00142592, -28.6065, -0.00142577, -28.6065, -0.00142597, -7.01895E-015, 1.49423E-015
11, 0.00000, -30.7897, -0.00266748, -30.7897, -0.00266728, -30.7897, -0.00266722, -8.64174E-015, 1.84898E-015
12, 0.00000, -30.431, 0.00289638, -30.431, 0.00289661, -30.431, 0.00289647, -9.75483E-015, 2.09865E-015
13, 0.00000, -27.0535, -0.000840657, -27.0535, -0.000840652, -27.0535, -0.000840617, -8.47719E-015, 1.83802E-015
14, 0.00000, -22.9152, 0.00145257, -22.9152, 0.00145246, -22.9152, 0.00145263, -5.35716E-015, 1.15477E-015
15, 0.00000, -17.5196, -0.00133708, -17.5196, -0.00133705, -17.5196, -0.00133702, -3.05629E-015, 6.57188E-016
16, 0.00000, -11.648, -0.00024788, -11.648, -0.000247862, -11.648, -0.000247883, -1.12733E-015, 2.43074E-016
17, 0.00000, -4.23604, -0.000131337, -4.23604, -0.000131328, -4.23604, -0.000131338, 3.67162E-017, -8.72403E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.24587, -3.73692E-005, -1.24587, -3.73661E-005, -1.24587, -3.73708E-005, 2.19026E-017, -4.61894E-018
31, 0.00000, -7.02009, 0.000153245, -7.02009, 0.000153233, -7.02009, 0.000153247, -2.06152E-016, 4.43909E-017
32, 0.00000, -16.287, 0.000406881, -16.287, 0.00040685, -16.287, 0.000406882, -1.59048E-015, 3.33523E-016
33, 0.00000, -23.5911, 0.000963043, -23.5911, 0.000962984, -23.5911, 0.000962946, -3.92323E-015, 8.2731E-016
34, 0.00000, -28.6065, -0.00142592, -28.6065, -0.00142577, -28.6065, -0.00142597, -7.01575E-015, 1.49428E-015
35, 0.00000, -30.7897, -0.00266748, -30.7897, -0.00266728, -30.7897, -0.00266722, -8.6412E-015, 1.84466E-015
36, 0.00000, -30.431, 0.00289638, -30.431, 0.00289661, -30.431, 0.00289647, -9.75525E-015, 2.10178E-015
37, 0.00000, -27.0535, -0.000840657, -27.0535, -0.000840652, -27.0535, -0.000840617, -8.47776E-015, 1.83423E-015
38, 0.00000, -22.9152, 0.00145257, -22.9152, 0.00145246, -22.9152, 0.00145263, -5.35854E-015, 1.15464E-015
39, 0.00000, -17.5196, -0.00133708, -17.5196, -0.00133705, -17.5196, -0.00133702, -3.0582E-015, 6.58046E-016
40, 0.00000, -11.648, -0.00024788, -11.648, -0.000247862, -11.648, -0.000247883, -1.12648E-015, 2.43813E-016
41, 0.00000, -4.23604, -0.000131337, -4.23604, -0.000131328, -4.23604, -0.000131338, 3.68706E-017, -8.78722E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
