hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.24022, -1.89146E-005, -1.24022, -1.89127E-005, -1.24022, -1.89157E-005, 2.28308E-017, -4.46903E-018
7, 0.00000, -6.98779, 8.03246E-005, -6.98779, 8.0317E-005, -6.98779, 8.03261E-005, -2.07642E-016, 3.721E-017
8, 0.00000, -16.21, 0.000219298, -16.21, 0.000219278, -16.21, 0.0002193, -1.65476E-015, 3.04495E-016
9, 0.00000, -23.477, 0.00054603, -23.477, 0.000545991, -23.477, 0.00054597, -4.09909E-015, 7.6122E-016
10, 0.00000, -28.4663, -0.000781768, -28.4663, -0.000781677, -28.4663, -0.000781803, -7.32399E-015, 1.37382E-015
11, 0.00000, -30.6467, -0.0015199, -30.6467, -0.00151977, -30.6467, -0.00151974, -9.00608E-015, 1.69639E-015
12, 0.00000, -30.2896, 0.00163514, -30.2896, 0.00163526, -30.2896, 0.00163519, -1.01652E-014, 1.92602E-015
13, 0.00000, -26.9219, -0.00047219, -26.9219, -0.000472184, -26.9219, -0.000472165, -8.82703E-015, 1.68024E-015
14, 0.00000, -22.8053, 0.000773318, -22.8053, 0.000773246, -22.8053, 0.000773356, -5.57849E-015, 1.05763E-015
15, 0.00000, -17.4366, -0.000757876, -17.4366, -0.00075785, -17.4366, -0.000757836, -3.16906E-015, 5.99921E-016
16, 0.00000, -11.5934, -0.000127679, -11.5934, -0.000127667, -11.5934, -0.000127681, -1.1543E-015, 2.15243E-016
17, 0.00000, -4.21659, -6.38588E-005, -4.21659, -6.38528E-005, -4.21659, -6.38598E-005, 3.96495E-017, -9.1291E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.24022, -1.89146E-005, -1.24022, -1.89127E-005, -1.24022, -1.89157E-005, 2.27643E-017, -4.48014E-018
31, 0.00000, -6.98779, 8.03246E-005, -6.98779, 8.0317E-005, -6.98779, 8.03261E-005, -2.08553E-016, 3.71038E-017
32, 0.00000, -16.21, 0.000219298, -16.21, 0.000219278, -16.21, 0.0002193, -1.65238E-015, 3.04386E-016
33, 0.00000, -23.477, 0.00054603, -23.477, 0.000545991, -23.477, 0.00054597, -4.10182E-015, 7.62677E-016
34, 0.00000, -28.4663, -0.000781768, -28.4663, -0.000781677, -28.4663, -0.000781803, -7.3258E-015, 1.37228E-015
35, 0.00000, -30.6467, -0.0015199, -30.6467, -0.00151977, -30.6467, -0.00151974, -9.00889E-015, 1.69341E-015
36, 0.00000, -30.2896, 0.00163514, -30.2896, 0.00163526, -30.2896, 0.00163519, -1.01633E-014, 1.9216E-015
37, 0.00000, -26.9219, -0.00047219, -26.9219, -0.000472184, -26.9219, -0.000472165, -8.83187E-015, 1.67633E-015
38, 0.00000, -22.8053, 0.000773318, -22.8053, 0.000773246, -22.8053, 0.000773356, -5.58014E-015, 1.05556E-015
39, 0.00000, -17.4366, -0.000757876, -17.4366, -0.00075785, -17.4366, -0.000757836, -3.16953E-015, 5.96665E-016
40, 0.00000, -11.5934, -0.000127679, -11.5934, -0.000127667, -11.5934, -0.000127681, -1.1562E-015, 2.15223E-016
41, 0.00000, -4.21659, -6.38588E-005, -4.21659, -6.38528E-005, -4.21659, -6.38598E-005, 4.00966E-017, -9.54533E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
