hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -0.975671, -1.85431E-005, -0.975671, -1.85414E-005, -0.975671, -1.85443E-005, 1.58025E-017, -2.17815E-018
7, 0.00000, -5.47451, 7.93783E-005, -5.47451, 7.93714E-005, -5.47451, 7.938E-005, -1.40892E-016, 3.02507E-017
8, 0.00000, -12.623, 0.000213807, -12.623, 0.000213789, -12.623, 0.00021381, -1.08441E-015, 2.08157E-016
9, 0.00000, -18.2028, 0.000556091, -18.2028, 0.000556056, -18.2028, 0.000556037, -2.64051E-015, 5.00737E-016
10, 0.00000, -22.0099, -0.000747638, -22.0099, -0.000747556, -22.0099, -0.000747675, -4.66605E-015, 8.80336E-016
11, 0.00000, -23.6946, -0.00150942, -23.6946, -0.00150931, -23.6946, -0.00150929, -5.72989E-015, 1.08134E-015
12, 0.00000, -23.4082, 0.00158152, -23.4082, 0.00158165, -23.4082, 0.00158157, -6.47936E-015, 1.23174E-015
13, 0.00000, -20.8333, -0.000473964, -20.8333, -0.00047396, -20.8333, -0.000473942, -5.68519E-015, 1.08576E-015
14, 0.00000, -17.6886, 0.000736519, -17.6886, 0.000736455, -17.6886, 0.000736558, -3.62862E-015, 6.94114E-016
15, 0.00000, -13.5679, -0.000771948, -13.5679, -0.000771925, -13.5679, -0.000771913, -2.09369E-015, 4.03148E-016
16, 0.00000, -9.05465, -0.000124141, -9.05465, -0.00012413, -9.05465, -0.000124143, -7.74443E-016, 1.53355E-016
17, 0.00000, -3.30995, -6.20334E-005, -3.30995, -6.20281E-005, -3.30995, -6.20346E-005, 2.81346E-017, -1.95408E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -0.975671, -1.85431E-005, -0.975671, -1.85414E-005, -0.975671, -1.85443E-005, 1.57686E-017, -2.29917E-018
31, 0.00000, -5.47451, 7.93783E-005, -5.47451, 7.93714E-005, -5.47451, 7.938E-005, -1.41126E-016, 3.00332E-017
32, 0.00000, -12.623, 0.000213807, -12.623, 0.000213789, -12.623, 0.00021381, -1.08413E-015, 2.06864E-016
33, 0.00000, -18.2028, 0.000556091, -18.2028, 0.000556056, -18.2028, 0.000556037, -2.64099E-015, 5.01647E-016
34, 0.00000, -22.0099, -0.000747638, -22.0099, -0.000747556, -22.0099, -0.000747675, -4.66528E-015, 8.83325E-016
35, 0.00000, -23.6946, -0.00150942, -23.6946, -0.00150931, -23.6946, -0.00150929, -5.72762E-015, 1.08251E-015
36, 0.00000, -23.4082, 0.00158152, -23.4082, 0.00158165, -23.4082, 0.00158157, -6.4793E-015, 1.22907E-015
37, 0.00000, -20.8333, -0.000473964, -20.8333, -0.00047396, -20.8333, -0.000473942, -5.68506E-015, 1.08346E-015
38, 0.00000, -17.6886, 0.000736519, -17.6886, 0.000736455, -17.6886, 0.000736558, -3.62407E-015, 6.91274E-016
39, 0.00000, -13.5679, -0.000771948, -13.5679, -0.000771925, -13.5679, -0.000771913, -2.09586E-015, 4.05074E-016
40, 0.00000, -9.05465, -0.000124141, -9.05465, -0.00012413, -9.05465, -0.000124143, -7.74543E-016, 1.52885E-016
41, 0.00000, -3.30995, -6.20334E-005, -3.30995, -6.20281E-005, -3.30995, -6.20346E-005, 2.89464E-017, -2.35268E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
