hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.58341, -5.11359E-005, -1.58341, -5.11316E-005, -1.58341, -5.1138E-005, 4.09079E-017, -6.42695E-018
7, 0.00000, -8.96871, 0.000213083, -8.96871, 0.000213067, -8.96871, 0.000213085, -3.86069E-016, 8.08181E-017
8, 0.00000, -20.9658, 0.000570625, -20.9658, 0.000570583, -20.9658, 0.000570627, -3.01761E-015, 5.91655E-016
9, 0.00000, -30.5039, 0.00130398, -30.5039, 0.0013039, -30.5039, 0.00130385, -7.50216E-015, 1.45208E-015
10, 0.00000, -36.7135, -0.00196705, -36.7135, -0.00196684, -36.7135, -0.00196711, -1.31992E-014, 2.57344E-015
11, 0.00000, -39.4444, -0.00354455, -39.4444, -0.00354428, -39.4444, -0.00354421, -1.61836E-014, 3.16337E-015
12, 0.00000, -38.9811, 0.00395984, -38.9811, 0.00396017, -38.9811, 0.00395998, -1.83019E-014, 3.59495E-015
13, 0.00000, -34.7995, -0.00114375, -34.7995, -0.00114375, -34.7995, -0.0011437, -1.61103E-014, 3.18704E-015
14, 0.00000, -29.6424, 0.00202832, -29.6424, 0.00202816, -29.6424, 0.0020284, -1.03044E-014, 2.03848E-015
15, 0.00000, -22.5736, -0.0018228, -22.5736, -0.00182276, -22.5736, -0.00182272, -5.85345E-015, 1.16044E-015
16, 0.00000, -14.9392, -0.000349235, -14.9392, -0.00034921, -14.9392, -0.000349238, -2.14143E-015, 4.28752E-016
17, 0.00000, -5.39856, -0.000184723, -5.39856, -0.000184711, -5.39856, -0.000184725, 6.84506E-017, -7.24631E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.58341, -5.11359E-005, -1.58341, -5.11316E-005, -1.58341, -5.1138E-005, 4.1084E-017, -6.68717E-018
31, 0.00000, -8.96871, 0.000213083, -8.96871, 0.000213067, -8.96871, 0.000213085, -3.8743E-016, 7.93281E-017
32, 0.00000, -20.9658, 0.000570625, -20.9658, 0.000570583, -20.9658, 0.000570627, -3.01327E-015, 5.87664E-016
33, 0.00000, -30.5039, 0.00130398, -30.5039, 0.0013039, -30.5039, 0.00130385, -7.5074E-015, 1.44997E-015
34, 0.00000, -36.7135, -0.00196705, -36.7135, -0.00196684, -36.7135, -0.00196711, -1.32017E-014, 2.57285E-015
35, 0.00000, -39.4444, -0.00354455, -39.4444, -0.00354428, -39.4444, -0.00354421, -1.61834E-014, 3.16363E-015
36, 0.00000, -38.9811, 0.00395984, -38.9811, 0.00396017, -38.9811, 0.00395998, -1.83127E-014, 3.59852E-015
37, 0.00000, -34.7995, -0.00114375, -34.7995, -0.00114375, -34.7995, -0.0011437, -1.61064E-014, 3.18761E-015
38, 0.00000, -29.6424, 0.00202832, -29.6424, 0.00202816, -29.6424, 0.0020284, -1.03121E-014, 2.03462E-015
39, 0.00000, -22.5736, -0.0018228, -22.5736, -0.00182276, -22.5736, -0.00182272, -5.84908E-015, 1.16468E-015
40, 0.00000, -14.9392, -0.000349235, -14.9392, -0.00034921, -14.9392, -0.000349238, -2.13955E-015, 4.28139E-016
41, 0.00000, -5.39856, -0.000184723, -5.39856, -0.000184711, -5.39856, -0.000184725, 6.79116E-017, -7.88469E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
