hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -2.08921, -0.00013997, -2.08921, -0.000139961, -2.08921, -0.000139974, 7.16385E-017, -1.39561E-017
7, 0.00000, -11.9251, 0.000610734, -11.9251, 0.000610698, -11.9251, 0.000610735, -6.9522E-016, 1.36267E-016
8, 0.00000, -28.1857, 0.00164896, -28.1857, 0.00164887, -28.1857, 0.00164895, -5.44146E-015, 1.06411E-015
9, 0.00000, -40.6083, 0.00277258, -40.6083, 0.00277243, -40.6083, 0.0027723, -1.3249E-014, 2.60046E-015
10, 0.00000, -48.9719, -0.00522446, -48.9719, -0.00522402, -48.9719, -0.00522453, -2.35477E-014, 4.66849E-015
11, 0.00000, -52.6574, -0.00733166, -52.6574, -0.00733112, -52.6574, -0.00733093, -2.90265E-014, 5.79105E-015
12, 0.00000, -52.0331, 0.00914925, -52.0331, 0.00914998, -52.0331, 0.00914962, -3.28469E-014, 6.61338E-015
13, 0.00000, -46.3895, -0.00260153, -46.3895, -0.00260154, -46.3895, -0.00260143, -2.87279E-014, 5.81971E-015
14, 0.00000, -39.4724, 0.00562348, -39.4724, 0.00562314, -39.4724, 0.0056236, -1.82818E-014, 3.67499E-015
15, 0.00000, -30.3673, -0.004078, -30.3673, -0.00407793, -30.3673, -0.00407786, -1.06295E-014, 2.13994E-015
16, 0.00000, -19.9778, -0.00106341, -19.9778, -0.00106335, -19.9778, -0.00106341, -3.87205E-015, 7.77128E-016
17, 0.00000, -7.15243, -0.000585012, -7.15243, -0.000584989, -7.15243, -0.000585014, 1.13046E-016, -2.56231E-017
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -2.08921, -0.00013997, -2.08921, -0.000139961, -2.08921, -0.000139974, 7.12574E-017, -1.40639E-017
31, 0.00000, -11.9251, 0.000610734, -11.9251, 0.000610698, -11.9251, 0.000610735, -6.97836E-016, 1.38278E-016
32, 0.00000, -28.1857, 0.00164896, -28.1857, 0.00164887, -28.1857, 0.00164895, -5.43527E-015, 1.05831E-015
33, 0.00000, -40.6083, 0.00277258, -40.6083, 0.00277243, -40.6083, 0.0027723, -1.32568E-014, 2.59507E-015
34, 0.00000, -48.9719, -0.00522446, -48.9719, -0.00522402, -48.9719, -0.00522453, -2.3538E-014, 4.6671E-015
35, 0.00000, -52.6574, -0.00733166, -52.6574, -0.00733112, -52.6574, -0.00733093, -2.90343E-014, 5.79175E-015
36, 0.00000, -52.0331, 0.00914925, -52.0331, 0.00914998, -52.0331, 0.00914962, -3.28402E-014, 6.61211E-015
37, 0.00000, -46.3895, -0.00260153, -46.3895, -0.00260154, -46.3895, -0.00260143, -2.8735E-014, 5.81793E-015
38, 0.00000, -39.4724, 0.00562348, -39.4724, 0.00562314, -39.4724, 0.0056236, -1.82809E-014, 3.67411E-015
39, 0.00000, -30.3673, -0.004078, -30.3673, -0.00407793, -30.3673, -0.00407786, -1.06355E-014, 2.13447E-015
40, 0.00000, -19.9778, -0.00106341, -19.9778, -0.00106335, -19.9778, -0.00106341, -3.86586E-015, 7.77732E-016
41, 0.00000, -7.15243, -0.000585012, -7.15243, -0.000584989, -7.15243, -0.000585014, 1.15221E-016, -2.5037E-017
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
