hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.1099, -2.13669E-005, -1.1099, -2.13649E-005, -1.1099, -2.13682E-005, 1.97089E-017, -3.91375E-018
7, 0.00000, -6.24077, 9.10962E-005, -6.24077, 9.10882E-005, -6.24077, 9.10981E-005, -1.87757E-016, 3.37175E-017
8, 0.00000, -14.4342, 0.000245233, -14.4342, 0.000245212, -14.4342, 0.000245235, -1.43154E-015, 2.62373E-016
9, 0.00000, -20.8609, 0.000637576, -20.8609, 0.000637535, -20.8609, 0.000637513, -3.49492E-015, 6.46616E-016
10, 0.00000, -25.2599, -0.000859701, -25.2599, -0.000859606, -25.2599, -0.000859744, -6.19581E-015, 1.15609E-015
11, 0.00000, -27.2101, -0.00174259, -27.2101, -0.00174245, -27.2101, -0.00174243, -7.61338E-015, 1.42491E-015
12, 0.00000, -26.8784, 0.00182534, -26.8784, 0.00182548, -26.8784, 0.00182539, -8.60326E-015, 1.6194E-015
13, 0.00000, -23.8992, -0.000544103, -23.8992, -0.000544098, -23.8992, -0.000544077, -7.52547E-015, 1.42334E-015
14, 0.00000, -20.2676, 0.000848475, -20.2676, 0.000848401, -20.2676, 0.00084852, -4.78765E-015, 8.99795E-016
15, 0.00000, -15.5207, -0.00088244, -15.5207, -0.000882412, -15.5207, -0.000882398, -2.75414E-015, 5.19095E-016
16, 0.00000, -10.3383, -0.000143004, -10.3383, -0.000142991, -10.3383, -0.000143006, -1.01893E-015, 1.90284E-016
17, 0.00000, -3.76949, -7.18564E-005, -3.76949, -7.18502E-005, -3.76949, -7.18577E-005, 3.24852E-017, -6.6941E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.1099, -2.13669E-005, -1.1099, -2.13649E-005, -1.1099, -2.13682E-005, 1.97683E-017, -3.96469E-018
31, 0.00000, -6.24077, 9.10962E-005, -6.24077, 9.10882E-005, -6.24077, 9.10981E-005, -1.87087E-016, 3.38393E-017
32, 0.00000, -14.4342, 0.000245233, -14.4342, 0.000245212, -14.4342, 0.000245235, -1.42965E-015, 2.63945E-016
33, 0.00000, -20.8609, 0.000637576, -20.8609, 0.000637535, -20.8609, 0.000637513, -3.49358E-015, 6.47642E-016
34, 0.00000, -25.2599, -0.000859701, -25.2599, -0.000859606, -25.2599, -0.000859744, -6.19093E-015, 1.15462E-015
35, 0.00000, -27.2101, -0.00174259, -27.2101, -0.00174245, -27.2101, -0.00174243, -7.61407E-015, 1.42365E-015
36, 0.00000, -26.8784, 0.00182534, -26.8784, 0.00182548, -26.8784, 0.00182539, -8.60344E-015, 1.61845E-015
37, 0.00000, -23.8992, -0.000544103, -23.8992, -0.000544098, -23.8992, -0.000544077, -7.52933E-015, 1.42056E-015
38, 0.00000, -20.2676, 0.000848475, -20.2676, 0.000848401, -20.2676, 0.00084852, -4.78897E-015, 8.98992E-016
39, 0.00000, -15.5207, -0.00088244, -15.5207, -0.000882412, -15.5207, -0.000882398, -2.75583E-015, 5.16841E-016
40, 0.00000, -10.3383, -0.000143004, -10.3383, -0.000142991, -10.3383, -0.000143006, -1.02003E-015, 1.90048E-016
41, 0.00000, -3.76949, -7.18564E-005, -3.76949, -7.18502E-005, -3.76949, -7.18577E-005, 3.29775E-017, -7.83922E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
