hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.26014, -3.0828E-005, -1.26014, -3.08253E-005, -1.26014, -3.08298E-005, 2.6069E-017, -4.35912E-018
7, 0.00000, -7.10208, 0.000130237, -7.10208, 0.000130226, -7.10208, 0.00013024, -2.40899E-016, 4.67815E-017
8, 0.00000, -16.4826, 0.00034589, -16.4826, 0.000345862, -16.4826, 0.000345894, -1.84278E-015, 3.49441E-016
9, 0.00000, -23.8797, 0.000934773, -23.8797, 0.000934715, -23.8797, 0.000934685, -4.50641E-015, 8.52154E-016
10, 0.00000, -28.9609, -0.00120641, -28.9609, -0.00120628, -28.9609, -0.00120647, -8.00584E-015, 1.52638E-015
11, 0.00000, -31.1532, -0.0025308, -31.1532, -0.00253061, -31.1532, -0.00253058, -9.80483E-015, 1.87084E-015
12, 0.00000, -30.7898, 0.0026031, -30.7898, 0.00260332, -30.7898, 0.00260317, -1.11192E-014, 2.1322E-015
13, 0.00000, -27.3875, -0.000790844, -27.3875, -0.000790839, -27.3875, -0.000790808, -9.76926E-015, 1.88312E-015
14, 0.00000, -23.1952, 0.00119334, -23.1952, 0.00119324, -23.1952, 0.0011934, -6.20212E-015, 1.19056E-015
15, 0.00000, -17.7308, -0.00128313, -17.7308, -0.0012831, -17.7308, -0.00128308, -3.56878E-015, 6.89775E-016
16, 0.00000, -11.786, -0.000203506, -11.786, -0.00020349, -11.786, -0.00020351, -1.321E-015, 2.56424E-016
17, 0.00000, -4.28505, -0.0001037, -4.28505, -0.000103692, -4.28505, -0.000103701, 4.48552E-017, -6.77536E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.26014, -3.0828E-005, -1.26014, -3.08253E-005, -1.26014, -3.08298E-005, 2.61605E-017, -4.43056E-018
31, 0.00000, -7.10208, 0.000130237, -7.10208, 0.000130226, -7.10208, 0.00013024, -2.41896E-016, 4.77891E-017
32, 0.00000, -16.4826, 0.00034589, -16.4826, 0.000345862, -16.4826, 0.000345894, -1.84117E-015, 3.47166E-016
33, 0.00000, -23.8797, 0.000934773, -23.8797, 0.000934715, -23.8797, 0.000934685, -4.50374E-015, 8.5233E-016
34, 0.00000, -28.9609, -0.00120641, -28.9609, -0.00120628, -28.9609, -0.00120647, -8.00645E-015, 1.5261E-015
35, 0.00000, -31.1532, -0.0025308, -31.1532, -0.00253061, -31.1532, -0.00253058, -9.80615E-015, 1.87208E-015
36, 0.00000, -30.7898, 0.0026031, -30.7898, 0.00260332, -30.7898, 0.00260317, -1.11174E-014, 2.13208E-015
37, 0.00000, -27.3875, -0.000790844, -27.3875, -0.000790839, -27.3875, -0.000790808, -9.76305E-015, 1.88443E-015
38, 0.00000, -23.1952, 0.00119334, -23.1952, 0.00119324, -23.1952, 0.0011934, -6.20151E-015, 1.19198E-015
39, 0.00000, -17.7308, -0.00128313, -17.7308, -0.0012831, -17.7308, -0.00128308, -3.57184E-015, 6.89822E-016
40, 0.00000, -11.786, -0.000203506, -11.786, -0.00020349, -11.786, -0.00020351, -1.32281E-015, 2.564E-016
41, 0.00000, -4.28505, -0.0001037, -4.28505, -0.000103692, -4.28505, -0.000103701, 4.45185E-017, -6.97769E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
