hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.26221, -3.09213E-005, -1.26221, -3.09185E-005, -1.26221, -3.0923E-005, 2.57771E-017, -4.99938E-018
7, 0.00000, -7.11397, 0.000130541, -7.11397, 0.00013053, -7.11397, 0.000130544, -2.42354E-016, 4.55743E-017
8, 0.00000, -16.5109, 0.000347299, -16.5109, 0.000347271, -16.5109, 0.000347302, -1.85171E-015, 3.48724E-016
9, 0.00000, -23.9216, 0.000921141, -23.9216, 0.000921084, -23.9216, 0.000921053, -4.54059E-015, 8.55081E-016
10, 0.00000, -29.0122, -0.00121114, -29.0122, -0.00121101, -29.0122, -0.0012112, -8.07336E-015, 1.52701E-015
11, 0.00000, -31.2058, -0.00249847, -31.2058, -0.00249828, -31.2058, -0.00249825, -9.88627E-015, 1.87938E-015
12, 0.00000, -30.8418, 0.00259321, -30.8418, 0.00259343, -30.8418, 0.00259329, -1.12092E-014, 2.14031E-015
13, 0.00000, -27.4359, -0.000782904, -27.4359, -0.000782899, -27.4359, -0.000782868, -9.83719E-015, 1.88638E-015
14, 0.00000, -23.2358, 0.00120165, -23.2358, 0.00120155, -23.2358, 0.00120171, -6.24052E-015, 1.19269E-015
15, 0.00000, -17.7614, -0.00126755, -17.7614, -0.00126752, -17.7614, -0.0012675, -3.59434E-015, 6.89359E-016
16, 0.00000, -11.806, -0.000204965, -11.806, -0.000204949, -11.806, -0.000204969, -1.33097E-015, 2.53732E-016
17, 0.00000, -4.29215, -0.000104737, -4.29215, -0.000104729, -4.29215, -0.000104739, 4.41122E-017, -7.87643E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.26221, -3.09213E-005, -1.26221, -3.09185E-005, -1.26221, -3.0923E-005, 2.581E-017, -4.68911E-018
31, 0.00000, -7.11397, 0.000130541, -7.11397, 0.00013053, -7.11397, 0.000130544, -2.43747E-016, 4.52302E-017
32, 0.00000, -16.5109, 0.000347299, -16.5109, 0.000347271, -16.5109, 0.000347302, -1.85435E-015, 3.47449E-016
33, 0.00000, -23.9216, 0.000921141, -23.9216, 0.000921084, -23.9216, 0.000921053, -4.53767E-015, 8.53743E-016
34, 0.00000, -29.0122, -0.00121114, -29.0122, -0.00121101, -29.0122, -0.0012112, -8.07294E-015, 1.52683E-015
35, 0.00000, -31.2058, -0.00249847, -31.2058, -0.00249828, -31.2058, -0.00249825, -9.88803E-015, 1.87975E-015
36, 0.00000, -30.8418, 0.00259321, -30.8418, 0.00259343, -30.8418, 0.00259329, -1.12064E-014, 2.13856E-015
37, 0.00000, -27.4359, -0.000782904, -27.4359, -0.000782899, -27.4359, -0.000782868, -9.83583E-015, 1.88865E-015
38, 0.00000, -23.2358, 0.00120165, -23.2358, 0.00120155, -23.2358, 0.00120171, -6.24827E-015, 1.19536E-015
39, 0.00000, -17.7614, -0.00126755, -17.7614, -0.00126752, -17.7614, -0.0012675, -3.59973E-015, 6.86987E-016
40, 0.00000, -11.806, -0.000204965, -11.806, -0.000204949, -11.806, -0.000204969, -1.33002E-015, 2.55045E-016
41, 0.00000, -4.29215, -0.000104737, -4.29215, -0.000104729, -4.29215, -0.000104739, 4.40738E-017, -8.1359E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
