hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.59715, -5.37456E-005, -1.59715, -5.37411E-005, -1.59715, -5.3748E-005, 4.11051E-017, -7.22863E-018
7, 0.00000, -9.04842, 0.000223733, -9.04842, 0.000223716, -9.04842, 0.000223736, -4.04476E-016, 8.20219E-017
8, 0.00000, -21.1586, 0.000593499, -21.1586, 0.000593454, -21.1586, 0.000593501, -3.06903E-015, 5.97173E-016
9, 0.00000, -30.7761, 0.00145129, -30.7761, 0.0014512, -30.7761, 0.00145115, -7.57458E-015, 1.46314E-015
10, 0.00000, -37.0433, -0.00203812, -37.0433, -0.00203792, -37.0433, -0.00203821, -1.32704E-014, 2.59011E-015
11, 0.00000, -39.7995, -0.00391487, -39.7995, -0.00391458, -39.7995, -0.00391452, -1.62432E-014, 3.17488E-015
12, 0.00000, -39.3317, 0.00421974, -39.3317, 0.00422009, -39.3317, 0.00421988, -1.83927E-014, 3.61588E-015
13, 0.00000, -35.1114, -0.00125017, -35.1114, -0.00125017, -35.1114, -0.00125012, -1.62379E-014, 3.21331E-015
14, 0.00000, -29.9207, 0.00208427, -29.9207, 0.00208411, -29.9207, 0.00208436, -1.04448E-014, 2.06332E-015
15, 0.00000, -22.7821, -0.00200864, -22.7821, -0.00200859, -22.7821, -0.00200856, -5.95794E-015, 1.17646E-015
16, 0.00000, -15.0745, -0.000360858, -15.0745, -0.000360832, -15.0745, -0.000360863, -2.19709E-015, 4.43111E-016
17, 0.00000, -5.44604, -0.000190449, -5.44604, -0.000190437, -5.44604, -0.000190451, 6.47775E-017, -9.04312E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.00000, -1.59715, -5.37456E-005, -1.59715, -5.37411E-005, -1.59715, -5.3748E-005, 4.08873E-017, -6.95294E-018
31, 0.00000, -9.04842, 0.000223733, -9.04842, 0.000223716, -9.04842, 0.000223736, -4.0183E-016, 8.1335E-017
32, 0.00000, -21.1586, 0.000593499, -21.1586, 0.000593454, -21.1586, 0.000593501, -3.0712E-015, 5.93769E-016
33, 0.00000, -30.7761, 0.00145129, -30.7761, 0.0014512, -30.7761, 0.00145115, -7.57659E-015, 1.46477E-015
34, 0.00000, -37.0433, -0.00203812, -37.0433, -0.00203792, -37.0433, -0.00203821, -1.32719E-014, 2.58874E-015
35, 0.00000, -39.7995, -0.00391487, -39.7995, -0.00391458, -39.7995, -0.00391452, -1.62435E-014, 3.17762E-015
36, 0.00000, -39.3317, 0.00421974, -39.3317, 0.00422009, -39.3317, 0.00421988, -1.83953E-014, 3.61499E-015
37, 0.00000, -35.1114, -0.00125017, -35.1114, -0.00125017, -35.1114, -0.00125012, -1.62467E-014, 3.22005E-015
38, 0.00000, -29.9207, 0.00208427, -29.9207, 0.00208411, -29.9207, 0.00208436, -1.04449E-014, 2.05502E-015
39, 0.00000, -22.7821, -0.00200864, -22.7821, -0.00200859, -22.7821, -0.00200856, -5.96563E-015, 1.18055E-015
40, 0.00000, -15.0745, -0.000360858, -15.0745, -0.000360832, -15.0745, -0.000360863, -2.19774E-015, 4.41151E-016
41, 0.00000, -5.44604, -0.000190449, -5.44604, -0.000190437, -5.44604, -0.000190451, 6.47878E-017, -9.04229E-018
42, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
