hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.168, -32.3203, 219.167, -152.321, 219.165, 87.6796, 3.67822E-010, 92.363, 64.9914, 125, 64.9914, 4.99977, 64.9913, -115, 0.000624073, 103.125
2, 0.00000, 220.198, -32.1305, 220.198, -152.131, 220.196, 87.8694, 3.05107E-010, 91.8876, 59.1745, 125.352, 59.1745, 5.35096, 59.1744, -114.648, 0.000519167, 102.82
3, 0.00000, 220.91, -31.9942, 220.909, -151.995, 220.907, 88.0056, 2.68314E-010, 91.5291, 55.1376, 125.581, 55.1376, 5.58098, 55.1375, -114.418, 0.000452335, 102.576
4, 0.00000, 221.075, -31.9549, 221.074, -151.955, 221.073, 88.0449, 2.60263E-010, 91.5007, 54.3057, 125.627, 54.3057, 5.62671, 54.3056, -114.373, 0.000439176, 102.538
5, 0.00000, 221.128, -31.9548, 221.127, -151.955, 221.126, 88.0451, 2.53772E-010, 91.0065, 53.7653, 125.637, 53.7653, 5.63637, 53.7652, -114.363, 0.000430677, 102.443
6, 0.00000, 221.121, -31.7156, 221.121, -151.716, 221.119, 88.2843, 1.774E-010, 91.7271, 47.6883, 121.485, 47.6883, 1.48414, 47.6881, -118.515, 0.000297491, 103.201
7, 0.00000, 222.341, -30.3264, 222.34, -150.327, 222.338, 89.6735, 2.81675E-010, -82.5418, 23.4833, 67.0579, 23.4832, -52.9431, 23.483, -172.944, 0.000482002, -73.7227
8, 0.00000, 225.227, -27.9197, 225.226, -147.92, 225.224, 92.0802, 1.01674E-009, -79.0964, 69.5629, -8.69889, 69.5632, -128.7, 69.564, 111.3, 0.0017326, -69.4543
9, 0.00000, 226.333, -26.2071, 226.332, -146.208, 226.33, 93.7928, 1.6567E-009, -75.4188, 117.145, -14.0117, 117.146, -134.012, 117.147, 105.988, 0.00282007, -65.7768
10, 0.00000, 226.349, -25.1318, 226.349, -145.132, 226.347, 94.8681, 2.22391E-009, -72.7566, 147.529, -14.335, 147.53, -134.336, 147.532, 105.665, 0.00378723, -63.0196
11, 0.00000, 226.476, -24.6286, 226.475, -144.629, 226.473, 95.3714, 2.47726E-009, -71.5771, 161.611, -14.4611, 161.612, -134.462, 161.614, 105.539, 0.00421693, -61.8401
12, 0.00000, 228.271, -22.8613, 228.27, -142.862, 228.268, 97.1387, 2.55521E-009, -68.6186, 152.498, -10.9134, 152.499, -130.914, 152.501, 109.086, 0.00435075, -58.8762
13, 0.00000, 226.391, -24.1996, 226.39, -144.2, 226.388, 95.8003, 2.3456E-009, -70.418, 126.684, -8.75523, 126.685, -128.756, 126.686, 111.244, 0.003993, -60.6706
14, 0.00000, 225.845, -25.4633, 225.844, -145.464, 225.842, 94.5367, 1.84893E-009, -72.9412, 101.714, -7.3857, 101.715, -127.387, 101.716, 112.614, 0.00314725, -63.2686
