hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.61, -32.7037, 217.609, -152.704, 217.607, 87.2961, 3.11875E-010, 91.7774, 55.0508, 124.796, 55.0507, 4.79546, 55.0507, -115.204, 0.000532098, 102.343
2, 0.00000, 218.784, -32.4795, 218.784, -152.48, 218.782, 87.5203, 2.59797E-010, 91.8248, 50.1281, 125.167, 50.128, 5.16638, 50.128, -114.833, 0.000442407, 102.109
3, 0.00000, 219.595, -32.3193, 219.594, -152.32, 219.592, 87.6805, 2.27927E-010, 91.4404, 46.7111, 125.41, 46.711, 5.40976, 46.711, -114.59, 0.000385317, 101.914
4, 0.00000, 219.78, -32.275, 219.779, -152.276, 219.778, 87.7249, 2.19343E-010, 91.7319, 46.0068, 125.458, 46.0068, 5.45754, 46.0067, -114.542, 0.000374085, 101.887
5, 0.00000, 219.846, -32.2717, 219.845, -152.272, 219.844, 87.7282, 2.14429E-010, 91.7313, 45.5504, 125.469, 45.5503, 5.46803, 45.5503, -114.531, 0.000366826, 101.797
6, 0.00000, 219.884, -31.9763, 219.884, -151.977, 219.882, 88.0236, 1.47342E-010, 93.0598, 40.349, 121.365, 40.349, 1.36404, 40.3489, -118.635, 0.000253265, 102.667
7, 0.00000, 221.45, -30.2933, 221.45, -150.294, 221.448, 89.7066, 2.40467E-010, -85.0881, 19.7998, 67.0038, 19.7997, -52.9972, 19.7995, -172.998, 0.000406086, -73.6688
8, 0.00000, 224.942, -27.4129, 224.941, -147.413, 224.94, 92.587, 8.54975E-010, -79.4664, 58.4599, -8.06859, 58.4602, -128.069, 58.4609, 111.931, 0.00145027, -68.4499
9, 0.00000, 226.316, -25.3737, 226.315, -145.374, 226.314, 94.6263, 1.38614E-009, -75.05, 98.0297, -13.031, 98.0302, -133.032, 98.0312, 106.969, 0.00235061, -64.1181
10, 0.00000, 226.402, -24.0936, 226.401, -144.094, 226.399, 95.9064, 1.85726E-009, -71.9088, 123.17, -13.1388, 123.171, -133.14, 123.172, 106.861, 0.00314992, -60.9487
11, 0.00000, 226.571, -23.4973, 226.57, -143.498, 226.568, 96.5027, 2.06544E-009, -70.5007, 134.793, -13.1744, 134.794, -133.175, 134.796, 106.825, 0.00350534, -59.5711
12, 0.00000, 228.18, -21.7996, 228.179, -141.8, 228.177, 98.2004, 2.13074E-009, -67.6839, 127.287, -9.68218, 127.288, -129.683, 127.29, 110.317, 0.00361689, -56.7607
13, 0.00000, 226.074, -23.2998, 226.073, -143.301, 226.071, 96.7002, 1.95907E-009, -69.826, 105.96, -7.68252, 105.96, -127.683, 105.962, 112.317, 0.00332339, -58.8835
14, 0.00000, 225.451, -24.7331, 225.45, -144.734, 225.448, 95.2669, 1.54572E-009, -72.7683, 85.2466, -6.49679, 85.2472, -126.498, 85.2483, 113.503, 0.00262456, -61.82
15, 0.00000, 222.809, -26.9252, 222.808, -146.926, 222.806, 93.0747, 1.12557E-009, -76.4465, 55.394, 2.25822, 55.3943, -117.743, 55.3951, 122.257, 0.00190836, -65.5395
16, 0.00000, 220.091, -29.2453, 220.09, -149.246, 220.088, 90.7546, 6.21918E-010, -80.9497, 29.6297, 33.063, 29.6297, -86.9384, 29.6298, 153.061, 0.00105358, -69.7689
17, 0.00000, 216.427, -31.8707, 216.426, -151.872, 216.424, 88.1291, 5.3869E-011, 98.0043, 43.3553, 110.401, 43.3552, -9.59981, 43.3548, -129.599, 9.31568E-005, 105.536
18, 0.00000, 213.645, -33.4333, 213.644, -153.434, 213.641, 86.5665, 5.20678E-010, 92.5269, 71.1244, 123.48, 71.1243, 3.47909, 71.1242, -116.52, 0.000885126, 102.966
19, 0.00000, 210.119, -34.0281, 210.117, -154.029, 210.115, 85.9716, 7.45155E-010, 92.7095, 85.0225, 122.294, 85.0224, 2.29305, 85.0223, -117.706, 0.00126687, 103.385
20, 0.00000, 209.369, -34.1523, 209.367, -154.153, 209.365, 85.8474, 7.93884E-010, 92.8811, 87.7536, 122.011, 87.7536, 2.00994, 87.7534, -117.989, 0.00135107, 103.478
21, 0.00000, 209.855, -34.0753, 209.854, -154.076, 209.851, 85.9244, 7.61802E-010, 92.8232, 85.9045, 122.183, 85.9044, 2.18165, 85.9043, -117.817, 0.00129391, 103.425
22, 0.00000, 211.135, -33.8737, 211.134, -153.875, 211.131, 86.1261, 6.75356E-010, 92.6693, 80.9286, 122.638, 80.9286, 2.63751, 80.9284, -117.362, 0.00114706, 103.231
23, 0.00000, 213.581, -33.453, 213.58, -153.454, 213.577, 86.5467, 5.25216E-010, 92.1993, 71.3961, 123.495, 71.3961, 3.49454, 71.396, -116.505, 0.000892295, 102.91
24, 0.00000, 215.286, -33.1515, 215.285, -153.152, 215.283, 86.8483, 4.29207E-010, 92.0901, 64.5375, 124.078, 64.5374, 4.07728, 64.5373, -115.922, 0.000729143, 102.67
25, 0.00000, 217.615, -32.7054, 217.614, -152.706, 217.612, 87.2944, 3.12336E-010, 92.0459, 55.0535, 124.812, 55.0535, 4.81143, 55.0534, -115.188, 0.000531872, 102.349
26, 0.00000, 218.784, -32.4795, 218.784, -152.48, 218.782, 87.5203, 2.59466E-010, 92.118, 50.128, 125.167, 50.128, 5.16632, 50.1279, -114.833, 0.000442408, 102.109
27, 0.00000, 219.595, -32.3193, 219.594, -152.32, 219.592, 87.6805, 2.25774E-010, 91.5957, 46.7111, 125.41, 46.711, 5.40976, 46.711, -114.59, 0.000385317, 101.914
28, 0.00000, 219.78, -32.275, 219.779, -152.276, 219.778, 87.7249, 2.18918E-010, 91.8978, 46.0068, 125.458, 46.0068, 5.45754, 46.0067, -114.542, 0.000374085, 101.887
29, 0.00000, 219.846, -32.2717, 219.845, -152.272, 219.844, 87.7282, 2.15179E-010, 91.2352, 45.5504, 125.469, 45.5503, 5.46803, 45.5503, -114.531, 0.000366826, 101.797
30, 0.00000, 219.884, -31.9763, 219.884, -151.977, 219.882, 88.0236, 1.49887E-010, 93.2558, 40.349, 121.365, 40.349, 1.36404, 40.3489, -118.635, 0.000253265, 102.667
31, 0.00000, 221.45, -30.2933, 221.45, -150.294, 221.448, 89.7066, 2.39693E-010, -84.8203, 19.7998, 67.0038, 19.7997, -52.9972, 19.7995, -172.998, 0.000406086, -73.6688
32, 0.00000, 224.942, -27.4129, 224.941, -147.413, 224.94, 92.587, 8.54014E-010, -79.4836, 58.4599, -8.06859, 58.4602, -128.069, 58.4609, 111.931, 0.00145027, -68.4499
33, 0.00000, 226.316, -25.3737, 226.315, -145.374, 226.314, 94.6263, 1.38536E-009, -75.1489, 98.0297, -13.031, 98.0302, -133.032, 98.0312, 106.969, 0.00235061, -64.1181
34, 0.00000, 226.402, -24.0936, 226.401, -144.094, 226.399, 95.9064, 1.85604E-009, -71.8914, 123.17, -13.1388, 123.171, -133.14, 123.172, 106.861, 0.00314992, -60.9487
35, 0.00000, 226.571, -23.4973, 226.57, -143.498, 226.568, 96.5027, 2.06642E-009, -70.4972, 134.793, -13.1744, 134.794, -133.175, 134.796, 106.825, 0.00350534, -59.5711
36, 0.00000, 225.373, -23.7759, 225.372, -143.777, 225.37, 96.2241, 2.17298E-009, -70.4206, 129.492, -12.0181, 129.492, -132.019, 129.494, 107.982, 0.00368667, -59.5027
37, 0.00000, 223.603, -24.9123, 223.602, -144.913, 223.6, 95.0877, 1.99375E-009, -72.0507, 107.651, -9.72234, 107.652, -129.723, 107.653, 110.277, 0.00338261, -61.151
38, 0.00000, 223.327, -26.0161, 223.326, -146.017, 223.324, 93.9838, 1.57093E-009, -74.5884, 86.4715, -8.22243, 86.472, -128.223, 86.4732, 111.777, 0.00266623, -63.6354
39, 0.00000, 221.436, -27.682, 221.435, -147.683, 221.433, 92.3179, 1.13725E-009, -77.6385, 55.9009, 0.990965, 55.9013, -119.01, 55.9021, 120.99, 0.00192915, -66.6113
40, 0.00000, 219.682, -29.4524, 219.681, -149.453, 219.679, 90.5475, 6.24403E-010, -81.0742, 29.6278, 32.5709, 29.6278, -87.4305, 29.6279, 152.569, 0.00105728, -70.0609
41, 0.00000, 216.426, -31.8703, 216.425, -151.871, 216.423, 88.1295, 5.38787E-011, 98.7206, 43.3557, 110.396, 43.3556, -9.60526, 43.3552, -129.605, 9.31536E-005, 105.535
42, 0.00000, 213.645, -33.4333, 213.644, -153.434, 213.641, 86.5665, 5.21718E-010, 92.545, 71.1244, 123.48, 71.1243, 3.47908, 71.1242, -116.52, 0.000885126, 102.966
43, 0.00000, 210.119, -34.0281, 210.117, -154.029, 210.115, 85.9716, 7.4487E-010, 92.6322, 85.0225, 122.294, 85.0224, 2.29305, 85.0223, -117.706, 0.00126687, 103.385
44, 0.00000, 209.369, -34.1523, 209.367, -154.153, 209.365, 85.8474, 7.93517E-010, 92.826, 87.7536, 122.011, 87.7536, 2.00994, 87.7534, -117.989, 0.00135107, 103.478
45, 0.00000, 209.855, -34.0753, 209.854, -154.076, 209.851, 85.9244, 7.60652E-010, 92.8036, 85.9045, 122.183, 85.9044, 2.18165, 85.9043, -117.817, 0.00129391, 103.425
46, 0.00000, 211.135, -33.8737, 211.134, -153.875, 211.131, 86.1261, 6.73844E-010, 92.5533, 80.9286, 122.638, 80.9286, 2.63751, 80.9284, -117.362, 0.00114706, 103.231
47, 0.00000, 213.581, -33.453, 213.58, -153.454, 213.577, 86.5467, 5.25235E-010, 92.2663, 71.3961, 123.495, 71.3961, 3.49454, 71.396, -116.505, 0.000892295, 102.91
48, 0.00000, 215.286, -33.1515, 215.285, -153.152, 215.283, 86.8483, 4.29914E-010, 92.1822, 64.5375, 124.078, 64.5374, 4.07728, 64.5373, -115.922, 0.000729143, 102.67
48, 0.00000, 215.286, -33.1515, 215.285, -153.152, 215.283, 86.8483, 4.29914E-010, 92.1822, 64.5375, 124.078, 64.5374, 4.07728, 64.5373, -115.922, 0.000729143, 102.67
