hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.356, -32.2226, 218.356, -152.223, 218.354, 87.7772, 1.81373E-010, 91.5455, 29.49, 125.348, 29.49, 5.34709, 29.49, -114.652, 0.000302977, 102.466
2, 0.00000, 219.453, -32.0482, 219.452, -152.049, 219.45, 87.9516, 1.51312E-010, 91.0293, 26.8494, 125.663, 26.8494, 5.66242, 26.8494, -114.337, 0.000251854, 101.997
3, 0.00000, 220.212, -31.9208, 220.211, -151.921, 220.209, 88.079, 1.3212E-010, 90.6598, 25.0191, 125.881, 25.0191, 5.87996, 25.0191, -114.119, 0.000219337, 101.627
4, 0.00000, 220.399, -31.8767, 220.398, -151.877, 220.396, 88.1231, 1.28404E-010, 90.5583, 24.6431, 125.941, 24.6431, 5.94037, 24.6431, -114.059, 0.00021294, 101.573
5, 0.00000, 220.436, -31.889, 220.436, -151.89, 220.434, 88.1108, 1.25848E-010, 90.4676, 24.3956, 125.955, 24.3956, 5.95407, 24.3955, -114.045, 0.000208818, 101.428
6, 0.00000, 220.194, -31.8692, 220.194, -151.87, 220.192, 88.1306, 1.3709E-010, 90.8527, 25.519, 125.913, 25.519, 5.91205, 25.5189, -114.087, 0.000227637, 101.818
7, 0.00000, 220.496, -31.4767, 220.496, -151.477, 220.494, 88.5231, 1.5463E-010, 92.0473, 27.3181, 126.118, 27.3181, 6.11699, 27.3181, -113.882, 0.000257497, 103
8, 0.00000, 222.169, -30.632, 222.168, -150.633, 222.166, 89.3678, 1.45232E-010, 93.1218, 26.6205, 126.876, 26.6205, 6.87515, 26.6205, -113.124, 0.000241515, 104.077
9, 0.00000, 222.363, -30.1233, 222.362, -150.124, 222.36, 89.8765, 1.62858E-010, 94.4277, 28.3743, 127.163, 28.3743, 7.16257, 28.3742, -112.837, 0.000271358, 105.424
10, 0.00000, 221.737, -29.879, 221.736, -149.88, 221.734, 90.1208, 1.95348E-010, 95.7096, 31.2456, 127.134, 31.2456, 7.13325, 31.2456, -112.866, 0.000326484, 106.642
11, 0.00000, 221.606, -29.7413, 221.605, -149.742, 221.603, 90.2585, 2.05911E-010, 96.1334, 32.1247, 127.173, 32.1247, 7.17216, 32.1247, -112.827, 0.000344459, 107.104
12, 0.00000, 225.179, -26.5063, 225.178, -146.507, 225.176, 93.4936, 2.33199E-010, 102.111, 34.9576, 129.814, 34.9576, 9.81312, 34.9575, -110.186, 0.000390706, 113.128
