hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 216.779, -32.9598, 216.778, -152.96, 216.777, 87.04, 3.58224E-010, 91.0807, 62.7319, 124.657, 62.7319, 4.65689, 62.7318, -115.342, 0.000608303, 101.825
2, 0.00000, 218.032, -32.7123, 218.031, -152.713, 218.029, 87.2876, 2.97507E-010, 90.904, 57.1251, 125.044, 57.125, 5.04342, 57.125, -114.956, 0.000505629, 101.638
3, 0.00000, 218.895, -32.5359, 218.895, -152.536, 218.893, 87.4639, 2.59034E-010, 90.8067, 53.2327, 125.298, 53.2327, 5.29711, 53.2326, -114.702, 0.000440304, 101.476
4, 0.00000, 219.092, -32.4881, 219.091, -152.489, 219.089, 87.5117, 2.51522E-010, 90.7633, 52.4304, 125.347, 52.4304, 5.34623, 52.4303, -114.653, 0.00042746, 101.456
5, 0.00000, 219.165, -32.4828, 219.164, -152.483, 219.162, 87.5171, 2.45738E-010, 90.7842, 51.9116, 125.358, 51.9115, 5.35734, 51.9115, -114.642, 0.00041915, 101.369
6, 0.00000, 219.228, -32.1506, 219.227, -152.151, 219.226, 87.8492, 1.67735E-010, 92.2237, 45.9423, 121.286, 45.9423, 1.28556, 45.9422, -118.714, 0.000289184, 102.312
7, 0.00000, 220.981, -30.2693, 220.981, -150.27, 220.979, 89.7306, 2.76277E-010, -84.7498, 22.4614, 66.4741, 22.4613, -53.5269, 22.4611, -173.527, 0.000465173, -73.6262
8, 0.00000, 224.781, -27.052, 224.781, -147.053, 224.779, 92.948, 9.79158E-010, -78.5993, 67.3055, -7.95206, 67.3058, -127.953, 67.3066, 112.047, 0.00166114, -67.7318
9, 0.00000, 226.269, -24.7652, 226.269, -144.766, 226.267, 95.2348, 1.59003E-009, -73.816, 113.008, -12.5815, 113.008, -132.582, 113.009, 107.418, 0.00269724, -62.9045
10, 0.00000, 226.366, -23.3214, 226.365, -143.322, 226.363, 96.6787, 2.13417E-009, -70.2806, 142.195, -12.5238, 142.196, -132.525, 142.197, 107.476, 0.00362115, -59.4054
11, 0.00000, 226.543, -22.6492, 226.542, -142.65, 226.54, 97.3509, 2.37848E-009, -68.7531, 155.708, -12.4847, 155.709, -132.485, 155.711, 107.515, 0.0040342, -57.8663
12, 0.00000, 228.079, -21.0004, 228.078, -141.001, 228.076, 98.9997, 2.45329E-009, -66.0388, 147.135, -9.07702, 147.136, -129.078, 147.137, 110.923, 0.00416128, -55.1631
13, 0.00000, 225.875, -22.6282, 225.874, -142.629, 225.871, 97.3719, 2.25164E-009, -68.4311, 122.493, -7.27131, 122.493, -127.272, 122.495, 112.728, 0.00381939, -57.544
14, 0.00000, 225.227, -24.196, 225.226, -144.197, 225.224, 95.804, 1.77564E-009, -71.6423, 98.4423, -6.24982, 98.443, -126.251, 98.4443, 113.75, 0.00301236, -60.7491
15, 0.00000, 222.446, -26.5807, 222.445, -146.581, 222.443, 93.4192, 1.28942E-009, -75.7885, 63.9188, 2.11932, 63.9192, -117.882, 63.9201, 122.118, 0.00218805, -64.8575
16, 0.00000, 219.572, -29.1082, 219.571, -149.109, 219.569, 90.8917, 7.12057E-010, -80.4986, 33.9275, 32.3072, 33.9275, -87.6942, 33.9277, 152.305, 0.00120761, -69.503
17, 0.00000, 215.599, -32.0189, 215.598, -152.02, 215.596, 87.9809, 5.98013E-011, 95.748, 49.2087, 110.297, 49.2085, -9.70353, 49.2081, -129.703, 0.000105201, 105.231
18, 0.00000, 212.553, -33.7658, 212.552, -153.767, 212.55, 86.234, 5.9566E-010, 91.5212, 81.0363, 123.297, 81.0362, 3.29609, 81.0361, -116.703, 0.00101283, 102.292
19, 0.00000, 208.794, -34.4272, 208.792, -154.428, 208.79, 85.5725, 8.52598E-010, 91.8911, 96.8595, 122.076, 96.8594, 2.07489, 96.8593, -117.924, 0.00145093, 102.575
20, 0.00000, 207.996, -34.5644, 207.994, -154.565, 207.992, 85.4353, 9.10964E-010, 91.8034, 99.9679, 121.786, 99.9679, 1.78504, 99.9677, -118.214, 0.00154768, 102.641
21, 0.00000, 208.514, -34.4786, 208.513, -154.48, 208.51, 85.5212, 8.72637E-010, 91.8806, 97.8629, 121.962, 97.8628, 1.96159, 97.8626, -118.037, 0.00148199, 102.607
22, 0.00000, 209.88, -34.2533, 209.879, -154.254, 209.876, 85.7465, 7.73702E-010, 91.7729, 92.1995, 122.43, 92.1995, 2.42924, 92.1993, -117.57, 0.00131336, 102.461
23, 0.00000, 212.486, -33.7871, 212.484, -153.788, 212.482, 86.2127, 6.00384E-010, 91.4272, 81.3465, 123.31, 81.3465, 3.30974, 81.3464, -116.689, 0.00102106, 102.232
24, 0.00000, 214.304, -33.4529, 214.303, -153.454, 214.301, 86.5469, 4.91257E-010, 91.2139, 73.5366, 123.913, 73.5366, 3.91204, 73.5365, -116.087, 0.000834002, 102.059
25, 0.00000, 216.785, -32.9615, 216.784, -152.962, 216.782, 87.0383, 3.57425E-010, 91.3206, 62.7352, 124.675, 62.7352, 4.67418, 62.7351, -115.325, 0.000608033, 101.83
26, 0.00000, 218.032, -32.7123, 218.031, -152.713, 218.029, 87.2876, 2.97504E-010, 91.2126, 57.125, 125.044, 57.1249, 5.04336, 57.1249, -114.956, 0.00050563, 101.638
27, 0.00000, 218.895, -32.5359, 218.895, -152.536, 218.893, 87.4639, 2.58174E-010, 90.8606, 53.2327, 125.298, 53.2327, 5.29711, 53.2326, -114.702, 0.000440304, 101.476
28, 0.00000, 219.092, -32.4881, 219.091, -152.489, 219.089, 87.5117, 2.49117E-010, 91.3313, 52.4304, 125.347, 52.4304, 5.34623, 52.4303, -114.653, 0.00042746, 101.456
29, 0.00000, 219.165, -32.4828, 219.164, -152.483, 219.162, 87.5171, 2.45139E-010, 90.5165, 51.9116, 125.358, 51.9115, 5.35734, 51.9115, -114.642, 0.00041915, 101.369
30, 0.00000, 219.228, -32.1506, 219.227, -152.151, 219.226, 87.8492, 1.69965E-010, 91.7123, 45.9423, 121.286, 45.9423, 1.28556, 45.9422, -118.714, 0.000289184, 102.312
31, 0.00000, 220.981, -30.2693, 220.981, -150.27, 220.979, 89.7306, 2.76232E-010, -84.92, 22.4614, 66.4741, 22.4613, -53.5269, 22.4611, -173.527, 0.000465173, -73.6262
32, 0.00000, 224.781, -27.052, 224.781, -147.053, 224.779, 92.948, 9.79495E-010, -78.6692, 67.3055, -7.95206, 67.3058, -127.953, 67.3066, 112.047, 0.00166114, -67.7318
33, 0.00000, 226.269, -24.7652, 226.269, -144.766, 226.267, 95.2348, 1.59048E-009, -73.8073, 113.008, -12.5815, 113.008, -132.582, 113.009, 107.418, 0.00269724, -62.9045
34, 0.00000, 226.366, -23.3214, 226.365, -143.322, 226.363, 96.6787, 2.13492E-009, -70.3156, 142.195, -12.5238, 142.196, -132.525, 142.197, 107.476, 0.00362115, -59.4054
35, 0.00000, 226.543, -22.6492, 226.542, -142.65, 226.54, 97.3509, 2.37894E-009, -68.7481, 155.708, -12.4847, 155.709, -132.485, 155.711, 107.515, 0.0040342, -57.8663
36, 0.00000, 225.28, -22.9531, 225.279, -142.954, 225.277, 97.0469, 2.50124E-009, -68.7116, 149.674, -11.3829, 149.674, -131.384, 149.676, 108.617, 0.00424199, -57.8541
37, 0.00000, 223.414, -24.2228, 223.413, -144.224, 223.41, 95.7772, 2.29185E-009, -70.661, 124.436, -9.28519, 124.437, -129.286, 124.439, 110.714, 0.00388759, -59.774
38, 0.00000, 223.112, -25.4662, 223.111, -145.467, 223.109, 94.5338, 1.80352E-009, -73.4279, 99.8535, -7.9548, 99.8542, -127.956, 99.8555, 112.045, 0.00306024, -62.5387
39, 0.00000, 221.081, -27.3317, 221.08, -147.332, 221.078, 92.6682, 1.3042E-009, -76.8277, 64.5012, 0.861092, 64.5017, -119.14, 64.5026, 120.86, 0.00221187, -65.9162
40, 0.00000, 219.166, -29.3144, 219.165, -149.315, 219.163, 90.6855, 7.15387E-010, -80.6606, 33.9197, 31.8086, 33.9197, -88.1929, 33.9199, 151.806, 0.00121191, -69.795
41, 0.00000, 215.598, -32.0185, 215.597, -152.019, 215.595, 87.9813, 6.13031E-011, 95.0148, 49.2092, 110.291, 49.209, -9.70944, 49.2086, -129.709, 0.000105197, 105.229
42, 0.00000, 212.553, -33.7658, 212.552, -153.767, 212.55, 86.234, 5.95808E-010, 91.5972, 81.0363, 123.297, 81.0362, 3.29608, 81.0361, -116.703, 0.00101283, 102.292
43, 0.00000, 208.794, -34.4272, 208.792, -154.428, 208.79, 85.5725, 8.55566E-010, 91.7628, 96.8595, 122.076, 96.8594, 2.07489, 96.8593, -117.924, 0.00145093, 102.575
44, 0.00000, 207.996, -34.5644, 207.994, -154.565, 207.992, 85.4353, 9.10928E-010, 91.9239, 99.9679, 121.786, 99.9679, 1.78504, 99.9677, -118.214, 0.00154768, 102.641
45, 0.00000, 208.514, -34.4786, 208.513, -154.48, 208.51, 85.5212, 8.71052E-010, 91.853, 97.8629, 121.962, 97.8628, 1.96159, 97.8626, -118.037, 0.00148199, 102.607
46, 0.00000, 209.88, -34.2533, 209.879, -154.254, 209.876, 85.7465, 7.72898E-010, 91.6686, 92.1995, 122.43, 92.1995, 2.42924, 92.1993, -117.57, 0.00131336, 102.461
47, 0.00000, 212.486, -33.7871, 212.484, -153.788, 212.482, 86.2127, 6.01845E-010, 91.4841, 81.3465, 123.31, 81.3465, 3.30974, 81.3464, -116.689, 0.00102106, 102.232
48, 0.00000, 214.304, -33.4529, 214.303, -153.454, 214.301, 86.5469, 4.90874E-010, 91.3074, 73.5366, 123.913, 73.5366, 3.91204, 73.5365, -116.087, 0.000834002, 102.059
48, 0.00000, 214.304, -33.4529, 214.303, -153.454, 214.301, 86.5469, 4.90874E-010, 91.3074, 73.5366, 123.913, 73.5366, 3.91204, 73.5365, -116.087, 0.000834002, 102.059
